reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.COc1cccc(C=O)c1>>COc1cccc(C(O)C(F)(F)F)c1,|Alkyl-F|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: Ar-OR,Alkyl-Si*|Alkyl-F,Ar-CHO,,Alkyl-CF3|Ar-Alkyl|R2CH-OH,,,,HCl,,,NH4Cl,,373-68-2/1091629-74-1,DCM/PhMe/H2O,OR,"Journal of Fluorine Chemistry (2013), 15246-50",82,-1.39
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.N#CC(=Cc1ccc(C=O)c([N+](=O)[O-])c1)c1ccccc1>>N#CC(=Cc1ccc(C(O)C(F)(F)F)c([N+](=O)[O-])c1)c1ccccc1,|Alkyl-F|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: Alkenyl-CN|Ar-Alkenyl|Ar-NO2,Alkyl-Si*|Alkyl-F,Ar-CHO,,Alkyl-CF3|Ar-Alkyl|R2CH-OH,,,CsF,,,,,,,DME,CN / NO2,"Tetrahedron Letters (2008), 49(38), 5544-5547",88,0.0
RuppertPrakash_TMSCF3,Reduction_imine_to_amine,CN=Cc1ccccc1O.C[Si](C)(C)C(F)(F)F>>CNC(c1ccccc1O)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-C=N -> R2CH-NHR | spectators: Ar-OH,Ar-C=N,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R2CH-NHR,,,DIPEA/NaOAc,BF3-Et2O,,,,,,DCM/DMF,OH,"Journal of Organic Chemistry (2007), 72(22), 8604-8607",86,0.71
RuppertPrakash_TMSCF3,Event:C-C,O=C1CCN(Cc2ccccc2)CC1.C[Si](C)(C)C(F)(F)F>>C[Si](C)(C)OC1(C(F)(F)F)CCN(Cc2ccccc2)CC1,|Alkyl-F|RCH2-COR|R_acidic-H -> Alkyl-CF3 | spectators: Alkyl-Si*|Bn-NR2,RCH2-COR|R_acidic-H,Alkyl-F,,Alkyl-CF3,,,,,,,,,,DMSO,NR2 / Si*,"Synlett (2006), (1), 112-114",98,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.CCCCCC[C@]1(C)OC(C)(C)O[C@@H](C)C1=O>>CCCCCC[C@]1(C)OC(C)(C)O[C@@H](C)[C@@]1(O)C(F)(F)F,|Alkyl-F|Alkyl-Si*|R3C-COR|R_acidic-H -> R3C-OH | spectators: R3C-OR,Alkyl-Si*|Alkyl-F,R3C-COR|R_acidic-H,,Alkyl-CF3|R3C-OH,,,,,,,TBAF,,,H2O/THF,OR,"European Journal of Organic Chemistry (2007), (7), 1085-1090",77,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.CCc1ccccc1S(=O)(=O)c1ccc(C(C)=O)cc1>>CCc1ccccc1S(=O)(=O)c1ccc(C(C)(O)C(F)(F)F)cc1,|Alkyl-F|Alkyl-Si*|Ar-COR|R_acidic-H -> R3C-OH | spectators: Ar-Alkyl|Ar-SR,Alkyl-Si*|Alkyl-F,Ar-COR|R_acidic-H,,Alkyl-CF3|R3C-OH,,,,,,,TBAF,,,THF,SR,"Bioorganic & Medicinal Chemistry Letters (2010), 20(23), 7071-7075",75,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,CC1CCC(=O)CC1.C[Si](C)(C)C(F)(F)F>>C[C@H]1CC[C@@](O)(C(F)(F)F)CC1,|Alkyl-F|Alkyl-Si*|RCH2-COR|R_acidic-H -> R3C-OH,RCH2-COR|R_acidic-H,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|R3C-OH,,,,HCl,,,TBAF,,,THF/H2O,,"Journal of Fluorine Chemistry (2005), 126(9-10), 1347-1355",71,-1.4
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,O=CCCc1ccccc1.C[Si](C)(C)C(F)(F)F>>O[C@H](CCc1ccccc1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|RCH2-CHO|R_acidic-H -> R2CH-OH | spectators: Ar-Alkyl,RCH2-CHO|R_acidic-H,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|R2CH-OH,,,KOPh,HCl,,,NH4Cl,,1201357-85-8,PhMe/H2O/THF,,"Journal of Fluorine Chemistry (2009), 130(8), 762-765",72,-0.71
RuppertPrakash_TMSCF3,Event:C-C,C[Si](C)(C)C(F)(F)F.Cc1ccc(S(=O)(=O)N=CC2CCCCC2)cc1>>Cc1ccc(S(=O)(=O)NC(C2CCCCC2)C(F)(F)F)cc1,|Alkyl-F|Alkyl-Si* -> Alkyl-CF3|Ar-SO2NHR | spectators: Ar-Alkyl,Alkyl-Si*|Alkyl-F,Ar-Alkyl,,Alkyl-CF3|Ar-SO2NHR,,,,,,,NH4Cl,,553-54-8,DMF/H2O,,"Bulletin of the Chemical Society of Japan (2006), 79(7), 1133-1145",80,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.COc1cccc(C(=O)C#CC(C)(C)C)c1>>COc1cccc([C@](O)(C#CC(C)(C)C)C(F)(F)F)c1,|Alkyl-F|Alkyl-Si*|Alkynyl-COR -> R3C-OH | spectators: Alkyl-Alkynyl|Ar-OR,Alkyl-Si*|Alkyl-F,Alkynyl-COR,,Alkyl-Alkynyl|Alkyl-CF3|Ar-Alkyl|R3C-OH,,,,,,,NH4Cl/TBAF,,373-68-2/479070-35-4,DCM/PhMe/H2O/THF,OR,"Organic Letters (2010), 12(22), 5104-5107",70,0.0
RuppertPrakash_TMSCF3,Event:C-C,C[Si](C)(C)C(F)(F)F.CC(C)(C)[S@@](=O)/N=C/c1ccccc1>>CC(C)(C)[S@@](=O)N[C@@H](c1ccccc1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-C=N -> Alkyl-CF3|Ar-Alkyl,Alkyl-Si*|Alkyl-F,Ar-C=N,,Alkyl-CF3|Ar-Alkyl,,,,,,,NH4Cl,,163931-61-1,THF/EtOAc,,"Angewandte Chemie, International Edition (2001), 40(3), 589-590",80,-0.71
RuppertPrakash_TMSCF3,Event:C-C,C[Si](C)(C)C(F)(F)F.CC(C)(C)[S@@](=O)/N=C/c1ccccn1>>CC(C)(C)[S@@](=O)N[C@@H](c1ccccn1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-C=N -> Alkyl-CF3|Ar-Alkyl | spectators: HeteroAr-H|Pyridine,Alkyl-Si*|Alkyl-F,Ar-C=N,,Alkyl-CF3|Ar-Alkyl,,,,,,,NH4Cl,,163931-61-1,THF/EtOAc,Pyridine / HeteroAr,"Angewandte Chemie, International Edition (2001), 40(3), 589-590",95,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,CC(=O)c1cccc(Br)c1.C[Si](C)(C)C(F)(F)F>>CC(O)(c1cccc(Br)c1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-COR|R_acidic-H -> R3C-OH | spectators: Ar-Br,Ar-COR|R_acidic-H,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R3C-OH,,,,,,,TBAF,,,THF,Br,"Journal of Organic Chemistry (2011), 76(17), 7048-7055",97,1.13
RuppertPrakash_TMSCF3,Event:C-C,CC(=O)c1ccc2ccccc2c1.C[Si](C)(C)C(F)(F)F>>C[C@](O[Si](C)(C)C)(c1ccc2ccccc2c1)C(F)(F)F,|Alkyl-F|Ar-COR|R_acidic-H -> Alkyl-CF3|Ar-Alkyl | spectators: Alkyl-Si*,Ar-COR|R_acidic-H,Alkyl-F,,Alkyl-CF3|Ar-Alkyl,,,,,,,NH4Cl,,944109-30-2,DCM/PhMe/H2O,Si*,"Chemistry Letters (2007), 36(5), 666-667",95,0.9
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,O=Cc1ccc(Br)cn1.C[Si](C)(C)C(F)(F)F>>OC(c1ccc(Br)cn1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-CHO -> R2CH-OH | spectators: HeteroAr-Br|HeteroAr-H|Pyridine,Ar-CHO,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R2CH-OH,,,K2CO3,,,,TBAF,,,DMF,Pyridine / Br / HeteroAr,"Tetrahedron Letters (2013), 54(33), 4483-4486",93,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,CC(=O)/C=C/C=C(\C)CCC=C(C)C.C[Si](C)(C)C(F)(F)F>>CC(C)=CCC/C(C)=C/C=C/C(C)(O)C(F)(F)F,|Alkenyl-COR|Alkyl-F|Alkyl-Si*|R_acidic-H -> R3C-OH | spectators: Alkenyl-Alkenyl,Alkenyl-COR|R_acidic-H,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|R3C-OH,,,,HCl,,,TBAF,,,THF/H2O,,"Journal of Fluorine Chemistry (1995), 73(1), 21-6",83,0.0
RuppertPrakash_TMSCF3,Event:C-C,COc1cccc(C(C)=O)c1.C[Si](C)(C)C(F)(F)F>>COc1cccc([C@](C)(O[Si](C)(C)C)C(F)(F)F)c1,|Alkyl-F|Ar-COR|R_acidic-H -> Alkyl-CF3|Ar-Alkyl | spectators: Alkyl-Si*|Ar-OR,Ar-COR|R_acidic-H,Alkyl-F,,Alkyl-CF3|Ar-Alkyl,,,,,,,NH4Cl,,944109-30-2,DCM/PhMe/H2O,OR / Si*,"Chemistry Letters (2007), 36(5), 666-667",90,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,CC(=O)c1ccc([N+](=O)[O-])cc1.C[Si](C)(C)C(F)(F)F>>CC(O)(c1ccc([N+](=O)[O-])cc1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-COR|R_acidic-H -> R3C-OH | spectators: Ar-NO2,Ar-COR|R_acidic-H,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R3C-OH,,,,,,,TBAF,,,THF,NO2,"Bioorganic & Medicinal Chemistry Letters (2012), 22(11), 3786-3790",93,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,O=C(c1ccccc1)C1CC1.C[Si](C)(C)C(F)(F)F>>OC(c1ccccc1)(C1CC1)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-COR|R_acidic-H -> R3C-OH,Ar-COR|R_acidic-H,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R3C-OH,,,,HCl,,,TBAF,,,THF/H2O,,"Journal of the American Chemical Society (1989), 111(1), 393-5",81,-0.34
RuppertPrakash_TMSCF3,Reduction_imine_to_amine,CC(C)(C)N=Cc1ccc(Cl)cc1Cl.C[Si](C)(C)C(F)(F)F>>CC(C)(C)NC(c1ccc(Cl)cc1Cl)C(F)(F)F,|Alkyl-F|Alkyl-Si*|Ar-C=N -> R2CH-NHR|R3C-NHR | spectators: Ar-Cl,Ar-C=N,Alkyl-Si*|Alkyl-F,,Alkyl-CF3|Ar-Alkyl|R2CH-NHR|R3C-NHR,,,,,,,TFA,,Potassium hydrogen fluoride,MeCN,Cl,"European Journal of Organic Chemistry (2008), (31), 5226-5230",96,0.0
RuppertPrakash_TMSCF3,Reduction_carbonyl_to_alcohol,C[Si](C)(C)C(F)(F)F.CC(C)(C)OC(=O)N1[C@H](C=O)COC1(C)C>>CC(C)(C)OC(=O)N1[C@H](C(O)C(F)(F)F)COC1(C)C,|Alkyl-F|Alkyl-Si*|R2CH-CHO|R_acidic-H -> R2CH-OH | spectators: RCH2-OR,Alkyl-Si*|Alkyl-F,R2CH-CHO|R_acidic-H,,Alkyl-CF3|R2CH-OH,,,,,,,TBAF,,,THF,OR,"Journal of Fluorine Chemistry (1998), 88(1), 79-81",70,0.0
RuppertPrakash_TMSCF3,Multi-Event:Ann+C-C,O=C1C2C=CC1CC2.C[Si](C)(C)C(F)(F)F>>C[Si](C)(C)O[C@]1(C(F)(F)F)[C@@H]2C=C[C@H]1CC2.C[Si](C)(C)O[C@@]1(C(F)(F)F)[C@@H]2C=C[C@H]1CC2,|Alkyl-F|R2CH-COR|R_acidic-H -> Alkyl-CF3|Alkyl-Si* | spectators: Alkyl-Si* | events: Ann+C-C,R2CH-COR|R_acidic-H,Alkyl-F,,Alkyl-CF3|Alkyl-Si*,,,KF/KOtBu,,,,,,,H2O/THF,Si*,"Journal of Organic Chemistry (1994), 59(26), 8157-71",86,-0.71
