reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
Miyaura_borylation,buchwald_hartwig_co,O=Cc1ccc(Br)cc1.COc1cc(OC)cc(B(O)O)c1.CC(=O)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O>>COc1cc(OC)cc(-c2ccc(/C=C/C(=O)C[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)c1,85.0,0.83,Ar-CHO|Ar-Br,Ar-B(OH)2,RCH2-COR|R_acidic-H,Alkenyl-COR|Ar-Alkenyl|Ar-Ar,Pd(OAc)2,L-Proline,Et3N,,,,,,,MeOH,OH / OR,"Synthetic Communications (2023), 53(9), 640-647",Ar-B(OH)2|Ar-CHO|RCH2-COR -> Alkenyl-COR || Ar-OR|R2CH-OH|R2CH-OR|RCH2-OH|R_acidic-H
Miyaura_borylation,buchwald_hartwig_co,OB(O)c1ccccc1.O=Cc1ccc(Br)cc1.CC(=O)C[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>O=C(/C=C/c1ccc(-c2ccccc2)cc1)C[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O,85.0,0.82,Ar-B(OH)2,Ar-CHO|Ar-Br,RCH2-COR|R_acidic-H,Alkenyl-COR|Ar-Alkenyl|Ar-Ar,Pd(OAc)2,L-Proline,Et3N,,,,,,,MeOH,OH / OR,"Synthetic Communications (2023), 53(9), 640-647",Ar-B(OH)2|Ar-CHO|RCH2-COR -> Alkenyl-COR || R2CH-OH|R2CH-OR|RCH2-OH|R_acidic-H
Miyaura_borylation,buchwald_hartwig_co,O=Cc1ccc(Br)cc1.OB(O)c1ccc(C(F)(F)F)cc1.CC(=O)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O>>O=C(/C=C/c1ccc(-c2ccc(C(F)(F)F)cc2)cc1)C[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O,80.0,0.0,Ar-CHO|Ar-Br,Ar-B(OH)2,RCH2-COR|R_acidic-H,Alkenyl-COR|Ar-Alkenyl|Ar-Ar,Pd(OAc)2,L-Proline,Et3N,,,,,,,MeOH,OH / CF3 / OR,"Synthetic Communications (2023), 53(9), 640-647",Ar-B(OH)2|Ar-CHO|RCH2-COR -> Alkenyl-COR || Ar-CF3|R2CH-OH|R2CH-OR|RCH2-OH|R_acidic-H
Miyaura_borylation,suzuki_miyaura,OB(O)c1ccccc1.O=Cc1ccc(Br)cc1>>O=Cc1ccc(-c2ccccc2)cc1,50.0,0.0,Ar-B(OH)2,Ar-Br,,Ar-Ar,Pd(OAc)2,L-Proline,Et3N,,,,,,,MeOH,CHO,"Synthetic Communications (2023), 53(9), 640-647",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CHO
Miyaura_borylation,buchwald_hartwig_cn,CN(CCOc1c(N)ncnc1Cl)C(=O)OC(C)(C)C.Cc1c(NC(=O)c2ccc(C3CC3)cc2F)cc(F)cc1B(O)O>>Cc1c(NC(=O)c2ccc(C3CC3)cc2F)cc(F)cc1-c1ncnc(N)c1OCCN(C)C(=O)OC(C)(C)C.Cc1ccc(F)cc1NC(=O)c1ccc(C2CC2)cc1F.Cc1c(NC(=O)c2ccc(C3CC3)cc2F)cc(F)cc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C,0.0,0.0,Ar-Cl,Ar-B(OH)2,,Ar-Alkyl|Ar-Ar|Ar-F|Ar-N(R)COR,XPhos Pd G2,,Et3N,,,,,,,MeOH/Ethylene glycol/H2O,Pyrimidine / NH2 / F / N(R)CO2R / N(R)COR / OR,"World Intellectual Property Organization, WO2024069507 A1 2024-04-04",Ar-B(OH)2|Ar-Cl -> Ar-F || Alkyl-N(R)CO2R|Ar-Alkyl|Ar-F|Ar-N(R)COR|Ar-NH2|Ar-OR|Pyrimidine
Miyaura_borylation,buchwald_hartwig_cn,OB(O)c1ccc2ccc3cccc4ccc1c2c34.CCN(CC)CC.Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1>>Nc1nc(=O)c2nc(-c3ccc4ccc5cccc6ccc3c4c56)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,35.0,-1.11,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,N#Cc1ccc(B(O)O)cc1.CCN(CC)CC.Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1>>N#Cc1ccc(-c2nc3c(=O)nc(N)[nH]c3n2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)cc1,92.0,0.71,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / CN / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-CN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,CN(C)c1ccc(B(O)O)cc1.CCN(CC)CC.CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(Br)nc2c(=O)nc(N)[nH]c21>>CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(-c2ccc(N(C)C)cc2)nc2c(=O)nc(N)[nH]c21,71.0,-0.71,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / NR2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-NH2|Ar-NR2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,N#Cc1ccc(B(O)O)cc1.CCN(CC)CC.CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(Br)nc2c(=O)nc(N)[nH]c21>>CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(-c2ccc(C#N)cc2)nc2c(=O)nc(N)[nH]c21,51.0,-0.71,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / CN / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-CN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,CN(C)c1ccc(B(O)O)cc1.CCN(CC)CC.Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1>>CN(C)c1ccc(-c2nc3c(=O)nc(N)[nH]c3n2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)cc1,94.0,0.71,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / NR2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-NH2|Ar-NR2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,OB(O)c1ccccc1.CCN(CC)CC.CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(Br)nc2c(=O)nc(N)[nH]c21>>CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(-c2ccccc2)nc2c(=O)nc(N)[nH]c21,60.0,0.28,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,OB(O)c1ccccc1.CCN(CC)CC.Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1>>Nc1nc(=O)c2nc(-c3ccccc3)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1,70.0,0.83,Ar-B(OH)2,RCH2-NR2,Ar-Br,Ar-Ar,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Ar || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,OB(O)C1CC1.CCN(CC)CC.CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(Br)nc2c(=O)nc(N)[nH]c21>>CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(C2CC2)nc2c(=O)nc(N)[nH]c21,61.0,0.0,R2CH-B(OH)2,RCH2-NR2,Ar-Br,Ar-Alkyl,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-Br|R2CH-B(OH)2|RCH2-NR2 -> Ar-Alkyl || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,CB(O)O.CCN(CC)CC.Nc1nc(=O)c2nc(Br)n([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c2[nH]1>>Cc1nc2c(=O)nc(N)[nH]c2n1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,73.0,-0.71,Alkyl-B(OH)2,RCH2-NR2,Ar-Br,Ar-Alkyl,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Alkyl-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Alkyl || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,CB(O)O.CCN(CC)CC.CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(Br)nc2c(=O)nc(N)[nH]c21>>CO[C@@H]1[C@H](O)[C@@H](COP(=O)(O)O)O[C@H]1n1c(C)nc2c(=O)nc(N)[nH]c21,88.0,0.71,Alkyl-B(OH)2,RCH2-NR2,Ar-Br,Ar-Alkyl,Pd(OAc)2,TPPTS,,HCl,,,,,,MeCN/H2O,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Alkyl-B(OH)2|Ar-Br|RCH2-NR2 -> Ar-Alkyl || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,OB(O)c1ccccc1.C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N>>C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(-c5ccccc5)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N,0.0,0.0,Ar-B(OH)2,Ar-Br,Inorganic,Ar-Ar,Pd(OAc)2,TPPTS,,,,,,,631-61-8,H2O/DMSO,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|Inorganic -> Ar-Ar || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,OB(O)c1ccc2ccc3cccc4ccc1c2c34.C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N>>C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(-c5ccc6ccc7cccc8ccc5c6c78)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N,0.0,0.0,Ar-B(OH)2,Ar-Br,Inorganic,Ar-Ar,Pd(OAc)2,TPPTS,,,,,,,631-61-8,H2O/DMSO,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|Inorganic -> Ar-Ar || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,N#Cc1ccc(B(O)O)cc1.C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N>>C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(-c5ccc(C#N)cc5)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N,0.0,0.0,Ar-B(OH)2,Ar-Br,Inorganic,Ar-Ar,Pd(OAc)2,TPPTS,,,,,,,631-61-8,H2O/DMSO,Pyrimidine / AromN / NH2 / OH / CN / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|Inorganic -> Ar-Ar || Alkyl-AromN|Ar-CN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,CN(C)c1ccc(B(O)O)cc1.C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N>>CN(C)c1ccc(-c2nc3c(=O)nc(N)[nH]c3n2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)([O-])OC[C@H]3O[C@@H](n4c[n+](C)c5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)cc1.N,0.0,0.0,Ar-B(OH)2,Ar-Br,Inorganic,Ar-Ar,Pd(OAc)2,TPPTS,,,,,,,631-61-8,H2O/DMSO,Pyrimidine / AromN / NH2 / NR2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-B(OH)2|Ar-Br|Inorganic -> Ar-Ar || Alkyl-AromN|Ar-NH2|Ar-NR2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,CB(O)O.C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N>>Cc1nc2c(=O)nc(N)[nH]c2n1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)([O-])OC[C@H]2O[C@@H](n3c[n+](C)c4c(=O)nc(N)[nH]c43)[C@H](O)[C@@H]2O)[C@@H](O)[C@H]1O.N,0.0,0.0,Alkyl-B(OH)2,Ar-Br,Inorganic,Ar-Alkyl,Pd(OAc)2,TPPTS,,,,,,,631-61-8,H2O/DMSO,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Alkyl-B(OH)2|Ar-Br|Inorganic -> Ar-Alkyl || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,OB(O)C1CC1.C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(Br)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N>>C[n+]1cn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4c(C5CC5)nc5c(=O)nc(N)[nH]c54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c2[nH]c(N)nc(=O)c21.N,0.0,0.0,R2CH-B(OH)2,Ar-Br,Inorganic,Ar-Alkyl,Pd(OAc)2,TPPTS,,,,,,,631-61-8,H2O/DMSO,Pyrimidine / AromN / NH2 / OH / OR,"Journal of Organic Chemistry (2023), 88(11), 6827-6846",Ar-Br|Inorganic|R2CH-B(OH)2 -> Ar-Alkyl || Alkyl-AromN|Ar-NH2|AromN-H|Pyrimidine|R2CH-OH|R2CH-OR
Miyaura_borylation,buchwald_hartwig_cn,O=c1c(Br)cc(-c2ccccn2)cn1-c1ccccc1.CC1(C)OB(c2cccc(N)c2C#N)OC1(C)C>>N#Cc1c(N)cccc1-c1cc(-c2ccccn2)cn(-c2ccccc2)c1=O,65.0,0.0,Ar-Br,Ar-Bpin,,Ar-Ar,Pd(OAc)2,PPh3,K2CO3,,,,,,,DME,Pyridine / AromN / NH2 / CN,"China, CN117736137 A 2024-03-22",Ar-Bpin|Ar-Br -> Ar-Ar || Ar-Ar|Ar-AromN|Ar-CN|Ar-NH2|Pyridine
Miyaura_borylation,c_h_arylation,Cc1ccc(I)cc1.CC(B1OC(C)(C)C(C)(C)O1)c1ccc(-c2ccccc2)cc1>>Cc1ccc(C(C)c2ccc(-c3ccccc3)cc2)cc1,45.0,0.0,Ar-I,Alkyl-Bpin,,None,Pd2(dba)3,PPh3,,,,,Ag2O,,,THF,,"Journal of Organic Chemistry (2024), 89(12), 9056-9062",Alkyl-Bpin|Ar-I -> None || Ar-Alkyl|Ar-Ar
Miyaura_borylation,suzuki_miyaura,CCOC(=O)c1ccc(Br)cc1.OB(O)c1ccc(F)cc1>>CCOC(=O)c1ccc(-c2ccc(F)cc2)cc1,0.0,-0.71,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,CO2R / F,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CO2R|Ar-F
Miyaura_borylation,suzuki_miyaura,CCOC(=O)c1ccc(Br)cc1.Cn1ccc2cc(B(O)O)ccc21>>CCOC(=O)c1ccc(-c2ccc3c(ccn3C)c2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,AromN / CO2R,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Alkyl-AromN|Ar-CO2R
Miyaura_borylation,suzuki_miyaura,CCOC(=O)c1ccc(Br)cc1.COc1ccc(B(O)O)cc1>>CCOC(=O)c1ccc(-c2ccc(OC)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,CO2R / OR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CO2R|Ar-OR
Miyaura_borylation,suzuki_miyaura,CCOC(=O)c1ccc(Br)cc1.CNC(=O)c1ccc(B(O)O)cc1>>CCOC(=O)c1ccc(-c2ccc(C(=O)NC)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,CO2R / CONHR / N(R)COR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Alkyl-N(R)COR|Ar-CO2R|Ar-CONHR
Miyaura_borylation,suzuki_miyaura,FC(F)(F)c1ccc(Br)cc1.OB(O)c1ccc(F)cc1>>Fc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,CF3 / F,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CF3|Ar-F
Miyaura_borylation,suzuki_miyaura,CCOC(=O)c1ccc(Br)cc1.OB(O)c1ccc(N2CCOCC2)cc1>>CCOC(=O)c1ccc(-c2ccc(N3CCOCC3)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,NR2 / CO2R / OR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CO2R|Ar-NR2|RCH2-OR
Miyaura_borylation,buchwald_hartwig_cn,CCOC(=O)c1ccc(Br)cc1.Cc1c(N)cccc1B(O)O>>CCOC(=O)c1ccc(-c2cccc(N)c2C)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,NH2 / CO2R,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-Alkyl|Ar-CO2R|Ar-NH2
Miyaura_borylation,suzuki_miyaura,FC(F)(F)c1ccc(Br)cc1.CNC(=O)c1ccc(B(O)O)cc1>>CNC(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,CF3 / CONHR / N(R)COR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Alkyl-N(R)COR|Ar-CF3|Ar-CONHR
Miyaura_borylation,suzuki_miyaura,FC(F)(F)c1ccc(Br)cc1.OB(O)c1ccc(N2CCOCC2)cc1>>FC(F)(F)c1ccc(-c2ccc(N3CCOCC3)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,NR2 / CF3 / OR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CF3|Ar-NR2|RCH2-OR
Miyaura_borylation,suzuki_miyaura,CN(C)c1ccc(Br)cc1.Cn1ccc2cc(B(O)O)ccc21>>CN(C)c1ccc(-c2ccc3c(ccn3C)c2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,AromN / NR2,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Alkyl-AromN|Ar-NR2
Miyaura_borylation,suzuki_miyaura,FC(F)(F)c1ccc(Br)cc1.Cn1ccc2cc(B(O)O)ccc21>>Cn1ccc2cc(-c3ccc(C(F)(F)F)cc3)ccc21,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,AromN / CF3,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Alkyl-AromN|Ar-CF3
Miyaura_borylation,buchwald_hartwig_cn,FC(F)(F)c1ccc(Br)cc1.Cc1c(N)cccc1B(O)O>>Cc1c(N)cccc1-c1ccc(C(F)(F)F)cc1,74.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,NH2 / CF3,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-Alkyl|Ar-CF3|Ar-NH2
Miyaura_borylation,suzuki_miyaura,FC(F)(F)c1ccc(Br)cc1.COc1ccc(B(O)O)cc1>>COc1ccc(-c2ccc(C(F)(F)F)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,CF3 / OR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-CF3|Ar-OR
Miyaura_borylation,suzuki_miyaura,CN(C)c1ccc(Br)cc1.COc1ccc(B(O)O)cc1>>COc1ccc(-c2ccc(N(C)C)cc2)cc1,0.0,0.0,Ar-Br,Ar-B(OH)2,,Ar-Ar,Chloro(2-methylphenyl)bis(triphenylphosphine)nickel(II),DPPB,,,,,,,108-18-9,MeOH/MeTHF/H2O,NR2 / OR,"Organic Process Research & Development (2024), 28(11), 4039-4045",Ar-B(OH)2|Ar-Br -> Ar-Ar || Ar-NR2|Ar-OR
