reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
suzuki_miyaura,Arylation_Ar_H,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc2c(C)c(Cl)ncc2c1OC>>COc1cc(CCO)c(-c2ncc3c(OC)c(OC)ccc3c2C)cc1OC,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",92.0,1.49
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.COc1ccc2c(C)c(Cl)ncc2c1OC>>COc1ccc2c(C)c(-c3cc4c(cc3CCO)OCO4)ncc2c1OC,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",94.0,1.79
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)CCOB3O)cc1.Clc1cc2ccc3c(c2cn1)OCO3>>COc1ccc(COc2cc(-c3cc4ccc5c(c4cn3)OCO5)c(CCO)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",76.0,-0.92
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)B(O)OCC3)cc1.COc1ccc2cc(Cl)ncc2c1OC>>COc1ccc(COc2cc(CCO)c(-c3cc4ccc(OC)c(OC)c4cn3)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",88.0,0.89
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.COc1ccc(COc2c(OC)ccc3cc(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3cc(-c4cc5c(cc4CCO)OCO5)ncc23)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",78.0,-0.62
suzuki_miyaura,Arylation_Ar_H,COc1cc2c(cc1OC)B(O)OCC2.COc1ccc(COc2c(OC)ccc3c(C)c(Cl)ncc23)cc1>>COc1ccc(COc2c(OC)ccc3c(C)c(-c4cc(OC)c(OC)cc4CCO)ncc23)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",83.0,0.13
suzuki_miyaura,Arylation_Ar_H,COc1ccc(COc2cc3c(cc2OC)CCOB3O)cc1.COc1ccc(COc2ccc3cc(Cl)ncc3c2OC)cc1>>COc1ccc(COc2cc(-c3cc4ccc(OCc5ccc(OC)cc5)c(OC)c4cn3)c(CCO)cc2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",76.0,-0.92
suzuki_miyaura,Arylation_Ar_H,COc1cc2c(cc1OC)B(O)OCC2.Clc1cc2ccc3c(c2cn1)OCO3>>COc1cc(CCO)c(-c2cc3ccc4c(c3cn2)OCO4)cc1OC,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",88.0,0.89
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.COc1c(Br)ccc2cc(Br)ncc12>>COc1c(Br)ccc2cc(-c3cc4c(cc3CCO)OCO4)ncc12,Ar-Br -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-Br|HeteroAr-H,Ar-OR,Ar-Br,,Ar-Ar|RCH2-OH,Pd2(dba)3,PPh3,Na2CO3,,,,,,,EtOH/PhMe/H2O,Br / OR,"Organic Letters (2021), 23(4), 1327-1332",73.0,0.0
suzuki_miyaura,Arylation_Ar_H,OB1OCCc2cc3c(cc21)OCO3.COc1ccc(COc2ccc3cc(Cl)ncc3c2OC)cc1>>COc1ccc(COc2ccc3cc(-c4cc5c(cc4CCO)OCO5)ncc3c2OC)cc1,Ar-Cl -> Ar-Ar || Ar-Alkyl|Ar-OR|HeteroAr-H,Ar-OR,Ar-Cl,,Ar-Ar|RCH2-OH,Pd2(dba)3,XPhos,Na2CO3,,,,,,,EtOH/PhMe,OR,"Organic Letters (2021), 23(4), 1327-1332",81.0,-0.17
