reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Chlorination_SOCl2_oxalyl_chloride,Unknown,ClCC1CO1.C=CCOCC(O)CO>>C=CCOCC(CCl)OCC1CO1,|R2CH-OH|RCH2-OH -> RCH2-OR | spectators: Allyl-OR|RCH2-Cl|RCH2-OR,RCH2-OR,RCH2-OH|R2CH-OH,,RCH2-OR,,,NaOH,BF3-Et2O,,,,,,Et2O,Cl / OR,"Russian Journal of Applied Chemistry (2013), 86(9), 1364-1369",72,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,C[C@@H](CO)C[C@H](CO)CS(=O)c1ccccc1>>C[C@@H](CO)C[C@H](CCl)CS(=O)(=O)c1ccccc1.C[C@H]1COC[C@H](CS(=O)(=O)c2ccccc2)C1,|RCH2-OH -> Ar-SR|RCH2-Cl|RCH2-OR|R_acidic-H | bond_formed: C-Cl; O-S | bond_formed_labeled: C-Cl; O-S | bond_broken: C-O,RCH2-OH,,,Ar-SR|RCH2-Cl|RCH2-OR|R_acidic-H,,,,,,,,,7719-09-7,DCM,OH,"Tetrahedron Letters (1997), 38(25), 4407-4410",30,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,C[C@@H](CO)C[C@H](CO)CS(=O)c1ccccc1>>C[C@@H](CCl)C[C@H](CCl)CS(=O)(=O)c1ccccc1.C[C@@H](CO)C[C@H](CO)CS(=O)(=O)c1ccccc1.C[C@H]1COC[C@H](CS(=O)(=O)c2ccccc2)C1,|[] -> Ar-SR|RCH2-Cl|RCH2-OR|R_acidic-H | bond_formed: C-Cl; C-Cl; O-S; O-S | bond_formed_labeled: C-Cl; C-Cl; O-S; O-S | bond_broken: C-O; C-O | spectators: RCH2-OH,RCH2-OH,,,Ar-SR|RCH2-Cl|RCH2-OR|R_acidic-H,,,,,,,,,7719-09-7/10247-90-2,DCM,OH,"Tetrahedron Letters (1997), 38(25), 4407-4410",10,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1>>Clc1ccc(C(Cl)c2ccc(Cl)cc2)cc1.Clc1ccc(C(OC(c2ccc(Cl)cc2)c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1,|R2CH-OH -> Ar-Alkyl|Ar-Cl|R2CH-Cl|R2CH-OR | bond_formed: C(ar)-Cl; C(ar)-Cl; C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C-O | bond_formed_labeled: C(ar)-Cl; C(ar)-Cl; C(ar)-C(ar)[Ar-Alkyl]; C(ar)-C(ar); C(ar)-C(ar); C-O | spectators: Ar-Alkyl|Ar-Cl,R2CH-OH,,,Ar-Alkyl|Ar-Cl|R2CH-Cl|R2CH-OR,,,,,,,TMSCl,,montmorillonite,DCM,Cl,"Synlett (2014), 25(18), 2639-2643",80,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,COc1ccc(CO)cc1.CCOC(C)=O>>COc1ccc(COC(C)=O)cc1.COc1ccc(CCl)cc1.COc1ccc(COCc2ccc(OC)cc2)cc1,|Bn-OH -> Ar-Alkyl|Ar-OR | bond_formed: C-O; C-O; C-C(ar); C-C(ar) | bond_formed_labeled: C-O; C-O; C-C(ar)[Ar-Alkyl]; C-C(ar) | bond_broken: C-C | spectators: Alkyl-CO2R|Ar-OR|R_acidic-H,Bn-OH,Alkyl-CO2R,,Ar-Alkyl|Ar-OR|Bn-Cl|Bn-OR,,,,,,,,,108-77-0/3760-54-1,,CO2R / OR,"Chemistry - A European Journal (2018), 24(29), 7410-7416",6,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCCCCCCCCCCCO.O=CN1CCCC1>>CCCCCCCCCCCCCl.CCCCCCCCCCCCOCCCCCCCCCCCC.CCCCCCCCCCCCOC=O,|RCH2-OH -> RCH2-Cl|RCH2-OR | bond_formed: C-C; C-C; C-O; C-O; C-O | bond_formed_labeled: C-C; C-C; C-O; C-O; C-O | bond_broken: C-N | spectators: Alkyl-H,RCH2-OH,Alkyl-H,,RCH2-Cl|RCH2-OR,,,,,,,,,108-77-0,MeCN,,"Chemistry - A European Journal (2018), 24(29), 7410-7416",79,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=C1c2ccccc2C2(O)C([N+](=O)[O-])=C3N(Cc4ccc(Cl)nc4)CCN3C12O.CCO>>CCOC12C(=O)c3ccccc3C1(Cl)C([N+](=O)[O-])=C1N(Cc3ccc(Cl)nc3)CCN12,|R3C-OH|RCH2-OH -> R3C-Cl|RCH2-OR | bond_formed: C-Cl | bond_formed_labeled: C-Cl | spectators: Alkenyl-NO2|Alkenyl-NR2|Ar-Alkyl|Ar-COR|Ar-Cl|HeteroAr-H|Pyridine,R3C-OH,RCH2-OH,,R3C-Cl|RCH2-OR,,,,,,,,,7719-09-7,CHCl3/EtOH,Pyridine / NR2 / COR / Cl / HeteroAr / NO2,"Journal of Agricultural and Food Chemistry (2015), 63(5), 1360-1369",83,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1ccccc1>>ClCc1ccccc1.c1ccc(COCc2ccccc2)cc1,|Bn-OH -> Bn-Cl|Bn-OR | bond_formed: C(ar)-Cl; C(ar)-C(ar); C(ar)-C(ar); C-O | bond_formed_labeled: C(ar)-Cl; C(ar)-C(ar); C(ar)-C(ar); C-O,Bn-OH,,,Bn-Cl|Bn-OR,,,,,,,,,Bismuth Chloride,CCl4,,"Synthetic Communications (1998), 28(10), 1737-1741",25,-0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,OC(c1ccccc1)c1ccccc1>>ClC(c1ccccc1)c1ccccc1.c1ccc(C(OC(c2ccccc2)c2ccccc2)c2ccccc2)cc1,|R2CH-OH -> Ar-Alkyl|R2CH-Cl|R2CH-OR | spectators: Ar-Alkyl,R2CH-OH,,,Ar-Alkyl|R2CH-Cl|R2CH-OR,,,,,,,TMSCl,,montmorillonite,DCM,,"Synlett (2014), 25(18), 2639-2643",97,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=C1c2ccccc2C2(O)C([N+](=O)[O-])=C3N(Cc4ccc(Cl)nc4)CCN3C12O.CO>>COC12C(=O)c3ccccc3C1(Cl)C([N+](=O)[O-])=C1N(Cc3ccc(Cl)nc3)CCN12,|CH3-OH|R3C-OH -> R3C-Cl|R3C-OR | bond_formed: C-Cl | bond_formed_labeled: C-Cl | spectators: Alkenyl-NO2|Alkenyl-NR2|Ar-Alkyl|Ar-COR|Ar-Cl|HeteroAr-H|Pyridine,R3C-OH,CH3-OH,,R3C-Cl|R3C-OR,,,,,,,,,7719-09-7,CHCl3/MeOH,Pyridine / NR2 / COR / Cl / HeteroAr / NO2,"Journal of Agricultural and Food Chemistry (2015), 63(5), 1360-1369",85,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1ccccc1>>ClCc1ccccc1.c1ccc(COCc2ccccc2)cc1,|Bn-OH -> Bn-Cl|Bn-OR | bond_formed: C(ar)-Cl; C(ar)-C(ar); C(ar)-C(ar); C-O | bond_formed_labeled: C(ar)-Cl; C(ar)-C(ar); C(ar)-C(ar); C-O,Bn-OH,,,Bn-Cl|Bn-OR,,,,HCl,,,,,,H2O,,"Organic Process Research & Development (2016), 20(2), 568-573",95,0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCC(O)COc1ccccc1.C[N+](C)=C(Cl)Sc1ccccc1.[Cl-]>>CN(C)C(=O)OC(CCl)COc1ccccc1,|Ar-SR|CH3-NR2|Inorganic|R2CH-OH|RCH2-OH -> Alkyl-N(R)CO2R|RCH2-Cl | spectators: Ar-OR,RCH2-OH|R2CH-OH,Ar-SR|CH3-NR2,Inorganic,Alkyl-N(R)CO2R|RCH2-Cl,,,,,,,,,,DCM,OR,"Tetrahedron Letters (2000), 41(32), 6049-6052",89,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCC(O)COc1ccccc1.C[N+](C)=C(Cl)Sc1ccccc1.[Cl-]>>CN(C)C(=O)OC(CBr)COc1ccccc1,|Ar-SR|CH3-NR2|Inorganic|R2CH-OH|RCH2-OH -> Alkyl-N(R)CO2R|RCH2-Br | spectators: Ar-OR,RCH2-OH|R2CH-OH,Ar-SR|CH3-NR2,Inorganic,Alkyl-N(R)CO2R|RCH2-Br,,,,,,,TBAB,,,DCM,OR,"Tetrahedron Letters (2000), 41(32), 6049-6052",87,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,[2H]C(O)C([2H])O>>[2H]C1OS(=O)OC1[2H].[2H]C(Cl)C([2H])Cl,|RCH2-OH -> Alkyl-H|RCH2-Cl | bond_formed: C-Cl; C-C; O-S; O-S | bond_formed_labeled: C-Cl; C-C; O-S; O-S,RCH2-OH,,,Alkyl-H|RCH2-Cl,,,,,,,,,7719-09-7/851856-47-8,,,"New Journal of Chemistry (2012), 36(11), 2316-2321",82,0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,[2H]C(O)C([2H])O>>[2H]C(Cl)C([2H])Cl.[2H]C1OS(=O)(=O)OC1[2H],|RCH2-OH -> Alkyl-H|RCH2-Cl | bond_formed: C-Cl; C-C; O-S; O-S | bond_formed_labeled: C-Cl; C-C; O-S; O-S,RCH2-OH,,,Alkyl-H|RCH2-Cl,"[(S,S)-Teth-MsDPEN-RuCl]",,,,,,,,"110-91-8/Sulfurylchloride,1Msoln.indichloromethane/223437-11-4",,,"New Journal of Chemistry (2012), 36(11), 2316-2321",12,-0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=P(Cl)(c1ccccc1)c1ccccc1.CC(C)(C)OC(=O)CC[C@@H](O)[C@H](O)c1ccccc1>>CC(C)(C)OC(=O)CC[C@@H](OP(=O)(c1ccccc1)c1ccccc1)[C@@H](Cl)c1ccccc1,|Ar-H|R2CH-OH -> R2CH-Cl | spectators: Ar-Alkyl|RCH2-CO2R|R_acidic-H,Ar-H,R2CH-OH,,R2CH-Cl,,,NaHCO3/Pyridine,,,,,,,H2O,CO2R,"Organic & Biomolecular Chemistry (2006), 4(16), 3117-3119",83,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=P(Cl)(c1ccccc1)c1ccccc1.O[C@H](c1ccccc1)[C@H](O)c1ccccc1>>O=P(O[C@H](c1ccccc1)[C@@H](Cl)c1ccccc1)(c1ccccc1)c1ccccc1,|Ar-H|R2CH-OH -> R2CH-Cl | spectators: Ar-Alkyl,Ar-H,R2CH-OH,,R2CH-Cl,,,NaHCO3/Pyridine,,,,,,,H2O,,"Organic & Biomolecular Chemistry (2006), 4(16), 3117-3119",71,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCCOc1cccnn1>>O=c1cccnn1CCCl.Cl.ClCCOc1cccnn1,|RCH2-OH -> Ar-OR | bond_formed: C-Cl; C(ar)-O | bond_formed_labeled: C-Cl; C(ar)-O[Ar-OR] | bond_broken: C-O | spectators: Ar-OR|HeteroAr-H,RCH2-OH,,,Alkyl-AromN|HeteroAr-H|Inorganic|RCH2-Cl,,,,,,,,,7719-09-7,CHCl3,HeteroAr / OR,"Heterocycles (1989), 29(1), 67-77",80,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=C(CO)c1ccccc1>>O=C(CCl)c1ccccc1,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-COR|R_acidic-H,RCH2-OH,,,RCH2-Cl,,,Et3N/DMAP,,,,,,98-59-9,MeOH/DCM,COR,"Synthetic Communications (2003), 33(10), 1727-1732",83,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1ccc(Br)cc1>>ClCc1ccc(Br)cc1,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Br,Bn-OH,,,Bn-Cl,,,DBU,,,,,MsCl,,DCM,Br,"Bulletin of the Korean Chemical Society (2010), 31(11), 3434-3436",92,0.45
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=C1c2ccccc2C(=O)N1CO>>O=C1c2ccccc2C(=O)N1CCl,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-NRCOR|Ar-CONR2,RCH2-OH,,,RCH2-Cl,,,,,,,,,,,CONR2 / NRCOR,"Chemistry & Industry (London, United Kingdom) (1975), (10), 436",100,0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCCCCCCCCCCCCCCC(=O)OC.CCC(O)CO>>CCCCCCCCCCCCCCCC(=O)OCC(Cl)CC.CCCCCCCCCCCCCCCC(=O)OC(CC)CCl,|R2CH-OH|RCH2-OH -> R2CH-Cl|RCH2-Cl|R_acidic-H | spectators: RCH2-CO2R|R_acidic-H,RCH2-CO2R,RCH2-OH|R2CH-OH,,R2CH-Cl|RCH2-Cl|R_acidic-H,,,,,,,TMSCl,,,,CO2R,"Journal of Organic Chemistry (2002), 67(24), 8631-8634",4,-0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1cc2ccccc2cc1OCCSCCSCCSCCOc1cc2ccccc2cc1CO>>ClCc1cc2ccccc2cc1OCCSCCSCCSCCOc1cc2ccccc2cc1CCl,|Bn-OH -> Bn-Cl | bond_formed: C-Cl; C-Cl | bond_formed_labeled: C-Cl; C-Cl | bond_broken: C-O | spectators: Ar-OR|RCH2-SR,Bn-OH,,,Bn-Cl,,,,,,,,,7719-09-7,H2O/PhH,OR / SR,"Zeitschrift fuer Naturforschung, B: Chemical Sciences (2005), 60(8), 891-900",73,-0.77
Chlorination_SOCl2_oxalyl_chloride,Unknown,CC(C)(C)OC(=O)N[C@H](CO)Cc1ccccc1>>CC(C)(C)OC(=O)N[C@H](CCl)Cc1ccccc1,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-N(R)CO2R|Ar-Alkyl,RCH2-OH,,,RCH2-Cl,,,NaHCO3,,,,,,108-77-0,DMF/DCM,N(R)CO2R,"Organic Letters (2002), 4(4), 553-555",93,0.52
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1cc(-c2ccccc2)cnc1Cl>>ClCc1cc(-c2ccccc2)cnc1Cl,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Ar|Ar-Cl|HeteroAr-H|Pyridine,Bn-OH,,,Bn-Cl,,,,,,,,,7719-09-7,DMF/n-Heptane,Pyridine / Cl / HeteroAr,"Journal of Heterocyclic Chemistry (2009), 46(6), 1213-1217",91,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,CC(=O)OCCCCO>>CC(=O)OCCCCBr,|RCH2-OH -> RCH2-Br | bond_formed: Br-C | bond_formed_labeled: Br-C | bond_broken: C-O | spectators: Alkyl-CO2R|R_acidic-H,RCH2-OH,,,RCH2-Br,,,,,,,TBAB,,300663-95-0,DCM,CO2R,"Tetrahedron Letters (2000), 41(32), 6049-6052",92,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CO>>C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3=CC[C@]2(C)[C@H]1C(=O)CCl,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkenyl-COR|RCH2-COR|R_acidic-H,RCH2-OH,,,RCH2-Cl,,,,,,,,,,PhMe,COR,"Synthetic Communications (1993), 23(15), 2199-211",92,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,Cc1ccccc1CO>>Cc1ccccc1CCl,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl,Bn-OH,,,Bn-Cl,,,,,,,,,"Aluminumchloride,anhydrous,ReagentGrade",Dioxane,,"International Journal of Organic Chemistry (2012), 2(1), 21-25",78,-1.67
Chlorination_SOCl2_oxalyl_chloride,Esterification,OCC(O)CO.O=C(O)c1cccs1>>O=C(OC(CCl)CCl)c1cccs1.O=C(OCC(Cl)CCl)c1cccs1,|Ar-CO2H|R2CH-OH|RCH2-OH -> Ar-CO2R | spectators: HeteroAr-H|Thiophene,RCH2-OH|R2CH-OH,Ar-CO2H,,Ar-CO2R|R2CH-Cl|RCH2-Cl,,,,,,,TMSCl,,,,Thiophene / HeteroAr,"Tetrahedron (2009), 65(50), 10370-10376",87,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OC1CCCCC1O>>OC1CCCCC1Cl,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O,R2CH-OH,,,R2CH-Cl,,,,,,,,,108-77-0,DMF/DCM,OH,"Organic Letters (2002), 4(4), 553-555",98,1.07
Chlorination_SOCl2_oxalyl_chloride,Unknown,Cc1ccc(S(=O)(=O)O[C@@H]2[C@H]3OC(C)(C)O[C@H]3O[C@@H]2[C@H](O)CO)cc1.CC(=O)Oc1ccccc1C(=O)Cl>>CC(=O)O[C@H](CCl)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2[C@H]1OS(=O)(=O)c1ccc(C)cc1,|Ar-COCl|R2CH-OH|RCH2-OH -> RCH2-Cl | spectators: Alkyl-CO2R|Alkyl-OTs|R2CH-OR|R3C-OR|R_acidic-H,RCH2-OH|R2CH-OH,Ar-COCl,,RCH2-Cl,,,,,,,,,,Dioxane,CO2R / OR / OTs,"Carbohydrate Research (1976), 50(1), 143-7",76,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCCCCCCCCCCCOc1ccc(COc2cc(COc3cc(CO)cc(OCc4cc(OCc5ccc(OCCCCCCCCCCCC)cc5)c(OCc5ccc(OCCCCCCCCCCCC)cc5)c(OCc5ccc(OCCCCCCCCCCCC)cc5)c4)c3OCc3cc(OCc4ccc(OCCCCCCCCCCCC)cc4)c(OCc4ccc(OCCCCCCCCCCCC)cc4)c(OCc4ccc(OCCCCCCCCCCCC)cc4)c3)cc(OCc3ccc(OCCCCCCCCCCCC)cc3)c2OCc2ccc(OCCCCCCCCCCCC)cc2)cc1>>CCCCCCCCCCCCOc1ccc(COc2cc(COc3cc(CCl)cc(OCc4cc(OCc5ccc(OCCCCCCCCCCCC)cc5)c(OCc5ccc(OCCCCCCCCCCCC)cc5)c(OCc5ccc(OCCCCCCCCCCCC)cc5)c4)c3OCc3cc(OCc4ccc(OCCCCCCCCCCCC)cc4)c(OCc4ccc(OCCCCCCCCCCCC)cc4)c(OCc4ccc(OCCCCCCCCCCCC)cc4)c3)cc(OCc3ccc(OCCCCCCCCCCCC)cc3)c2OCc2ccc(OCCCCCCCCCCCC)cc2)cc1,|Bn-OH -> Bn-Cl | spectators: Ar-OR,Bn-OH,,,Bn-Cl,,,,,,,,,7719-09-7/38222-83-2,DCM,OR,"Journal of the American Chemical Society (1998), 120(43), 11061-11070",100,0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H](C)CO>>Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H](C)CCl,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-Ar|Ar-CONHR|Ar-Cl|Ar-F,RCH2-OH,,,RCH2-Cl,,,,,,,,,7719-09-7,CHCl3,CONHR / Cl / F / NHCOR,"European Journal of Chemistry (2011), 2(3), 300-307",71,-0.68
Chlorination_SOCl2_oxalyl_chloride,Alkylation_friedel_crafts,O=C(O)[C@H](O)c1ccccc1.ClC1(Cl)C=CC=CC=C1.CCO>>O=c1cccccc1.CCOC(=O)[C@H](O)c1ccccc1.CCOC(=O)[C@@H](Cl)c1ccccc1,|Alkenyl-Alkenyl|Alkyl-Cl|R2CH-CO2H|RCH2-OH -> Ar-Alkyl | spectators: Ar-Alkyl|R2CH-OH|R_acidic-H,R2CH-CO2H,Alkenyl-Alkenyl|Alkyl-Cl,RCH2-OH,Ar-Alkyl|Ar-H|R2CH-CO2R|R2CH-Cl|R_acidic-H,,,Et3N,,,,,,,DCM,OH,"Organic Letters (2014), 16(6), 1720-1723",78,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,CC(C)(C)[Si](C)(C)OCCCCO>>CC(C)(C)[Si](C)(C)OCCCCCl,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-Si*,RCH2-OH,,,RCH2-Cl,,,,,,,,,300663-95-0,DCM,Si*,"Tetrahedron Letters (2000), 41(32), 6049-6052",91,0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCOP(=O)(OCC)C(O)c1ccc(C(=O)OCc2ccccc2)cc1>>CCOP(=O)(OCC)C(Cl)c1ccc(C(=O)OCc2ccccc2)cc1,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-CO2R,R2CH-OH,,,R2CH-Cl,,PPh3,,,,,,,,CCl4,CO2R,"Synlett (2009), (13), 2180-2182",72,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OC(c1ccccc1)c1ccc(Cl)cc1>>Clc1ccc(C(Cl)c2ccccc2)cc1,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl,R2CH-OH,,,R2CH-Cl,,,,,,,,,"Aluminumchloride,anhydrous,ReagentGrade",Dioxane,Cl,"International Journal of Organic Chemistry (2012), 2(1), 21-25",72,-1.38
Chlorination_SOCl2_oxalyl_chloride,Unknown,CC(O)C=Cc1ccccc1>>CC(Cl)C=Cc1ccccc1,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkenyl,R2CH-OH,,,R2CH-Cl,,,,,,,TMSCl,,montmorillonite,DCM,,"Synlett (2014), 25(18), 2639-2643",94,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,O=C(NCCCCO)c1ccccc1>>O=C(NCCCCCl)c1ccccc1,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-CONHR,RCH2-OH,,,RCH2-Cl,,,Lutidine/Na2CO3,,,,,,56-34-8/63517-29-3,DCM/H2O,CONHR / NHCOR,"Organic Letters (2012), 14(21), 5428-5431",81,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCCCCCCCCCCCCCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O>>CCCCCCCCCCCCCCCO[C@@H]1O[C@H](CCl)[C@@H](O)[C@H](O)[C@H]1O,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: R2CH-OH|R2CH-OR|RCH2-OR,RCH2-OH,,,RCH2-Cl,,,NaOMe,,,,,MsCl,,DMF/MeOH,OH / OR,"Chemistry and Physics of Lipids (2010), 163(6), 580-585",80,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1ccccc1.O=C(OC(Cl)(Cl)Cl)OC(Cl)(Cl)Cl>>ClCc1ccccc1,|Bn-OH|Inorganic -> Bn-Cl,Bn-OH,Inorganic,,Bn-Cl,,,Pyridine,,,,,,,THF,,"Journal of Organic Chemistry (1991), 56(25), 7186-8",90,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCc1ccccc1-c1ccc(Cl)cc1>>ClCc1ccccc1-c1ccc(Cl)cc1,|Bn-OH -> Bn-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Ar|Ar-Cl,Bn-OH,,,Bn-Cl,,,Et3N,,,,,MsCl,,DCM,Cl,"Organic Letters (2009), 11(20), 4588-4591",90,-0.71
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCCCCCCCO>>CCCCCCCCCl,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O,RCH2-OH,,,RCH2-Cl,,,Et3N,,,,,,37091-73-9,DCM,,"Journal of Organic Chemistry (1999), 64(16), 5832-5835",93,0.23
Chlorination_SOCl2_oxalyl_chloride,Unknown,CC(C)CO>>CC(C)CCl,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O,RCH2-OH,,,RCH2-Cl,,,,,,,,,10150-27-3,CCl4/CHCl3,,"Journal of Organic Chemistry (1987), 52(22), 4999-5003",100,1.06
Chlorination_SOCl2_oxalyl_chloride,Unknown,COCCn1c(-c2cnc3c(C(F)(F)F)cccc3c2O)n[nH]c1=S>>COCCn1c(Sc2c(-c3n[nH]c(=S)n3CCOC)cnc3c(C(F)(F)F)cccc23)nnc1-c1cnc2c(C(F)(F)F)cccc2c1Cl.COCCn1c(-c2cnc3c(C(F)(F)F)cccc3c2Cl)n[nH]c1=S,|HeteroAr-OH -> Alkyl-AromN|Ar-Ar|Ar-CF3|Ar-SR|HeteroAr-Cl|HeteroAr-H|Quinoline|Triazole | spectators: Alkyl-AromN|Ar-Ar|Ar-CF3|AromN-H|HeteroAr-H|Quinoline|RCH2-OR|Triazole,HeteroAr-OH,,,Alkyl-AromN|Ar-Ar|Ar-CF3|Ar-SR|HeteroAr-Cl|HeteroAr-H|Quinoline|Triazole,,,,,,,,POCl3,,H2O,Quinoline / AromN / CF3 / HeteroAr / OR,"European Journal of Medicinal Chemistry (2009), 44(11), 4637-4647",20,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCC(O)c1ccccc1>>OC(CCl)c1ccccc1,|RCH2-OH -> RCH2-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O | spectators: Ar-Alkyl|R2CH-OH,RCH2-OH,,,RCH2-Cl,,,,,,,,,108-77-0,DMF/DCM,OH,"Organic Letters (2002), 4(4), 553-555",98,0.0
Chlorination_SOCl2_oxalyl_chloride,Unknown,CCOP(=O)(OCC)C(O)C(C)C>>CCOP(=O)(OCC)C(Cl)C(C)C,|R2CH-OH -> R2CH-Cl | bond_formed: C-Cl | bond_formed_labeled: C-Cl | bond_broken: C-O,R2CH-OH,,,R2CH-Cl,,PPh3,,,,,,,,CCl4,,"Heteroatom Chemistry (2010), 21(4), 250-255",82,-0.94
Chlorination_SOCl2_oxalyl_chloride,Unknown,OCCCc1ccccc1>>ClCCCc1ccccc1.BrCCCc1ccccc1,|RCH2-OH -> RCH2-Br|RCH2-Cl | bond_formed: Br-C(ar); C-C(ar); C-Cl | bond_formed_labeled: Br-C(ar); C-C(ar); C-Cl | bond_broken: C-O | spectators: Ar-Alkyl,RCH2-OH,,,RCH2-Br|RCH2-Cl,,,,,,,NaBr,,108-77-0,DMF/DCM,,"Organic Letters (2002), 4(4), 553-555",80,0.65
