reaction_id,detected_reaction_type,reaction_smiles,Reaction_Key,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,yield,z_score
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.c1ccc2cc(-c3cn4ccccc4n3)ccc2c1>>OC(c1c(-c2ccc3ccccc3c2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",84,0.05
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Brc1cccc(-c2cn3ccccc3n2)c1>>OC(c1c(-c2cccc(Br)c2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-Br|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / Br / CF3,"Synthesis (2024), 56(11), 1756-1764",85,0.0
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Clc1ccc(-c2cn3ccccc3n2)cc1Cl>>OC(c1c(-c2ccc(Cl)c(Cl)c2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-Cl|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / Cl,"Synthesis (2024), 56(11), 1756-1764",86,-1.09
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Clc1cccc(-c2cn3ccccc3n2)c1>>OC(c1c(-c2cccc(Cl)c2)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-Cl|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / Cl,"Synthesis (2024), 56(11), 1756-1764",90,0.22
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.c1ccc2c(-c3cn4ccccc4n3)cccc2c1>>OC(c1c(-c2cccc3ccccc23)nc2ccccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",81,-0.35
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.COc1ccc(-c2cn3ccccc3n2)cc1OC>>COc1ccc(-c2nc3ccccn3c2C(O)C(F)(F)F)cc1OC,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|Ar-OR|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / OR,"Synthesis (2024), 56(11), 1756-1764",85,-0.26
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Fc1cccn2cc(-c3ccccc3)nc12>>OC(c1c(-c2ccccc2)nc2c(F)cccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-F|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / F,"Synthesis (2024), 56(11), 1756-1764",79,0.0
Trifluoromethylation,Arylation_Ar_H,OC(O)C(F)(F)F.Clc1ccn2cc(-c3ccccc3)nc2c1>>OC(c1c(-c2ccccc2)nc2cc(Cl)ccn12)C(F)(F)F,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Ar|HeteroAr-Cl|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3 / Cl,"Synthesis (2024), 56(11), 1756-1764",87,-0.44
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.Cc1ccc2nc(-c3ccccc3)cn2c1>>Cc1ccc2nc(-c3ccccc3)c(C(O)C(F)(F)F)n2c1,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Alkyl|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",93,0.75
Trifluoromethylation,Unknown,OC(O)C(F)(F)F.Cc1ccn2cc(-c3ccccc3)nc2c1>>Cc1ccn2c(C(O)C(F)(F)F)c(-c3ccccc3)nc2c1,HeteroAr-H|R2CH-OH -> Ar-Alkyl || Alkyl-CF3|Ar-Alkyl|Ar-Ar|HeteroAr-H|R2CH-OH,R2CH-OH,HeteroAr-H,,Ar-Alkyl,,,,,,,HFIP,,,H2O,OH / CF3,"Synthesis (2024), 56(11), 1756-1764",90,0.24
