reaction_id,detected_reaction_type,reaction_smiles,yield,z_score,reactant_1,reactant_2,reactant_3,formed_motifs,catalyst,ligand,base,acid,oxidant,reductant,additive,condensation_agent,other_reagent,solvent,spectator_groups,reference,Reaction_Key
suzuki_miyaura_sample500,suzuki_miyaura,Cc1cc([N+](=O)[O-])ccc1I.COC(=O)c1ccc(B(O)O)cc1.C[Si](C)(CI)OC1CCCCC1>>COC(=O)c1ccc(-c2c(C)cc([N+](=O)[O-])cc2C[Si](C)(C)OC2CCCCC2)cc1,85,0.0,Ar-I,Ar-B(OH)2,RCH2-I,Ar-Alkyl|Ar-Ar,Pd(OAc)2,P(p-MeO-Ph)3,K2CO3,,,,,,498-66-8,MeCN,CO2R / NO2 / Si*,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(97), 13999-14002",Ar-B(OH)2|Ar-I|RCH2-I -> Ar-Ar || Alkyl-Si*|Ar-Alkyl|Ar-CO2R|Ar-NO2
suzuki_miyaura_sample500,suzuki_miyaura,Cc1ccccc1I.COc1ccc(B(O)O)cn1.C[Si](C)(CI)OC1CCCCC1>>COc1ccc(-c2c(C)cccc2C[Si](C)(C)OC2CCCCC2)cn1,90,0.0,Ar-I,Ar-B(OH)2,RCH2-I,Ar-Alkyl|Ar-Ar,Pd(OAc)2,P(p-MeO-Ph)3,K2CO3,,,,,,498-66-8,MeCN,Pyridine / OR / Si*,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(97), 13999-14002",Ar-B(OH)2|Ar-I|RCH2-I -> Ar-Ar || Alkyl-Si*|Ar-Alkyl|Ar-OR|Pyridine
suzuki_miyaura_sample500,suzuki_miyaura,Ic1cccc2ccccc12.C[Si](C)(CI)OC1CCCCC1.COc1cnc(B(O)O)nc1>>COc1cnc(-c2c(C[Si](C)(C)OC3CCCCC3)ccc3ccccc23)nc1,76,0.0,Ar-I,RCH2-I,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,P(p-MeO-Ph)3,K2CO3,,,,,,498-66-8,MeCN,Pyrimidine / OR / Si*,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(97), 13999-14002",Ar-B(OH)2|Ar-I|RCH2-I -> Ar-Ar || Alkyl-Si*|Ar-OR|Pyrimidine
suzuki_miyaura_sample500,suzuki_miyaura,Cc1ccccc1I.C[Si](C)(CI)OC1CCCCC1.COc1cnc(B(O)O)nc1>>COc1cnc(-c2c(C)cccc2C[Si](C)(C)OC2CCCCC2)nc1,81,0.0,Ar-I,RCH2-I,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,P(p-MeO-Ph)3,K2CO3,,,,,,498-66-8,MeCN,Pyrimidine / OR / Si*,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(97), 13999-14002",Ar-B(OH)2|Ar-I|RCH2-I -> Ar-Ar || Alkyl-Si*|Ar-Alkyl|Ar-OR|Pyrimidine
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.Cc1ccccc1B(O)O>>CCCCc1cccc(C)c1/C=C/C(=O)OCC,85,0.71,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1ccccc1C(F)(F)F>>CCCCc1cccc(C(F)(F)F)c1/C=C/C(=O)OCC,80,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CF3 / CO2R,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-CF3
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1ccccc1OC(F)(F)F>>CCCCc1cccc(OC(F)(F)F)c1/C=C/C(=O)OCC,71,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R / OCF3,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-OCF3
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.Cc1ccc(F)cc1B(O)O>>CCCCc1c(F)ccc(C)c1/C=C/C(=O)OCC,82,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R / F,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|Ar-F
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1cccc2ccccc12>>CCCCc1ccc2ccccc2c1/C=C/C(=O)OCC,71,-0.71,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.COC(=O)c1ccc(B(O)O)cc1>>CCCCc1cc(C(=O)OC)cc(CCCC)c1/C=C/C(=O)OCC,78,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF,CO2R,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-CO2R
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1cc(F)cc(F)c1>>CCCCc1c(F)cc(F)c(CCCC)c1/C=C/C(=O)OCC,93,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF,CO2R / F,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-F
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1ccc(Cl)c(Cl)c1>>CCCCc1cc(Cl)c(Cl)c(CCCC)c1/C=C/C(=O)OCC,72,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R / Cl,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Cl
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1ccc(F)c(Cl)c1>>CCCCc1cc(F)c(Cl)c(CCCC)c1/C=C/C(=O)OCC,80,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R / Cl / F,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Cl|Ar-F
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCI.OB(O)c1ccc2ccccc2c1>>CCCCc1cc2ccccc2c(CCCC)c1/C=C/C(=O)OCC,76,0.71,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF,CO2R,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R
suzuki_miyaura_sample500,,CCCCI.C=CC(=O)N(C)C.Cc1ccccc1B(O)O>>CCCCc1cccc(C)c1/C=C/C(=O)N(C)C,77,0.0,RCH2-I,Alkenyl-CONR2,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CONR2 / N(R)COR,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CONR2|Alkyl-N(R)COR|Ar-Alkyl
suzuki_miyaura_sample500,,C=CC(=O)OCC.CCCCCCCI.Cc1ccccc1B(O)O>>CCCCCCCc1cccc(C)c1/C=C/C(=O)OCC,84,-0.71,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl
suzuki_miyaura_sample500,,C=CC(=O)OCC.Cc1ccccc1B(O)O.COCCCCI>>CCOC(=O)/C=C/c1c(C)cccc1CCCCOC,74,0.0,Alkenyl-CO2R,Ar-B(OH)2,RCH2-I,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R / OR,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|RCH2-OR
suzuki_miyaura_sample500,,C=CC(=O)OCC.ClCCCI.Cc1ccccc1B(O)O>>CCOC(=O)/C=C/c1c(C)cccc1CCCCl,78,0.0,Alkenyl-CO2R,RCH2-I,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Cu(OAc)2/Pd(OAc)2,PCy3,KOAc,,,,,,106-51-4/498-66-8,DMF/H2O,CO2R / Cl,"ACS Catalysis (2018), 8(5), 3775-3779",Ar-B(OH)2|RCH2-I -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|RCH2-Cl
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1ccc(B(O)O)c2ccccc12>>CCOC(=O)CCCc1cc(C)c2ccccc2c1/C=C/C(=O)OC(C)(C)C,73,-0.42,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1ccc(Br)c2ccccc12>>CCOC(=O)CCCc1cc(Br)c2ccccc2c1/C=C/C(=O)OC(C)(C)C,71,0.0,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,Br / CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Br|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1ccc2ccc3cccc4ccc1c2c34>>CCOC(=O)CCCc1cc2ccc3cccc4ccc(c1/C=C/C(=O)OC(C)(C)C)c2c34,74,-0.71,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(C)c1/C=C/C(=O)OC(C)(C)C,74,-0.24,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.CCc1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(CC)c1/C=C/C(=O)OC(C)(C)C,71,-0.8,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.CC(C)c1ccccc1B(O)O>>CCOC(=O)CCCc1cccc(C(C)C)c1/C=C/C(=O)OC(C)(C)C,83,1.46,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1cc(F)ccc1B(O)O>>CCOC(=O)CCCc1cc(F)cc(C)c1/C=C/C(=O)OC(C)(C)C,73,-0.71,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R / F,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|Ar-F|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1cc(Cl)ccc1B(O)O>>CCOC(=O)CCCc1cc(Cl)cc(C)c1/C=C/C(=O)OC(C)(C)C,80,0.0,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R / Cl,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|Ar-Cl|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.Cc1c(F)cccc1B(O)O>>CCOC(=O)CCCc1ccc(F)c(C)c1/C=C/C(=O)OC(C)(C)C,75,0.71,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R / F,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|Ar-Alkyl|Ar-F|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,,C=CC(=O)OC(C)(C)C.CCOC(=O)CCCBr.OB(O)c1cccc2ccccc12>>CCOC(=O)CCCc1ccc2ccccc2c1/C=C/C(=O)OC(C)(C)C,88,0.71,Alkenyl-CO2R,RCH2-Br,Ar-B(OH)2,Ar-Alkenyl|Ar-Alkyl,Pd(OAc)2,,K2CO3,,O2,,,,95-11-4,DMAc,CO2R,"Angewandte Chemie, International Edition (2018), 57(24), 7161-7165",Ar-B(OH)2|RCH2-Br -> Ar-Alkenyl || Alkenyl-CO2R|RCH2-CO2R|R_acidic-H
suzuki_miyaura_sample500,suzuki_miyaura,Ic1cccc2ccccc12.O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O>>O=Cc1ccccc1-c1c(COC(=O)c2cccc([N+](=O)[O-])c2)ccc2ccccc12,76,0.0,Ar-I,RCH2-Cl,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R / NO2,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-CHO|Ar-CO2R|Ar-NO2
suzuki_miyaura_sample500,suzuki_miyaura,Ic1cccc2ccccc12.O=C(OCCl)c1cccc([N+](=O)[O-])c1.Cc1ccc(C=O)c(B(O)O)c1>>Cc1ccc(C=O)c(-c2c(COC(=O)c3cccc([N+](=O)[O-])c3)ccc3ccccc23)c1,75,0.0,Ar-I,RCH2-Cl,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R / NO2,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-Alkyl|Ar-CHO|Ar-CO2R|Ar-NO2
suzuki_miyaura_sample500,suzuki_miyaura,Ic1cccc2ccccc12.O=Cc1ccccc1B(O)O.O=C(OCCl)c1ccc2ccccc2c1>>O=Cc1ccccc1-c1c(COC(=O)c2ccc3ccccc3c2)ccc2ccccc12,72,0.0,Ar-I,Ar-B(OH)2,RCH2-Cl,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-CHO|Ar-CO2R
suzuki_miyaura_sample500,suzuki_miyaura,Fc1ccc(I)c2ccccc12.O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O>>O=Cc1ccccc1-c1c(COC(=O)c2cccc([N+](=O)[O-])c2)cc(F)c2ccccc12,82,0.0,Ar-I,RCH2-Cl,Ar-B(OH)2,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R / F / NO2,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-CHO|Ar-CO2R|Ar-F|Ar-NO2
suzuki_miyaura_sample500,suzuki_miyaura,O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O.CN(c1ccc(I)c2ccccc12)S(C)(=O)=O>>CN(c1cc(COC(=O)c2cccc([N+](=O)[O-])c2)c(-c2ccccc2C=O)c2ccccc12)S(C)(=O)=O,75,0.0,RCH2-Cl,Ar-B(OH)2,Ar-I,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R / N(R)SO2R / NO2,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-CHO|Ar-CO2R|Ar-N(R)SO2R|Ar-NO2|R_acidic-H
suzuki_miyaura_sample500,suzuki_miyaura,O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O.Cc1ccc(S(=O)(=O)N(C)c2ccc(I)c3ccccc23)cc1>>Cc1ccc(S(=O)(=O)N(C)c2cc(COC(=O)c3cccc([N+](=O)[O-])c3)c(-c3ccccc3C=O)c3ccccc23)cc1,74,0.0,RCH2-Cl,Ar-B(OH)2,Ar-I,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R / N(R)SO2R / NO2,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-Alkyl|Ar-CHO|Ar-CO2R|Ar-N(R)SO2R|Ar-NO2
suzuki_miyaura_sample500,suzuki_miyaura,O=C(OCCl)c1cccc([N+](=O)[O-])c1.O=Cc1ccccc1B(O)O.COc1ccc2c(I)cccc2c1>>COc1ccc2c(-c3ccccc3C=O)c(COC(=O)c3cccc([N+](=O)[O-])c3)ccc2c1,90,0.0,RCH2-Cl,Ar-B(OH)2,Ar-I,Ar-Alkyl|Ar-Ar,Pd(TFA)2,,K2CO3,,,,,,5453-80-5/2227571-42-6,MeCN,CHO / CO2R / NO2 / OR,"ACS Catalysis (2018), 8(6), 5630-5635",Ar-B(OH)2|Ar-I|RCH2-Cl -> Ar-Ar || Ar-CHO|Ar-CO2R|Ar-NO2|Ar-OR
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)F>>CCCCc1cccc(C(=O)OC)c1-c1ccccc1,82,1.22,Ar-B(OH)2,RCH2-Br,Ar-CO2R,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,suzuki_miyaura,OB(O)c1ccccc1.CCCCBr.COC(=O)c1ccccc1OS(=O)(=O)C(F)(F)F>>CCCCc1cccc(C(=O)OC)c1-c1ccccc1,81,0.0,Ar-B(OH)2,RCH2-Br,Ar-OTf,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|Ar-OTf|RCH2-Br -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,suzuki_miyaura,OB(O)c1ccccc1.CCCCBr.COC(=O)c1cc(Cl)ccc1OS(=O)(=O)F>>CCCCc1cc(Cl)cc(C(=O)OC)c1-c1ccccc1,77,0.71,Ar-B(OH)2,RCH2-Br,Ar-Cl,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R / Cl,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Ar-Cl
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.O=[N+]([O-])c1ccccc1OS(=O)(=O)F>>CCCCc1cccc([N+](=O)[O-])c1-c1ccccc1,73,0.0,Ar-B(OH)2,RCH2-Br,Ar-NO2,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,NO2,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-NO2
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.COc1ccc(OS(=O)(=O)F)c([N+](=O)[O-])c1>>CCCCc1cc(OC)cc([N+](=O)[O-])c1-c1ccccc1,78,0.0,Ar-B(OH)2,RCH2-Br,Ar-OR,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,NO2 / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-NO2|Ar-OR
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.O=S(=O)(F)Oc1ccccc1C(F)(F)F>>CCCCc1cccc(C(F)(F)F)c1-c1ccccc1,70,0.0,Ar-B(OH)2,RCH2-Br,Ar-CF3,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CF3,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CF3
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.CC(=O)c1ccc(OS(=O)(=O)F)c(C)c1>>CCCCc1cc(C(C)=O)cc(C)c1-c1ccccc1,74,0.0,Ar-B(OH)2,RCH2-Br,Ar-COR,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,COR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-Alkyl|Ar-COR|R_acidic-H
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.COc1cc(C=O)ccc1OS(=O)(=O)F>>CCCCc1cc(C=O)cc(OC)c1-c1ccccc1,74,0.0,Ar-B(OH)2,RCH2-Br,Ar-CHO,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CHO / OR,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CHO|Ar-OR
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.CCOC(=O)c1ccc(OS(=O)(=O)F)cc1>>CCCCc1cc(C(=O)OCC)cc(CCCC)c1-c1ccccc1,74,-1.22,Ar-B(OH)2,RCH2-Br,Ar-CO2R,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R
suzuki_miyaura_sample500,,OB(O)c1ccccc1.CCCCBr.COC(=O)c1sccc1OS(=O)(=O)F>>CCCCc1csc(C(=O)OC)c1-c1ccccc1,74,0.0,Ar-B(OH)2,RCH2-Br,Ar-CO2R,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,Thiophene / CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R|Thiophene
suzuki_miyaura_sample500,,OB(O)c1ccccc1.COC(=O)c1ccccc1OS(=O)(=O)F.BrCC1CC1>>COC(=O)c1cccc(CC2CC2)c1-c1ccccc1,78,0.0,Ar-B(OH)2,Ar-CO2R,RCH2-Br,Ar-Alkyl|Ar-Ar,Pd(OAc)2,,K2CO3,,,,,,498-66-8,DMF,CO2R,"Journal of Organic Chemistry (2019), 84(23), 15706-15717",Ar-B(OH)2|RCH2-Br -> Ar-Ar || Ar-CO2R
