schema_version,observation_id,reaction_id,canonical_reaction_id,source_dataset,source_row_number,source_declared_family,reference_id,reference_resolution_status,admission_tier,admission_reasons,chemistry_status,condition_status,outcome_status,index_eligibility,reaction_smiles,canonical_reaction_smiles,evidence_quality,transformation_class,transformation_confidence,named_family,family_confidence,reaction_label,reaction_label_status,reaction_display_label_status,reaction_display_label_detailed,reaction_display_label_json,yield_pct,temperature_c,time_h,condition_recipe_id,condition_recipe_core_id,reference_condition_series_id,legacy_condition_recipe_id,raw_recipe_id,catalyst_cas,reagent_cas,solvent_cas,condition_resolved_count,condition_unresolved_count,condition_invalid_count,condition_identity_uncertainty,reaction_scope,formed_ring_sizes,ring_count_delta,reaction_event_count,reaction_event_scope,reaction_signature_id,signature_l0_exact,signature_l1_handle,signature_l2_transformation,signature_l3_bond_edit,signature_l4_environment,reaction_signature_json,reference
1.9,OBS1:9270a8f8298970a6dc02211b051ebff7f41b21a982f874a9d0eb68e60dbd338d,31-208-CAS-4142771,CRX1:98f7fabdc6718c2211eeaecb56b7304e668af8b5da3111de8a2d52b132ec8af0,Acetal_ketal_formation,48,Acetal ketal formation,REF1:6d67e29e90deb3c9dfd9c79c221f51303e6f2316657bd633c209038a3b8ac3ea,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CCCC=O.CC(C)(C)OO.OCCCc1ccccc1>>CCCC(OCCCc1ccccc1)OOC(C)(C)C,CC(C)(C)OO.CCCC=O.OCCCc1ccccc1>>CCCC(OCCCc1ccccc1)OOC(C)(C)C,unresolved,,0.0,,0.0,,unavailable,,,,82.0,,,RCR1:ff5a4dcafc8711326e3f516c0ea4daee0e5bbc053e9bac83b0eb88a233aac19a,RCORE1:0a9ea6e8eeedb5ced7d9c45874a0d8e114a2f37889b608036995c82b7c787c0a,,COND1:catalyst=7550-45-0|reagent=unknown|solvent=108-88-3+67-66-3,RAWCOND1:8c7c69350e18846370eaabc727b61f18ce5c8d04eaf14a3abdf613ce68451f57,7550-45-0,,108-88-3|67-66-3,3,0,0,False,,,,,,,,,,,,,"Canadian Journal of Chemistry (2012), 90(4), 321-325"
1.9,OBS1:b2343d8a6fdae85cc63224fbfe349eb8d645c4b7e6812aba35cca5f4ec1a2a56,31-208-CAS-6311404,CRX1:4201f2839c789b4a00bc75cdc32a21edf44972adaf1e69341ea639a95fca36ec,Acetal_ketal_formation,49,Acetal ketal formation,REF1:6d67e29e90deb3c9dfd9c79c221f51303e6f2316657bd633c209038a3b8ac3ea,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=Cc1ccc([N+](=O)[O-])cc1.CCCCO.CC(C)(C)OO>>CCCCOC(OOC(C)(C)C)c1ccc([N+](=O)[O-])cc1,CC(C)(C)OO.CCCCO.O=Cc1ccc([N+](=O)[O-])cc1>>CCCCOC(OOC(C)(C)C)c1ccc([N+](=O)[O-])cc1,unresolved,,0.0,,0.0,,unavailable,,,,89.0,,,RCR1:ff5a4dcafc8711326e3f516c0ea4daee0e5bbc053e9bac83b0eb88a233aac19a,RCORE1:0a9ea6e8eeedb5ced7d9c45874a0d8e114a2f37889b608036995c82b7c787c0a,,COND1:catalyst=7550-45-0|reagent=unknown|solvent=108-88-3+67-66-3,RAWCOND1:8c7c69350e18846370eaabc727b61f18ce5c8d04eaf14a3abdf613ce68451f57,7550-45-0,,108-88-3|67-66-3,3,0,0,False,,,,,,,,,,,,,"Canadian Journal of Chemistry (2012), 90(4), 321-325"
1.9,OBS1:7c0d4c9565ac0dd068e62852276649f4dcda887f33b76c5ee2c8f8b5389011cd,31-242-CAS-9532257,CRX1:db5c2b34ef4f6191a5437991f81652b181ab17a202f421d4af7249c74a8beb5c,Acetal_ketal_formation,51,Acetal ketal formation,REF1:89e339205f7205d68c9cc774cd2d525fd608638a1f60b4d9c85b66135f9fd2ca,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,O=C1CCCCC1.CC1(C)OCCO1>>C1CCC2(CC1)OCCO2,CC1(C)OCCO1.O=C1CCCCC1>>C1CCC2(CC1)OCCO2,unresolved,,0.0,,0.0,,unavailable,,,,89.0,,,RCR1:3034a1f47dceff4f87957efa80f461f788776f2fa1e78a0d90331e5147d40430,RCORE1:8b0dd872043d9191e6d8e0576bdb923bd2fd6b08db82ce189fb961c3e6aa5e0c,,COND1:catalyst=128137-77-9+204906-26-3|reagent=unknown|solvent=75-09-2,RAWCOND1:9630cfa7de78c5834000eebf2c16b848ccfe6f356cc480617f6d882c8cabc8aa,128137-77-9|204906-26-3,,75-09-2,1,2,0,True,,,,,,,,,,,,,"Helvetica Chimica Acta (2001), 84(4), 898-907"
1.9,OBS1:6861b3f05c55905e7ea2b1769a7146c21f20fe7348af092f05137bcadd5c902a,31-250-CAS-12015781,CRX1:cc9764093775c61815eab0ddcb4e6bdb9f7de6cfe8d6a4409603bec3e6da80fc,Acetal_ketal_formation,52,Acetal ketal formation,REF1:a9af87f62eefc2cdaf5fffcdbcbcb7d48cf35a74917ccef2461aa39a791c1c1d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C1C=C(O)CCC1.C=C(CCO)C(C)=O>>C[C@]12OCC[C@H]1CC1=C(CCCC1=O)O2,C=C(CCO)C(C)=O.O=C1C=C(O)CCC1>>C[C@]12OCC[C@H]1CC1=C(CCCC1=O)O2,unresolved,,0.0,,0.0,,unavailable,,,,82.0,,,RCR1:e3ed561d8e114b420ee88ec011f8a72e4a4c8d370da30596bfbb14bf87e627e0,RCORE1:ecbf886c9d470668f160d64f75ec5e6d4a3aae4e1e31aad23eed5357388ab1ae,,COND1:catalyst=unknown|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:df4021754aa5e0cbcc058c3bb2578baaf517a126b50b00ac44ad9b2f4e55a0bd,,144-55-8,75-09-2|7732-18-5,3,0,0,False,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(18), 8774-8785"
1.9,OBS1:1bce5a18ac828b914810e1d2ad808f639f557530cbc983893a77d71813cd5cd5,31-250-CAS-14144851,CRX1:cd95d0f09dd9e21524c0a48d43eb3dc11f4bb6845be5459a2942f6aae44a3610,Acetal_ketal_formation,53,Acetal ketal formation,REF1:a9af87f62eefc2cdaf5fffcdbcbcb7d48cf35a74917ccef2461aa39a791c1c1d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C1C=C(O)CCC1.C=C(C=O)CCO>>O=C1CCCC2=C1C[C@@H]1CCO[C@@H]1O2,C=C(C=O)CCO.O=C1C=C(O)CCC1>>O=C1CCCC2=C1C[C@@H]1CCO[C@@H]1O2,unresolved,,0.0,,0.0,,unavailable,,,,88.0,,,RCR1:e3ed561d8e114b420ee88ec011f8a72e4a4c8d370da30596bfbb14bf87e627e0,RCORE1:ecbf886c9d470668f160d64f75ec5e6d4a3aae4e1e31aad23eed5357388ab1ae,,COND1:catalyst=unknown|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:df4021754aa5e0cbcc058c3bb2578baaf517a126b50b00ac44ad9b2f4e55a0bd,,144-55-8,75-09-2|7732-18-5,3,0,0,False,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(18), 8774-8785"
1.9,OBS1:44d9a99d8bc2e919ff0bf5850fb33f086b3006fa07e1a3500176dd6d3ebdf576,31-250-CAS-14307793,CRX1:b5e74b936c1cc5fd40e05c5b7cef76ac92db2e53760047146362718add3c9c1d,Acetal_ketal_formation,54,Acetal ketal formation,REF1:a9af87f62eefc2cdaf5fffcdbcbcb7d48cf35a74917ccef2461aa39a791c1c1d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C1C=C(O)CC1.C=CC(=O)CCCO[Si](CC)(CC)CC>>O=C1CCC2=C1CCC1(CCCO1)O2,C=CC(=O)CCCO[Si](CC)(CC)CC.O=C1C=C(O)CC1>>O=C1CCC2=C1CCC1(CCCO1)O2,unresolved,,0.0,,0.0,,unavailable,,,,83.0,,,RCR1:5adb896f73701e03e10966235becdccda8d84e28eefb3ac6339dd66b3adac5df,RCORE1:6b29ffbcc7b38c2203bb1e59597aa969b88193967641cf3e5134414f3e0d5b13,,COND1:catalyst=35963-20-3|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:9f29d4cb0e9f18a13325453f435acf3634ca33e207c3448497878264f00dd57e,35963-20-3,144-55-8,75-09-2|7732-18-5,3,1,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(18), 8774-8785"
1.9,OBS1:ac44edc264d6a8fd67425c85be7dc8b18140c3c0c73eddf813b0740539b1ed89,31-250-CAS-5271348,CRX1:815b27637d19afd74941c16a43f09a996e80e4f3b5a19072fb888dc20b994dd1,Acetal_ketal_formation,55,Acetal ketal formation,REF1:a9af87f62eefc2cdaf5fffcdbcbcb7d48cf35a74917ccef2461aa39a791c1c1d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C1C=C(O)CC1.C=C(CCCO)C(C)=O>>C[C@]12OCCC[C@H]1CC1=C(CCC1=O)O2,C=C(CCCO)C(C)=O.O=C1C=C(O)CC1>>C[C@]12OCCC[C@H]1CC1=C(CCC1=O)O2,unresolved,,0.0,,0.0,,unavailable,,,,90.0,,,RCR1:5adb896f73701e03e10966235becdccda8d84e28eefb3ac6339dd66b3adac5df,RCORE1:6b29ffbcc7b38c2203bb1e59597aa969b88193967641cf3e5134414f3e0d5b13,,COND1:catalyst=35963-20-3|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:9f29d4cb0e9f18a13325453f435acf3634ca33e207c3448497878264f00dd57e,35963-20-3,144-55-8,75-09-2|7732-18-5,3,1,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(18), 8774-8785"
1.9,OBS1:4874f3a4986aebf9d127f6b0b4fd21c8ccdc403b1e7dea684632423b08ec520f,31-250-CAS-7297326,CRX1:a0df7b3389ede8d02905358611686ed9c0bb8a612cbf693917408c723b90568e,Acetal_ketal_formation,56,Acetal ketal formation,REF1:a9af87f62eefc2cdaf5fffcdbcbcb7d48cf35a74917ccef2461aa39a791c1c1d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C1C=C(O)CC1.CC[Si](CC)(CC)OCCCC(=O)C1=CC(C)OC1=O>>C[C@H]1OC(=O)[C@H]2[C@@H]1C1=C(CCC1=O)O[C@@]21CCCO1,CC[Si](CC)(CC)OCCCC(=O)C1=CC(C)OC1=O.O=C1C=C(O)CC1>>C[C@H]1OC(=O)[C@H]2[C@@H]1C1=C(CCC1=O)O[C@@]21CCCO1,unresolved,,0.0,,0.0,,unavailable,,,,90.0,,,RCR1:5adb896f73701e03e10966235becdccda8d84e28eefb3ac6339dd66b3adac5df,RCORE1:6b29ffbcc7b38c2203bb1e59597aa969b88193967641cf3e5134414f3e0d5b13,,COND1:catalyst=35963-20-3|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:9f29d4cb0e9f18a13325453f435acf3634ca33e207c3448497878264f00dd57e,35963-20-3,144-55-8,75-09-2|7732-18-5,3,1,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(18), 8774-8785"
1.9,OBS1:ce117c2abca1e3f9ff6f83b69163f4e4cadac7dd9cc3e0a7fa15912c8de1039a,31-250-CAS-7416779,CRX1:60ed4d14f556ed1bb07f754194db4372554bc2f520a31a66c482e79285159409,Acetal_ketal_formation,57,Acetal ketal formation,REF1:a9af87f62eefc2cdaf5fffcdbcbcb7d48cf35a74917ccef2461aa39a791c1c1d,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,O=C1C=C(O)CC1.C=C(C=O)CCCO>>O=C1CCC2=C1C[C@@H]1CCCO[C@@H]1O2,C=C(C=O)CCCO.O=C1C=C(O)CC1>>O=C1CCC2=C1C[C@@H]1CCCO[C@@H]1O2,unresolved,,0.0,,0.0,,unavailable,,,,87.0,,,RCR1:5adb896f73701e03e10966235becdccda8d84e28eefb3ac6339dd66b3adac5df,RCORE1:6b29ffbcc7b38c2203bb1e59597aa969b88193967641cf3e5134414f3e0d5b13,,COND1:catalyst=35963-20-3|reagent=144-55-8|solvent=75-09-2+7732-18-5,RAWCOND1:9f29d4cb0e9f18a13325453f435acf3634ca33e207c3448497878264f00dd57e,35963-20-3,144-55-8,75-09-2|7732-18-5,3,1,0,True,,,,,,,,,,,,,"Journal of Organic Chemistry (2014), 79(18), 8774-8785"
1.9,OBS1:5acdc11118544b9b6c18e45b7b27549c89eb955608672f3580b402b53533c8a4,31-266-CAS-11938840,CRX1:1eae6f6e712e1a99702dc6d1b2c7132088aed9b7e35ed5d4ed0537fa1330cf55,Acetal_ketal_formation,58,Acetal ketal formation,REF1:16680c9124301e5f67e1e390cc191cec0511152e990275a825e8c7f86b5c77a8,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,CC(O)CO.C=CCCCCCC.[C-]#[O+]>>CCCCCCCC.CCCCCCCCC=O.CCCCCCCCC1OCCCO1,C=CCCCCCC.CC(O)CO.[C-]#[O+]>>CCCCCCCC.CCCCCCCCC1OCCCO1.CCCCCCCCC=O,unresolved,,0.0,,0.0,,unavailable,,,,4.0,,,RCR1:76a236e2796f6cde9a6145d4f6a0303ea21bdcba1f652a2f1a7356ac6fd53df6,RCORE1:25d02acc62c6c57273f5826eed040417015f30e6dfb9b22b30e760d62301603e,,COND1:catalyst=161265-03-8+35138-22-8|reagent=1333-74-0|solvent=57-55-6,RAWCOND1:77863ebf36bd1a7318c0b533e0440eeac2d79411a47bf27355979565940b0e1a,161265-03-8|35138-22-8,1333-74-0,57-55-6,4,0,0,True,,,,,,,,,,,,,"Advanced Synthesis & Catalysis (2012), 354(4), 670-677"
1.9,OBS1:9edd2dc0fdb164c3e8ac1b08086d37768b266934bcb53df111a084b1504132cd,31-301-CAS-10007848,CRX1:952eac793401df7ce78e1ec0bb9377e8f728864800f8d7bb8ac6c13c81b91feb,Acetal_ketal_formation,59,Acetal ketal formation,REF1:cd0b640074bba2ca19aadc744952882d5fc8dfcdb01e9f0c5d4ab4a7a093afb0,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OCc1ccccc1.O=CCCc1ccccc1>>c1ccc(CCC(OCc2ccccc2)OCc2ccccc2)cc1,O=CCCc1ccccc1.OCc1ccccc1>>c1ccc(CCC(OCc2ccccc2)OCc2ccccc2)cc1,unresolved,,0.0,,0.0,,unavailable,,,,89.0,,,RCR1:273095da0d96e098dd8e904f0faf65d50d02f8b9a5774bcf9eb9bb6a4567719b,RCORE1:1b0ffdbb12f62e03d58ee262cd7c6faa5e8d6626ab4cf8ca1d8e0aee204a0251,,COND1:catalyst=128-09-6+62-56-6|reagent=unknown|solvent=100-51-6,RAWCOND1:475c6cc7d0e3419ba66ee02fa23e89f805e46caa3d289b86b7e329ca66425396,128-09-6|62-56-6,,100-51-6,3,0,0,True,,,,,,,,,,,,,"Tetrahedron Letters (2009), 50(29), 4199-4200"
1.9,OBS1:7e5a68b71b30cdf1491489a93a4e82931f7859c8daa81c3a0d0a07e1da02d4b1,31-301-CAS-10019964,CRX1:14407639eae1ec5a462f6e16d92541420f984c2b07dc8891b1f7366ef94be15a,Acetal_ketal_formation,60,Acetal ketal formation,REF1:f54c15ce4af3d9ea372639882f756ceba767787b2afce277d385e56cca16785e,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OCCO.O=Cc1coc2ccccc2c1=O>>O=c1c(C2OCCO2)coc2ccccc12,O=Cc1coc2ccccc2c1=O.OCCO>>O=c1c(C2OCCO2)coc2ccccc12,unresolved,,0.0,,0.0,,unavailable,,,,91.0,,,RCR1:d1271d39ce7251cda72579c83e71d5033a18baa5236d6f6400d84ff52440777f,RCORE1:9127c6ad9d3a71573d0efd2bfbbbc0d02a45a7ff9bac84af732a33ac8bf26009,,COND1:catalyst=1318-93-0+1437326-26-5|reagent=unknown|solvent=108-88-3,RAWCOND1:6f6137ec97d13302759534fd51e07172e861a12ce84b77ab55e4c0944970b438,1318-93-0|1437326-26-5,,108-88-3,3,0,0,True,,,,,,,,,,,,,"Tetrahedron Letters (2001), 42(47), 8329-8332"
1.9,OBS1:c6d2c64d55e7834dcda86878bbea965554f0dd889bfefb2d03306de2d5860d7d,31-301-CAS-10028045,CRX1:af12d549c2a7a73e927c36715c7a970d66ba0a0440a7f50be43cfcf4c2ec01dc,Acetal_ketal_formation,61,Acetal ketal formation,REF1:3bf3be0f1a3514119c1f86d4c581e774de480f02ce5e06f28cc20bf122944e70,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,CO.CCCC=CC=O>>CCCC=CC(OC)OC,CCCC=CC=O.CO>>CCCC=CC(OC)OC,unresolved,,0.0,,0.0,,unavailable,,,,90.0,,,RCR1:483e081484b71d6b4683220f08278d3591ab022f034b5b3128fff7c97f35925f,RCORE1:4c2976439a5f10213591766afd14063f329bfff9c0b76e21cb647ad849a76152,,COND1:catalyst=76089-77-5|reagent=121-44-8+149-73-5|solvent=67-56-1,RAWCOND1:8ccba398b17286ee21dd2ffc14dff7f0ee112b84b8820a190552c49cbcd065a7,76089-77-5,121-44-8|149-73-5,67-56-1,4,0,0,True,,,,,,,,,,,,,"Chemistry Letters (2009), 38(1), 96-97"
1.9,OBS1:69c07f2d39edaaec0a729cce09799fd588d90ac4dac1ddcccb2bc7d02b73526a,31-301-CAS-10029806,CRX1:f2c5d0f53d5a6806632b9ef453cd83b55fa8828646a46fe9bf38f19c8b9dc652,Acetal_ketal_formation,62,Acetal ketal formation,REF1:a157f11d64007a911e19e86c7693f65fed7ea88b84b2758676e1e7a283087d76,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,OCC(CO)(CO)CO.COc1ccccc1C=O>>COc1ccccc1C1OCC2(CO1)COC(c1ccccc1OC)OC2,COc1ccccc1C=O.OCC(CO)(CO)CO>>COc1ccccc1C1OCC2(CO1)COC(c1ccccc1OC)OC2,unresolved,,0.0,,0.0,,unavailable,,,,82.0,,,RCR1:a6cc99b6e471e57618b967eb608d6fd9f1b327ee91369ea78670dd8a7fff42c6,RCORE1:43448e6ee95d28630df0cd88d8c25546620bbbf10a1ba5f181aefae7188e6540,,COND1:catalyst=9032-43-3|reagent=unknown|solvent=unknown,RAWCOND1:83e3460700ab74b70d9238b68e78af9bb882ef6332d91ac50921f7ec4c31bbaa,9032-43-3,,,0,1,0,True,,,,,,,,,,,,,"Chinese Journal of Chemistry (2012), 30(3), 695-698"
1.9,OBS1:e581d41b8cad9e4bcc9c55c2e3d6d8c82b4fda2fe7699451cf4f31496ebfe65f,31-301-CAS-10047780,CRX1:a4ccf7fc94a0f6c333591079ebd3e1f06500bbe0d27eee1adb2859a04303b926,Acetal_ketal_formation,63,Acetal ketal formation,REF1:78f1e62893822c27d7100d1420fd9fdf2d8a5ffee5e8d9c38a8d684d4a795a7b,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,COC(OC)OC.CC(=O)C(C)=O.O[C@@H]1CCCC[C@H]1O>>CO[C@@]1(C)O[C@@H]2CCCC[C@H]2O[C@]1(C)OC,CC(=O)C(C)=O.COC(OC)OC.O[C@@H]1CCCC[C@H]1O>>CO[C@@]1(C)O[C@@H]2CCCC[C@H]2O[C@]1(C)OC,unresolved,,0.0,,0.0,,unavailable,,,,98.0,,,RCR1:23dc5a5a9ab594e571be360ac9d8a081bf3ee677674e20846154c3c74fa467ce,RCORE1:e347aa5d772b36e2c1266ee4cf60eeca0dd55fe2c4edcc39e62e116be31f08cd,,COND1:catalyst=unknown|reagent=12408-02-5|solvent=67-56-1,RAWCOND1:2c7e2652e0e2d6374b85f89447ac4127423815d39422a1c8957343333f30ceb9,,12408-02-5,67-56-1,1,1,0,True,,,,,,,,,,,,,"Tetrahedron Letters (2003), 44(28), 5315-5317"
1.9,OBS1:37df6dc2ae8592e44c8c6762bff56309665a0d6a7cda2c1bc871a93a2ccd7fab,31-301-CAS-10057569,CRX1:69f207a1315dd9018439c5180fbbc7939add7f59542438203159ed218f602014,Acetal_ketal_formation,65,Acetal ketal formation,REF1:d01878bdf081d351eff3828e5e9c0b32279fc56660f2f0f84ee3abb20623b510,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,Cc1ccc(C=O)cc1.OCC(CO)(CO)CO>>Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1,Cc1ccc(C=O)cc1.OCC(CO)(CO)CO>>Cc1ccc(C2OCC3(CO2)COC(c2ccc(C)cc2)OC3)cc1,unresolved,,0.0,,0.0,,unavailable,,,,96.0,,,RCR1:0fe511057c58295ea3e1813547d205696efb98cfe801373934e865fd6810606d,RCORE1:d9a768fc272a05b77aec3148369fd5e94f5a859764bf9e6f63c10ada817175e3,,COND1:catalyst=7631-86-9+7719-09-7|reagent=unknown|solvent=75-05-8,RAWCOND1:0329b59eb87bc3fe73d130354f13b983c2ad0cd829365d050cb1677fb3aff562,7631-86-9|7719-09-7,,75-05-8,2,1,0,True,,,,,,,,,,,,,"Phosphorus, Sulfur and Silicon and the Related Elements (2002), 177(12), 2847-2858"
1.9,OBS1:b334ad6b819bfad247fec0407a04aa16f03759d028edd8ea02e30524724ff4bb,31-301-CAS-10065528,CRX1:7fe3ce248b9f397b5203be10cb45c25627a1876076b82b4172f17b0c19dd52dc,Acetal_ketal_formation,66,Acetal ketal formation,REF1:0010f09374d2e03fcfd183eaf589f4018a7a3440eae941e0acd6802b5d507032,bibliographic_text,rejected,multistage_conditions_not_structured|no_usable_transformation_evidence,rejected,multistage_ambiguous,usable,ineligible,OCCCO.CC(=O)CCc1ccccc1>>CC1(CCc2ccccc2)OCCCO1,CC(=O)CCc1ccccc1.OCCCO>>CC1(CCc2ccccc2)OCCCO1,unresolved,,0.0,,0.0,,unavailable,,,,92.0,,,RCR1:16f4a4ddf835a4dd2b524bcc3e4fb0cacc1d75111d4a6e42b97040bce053c8d6,RCORE1:c2701b48ed0ea2965eb324791d9b843de5a5b4af0559422f5341ae61de800ae2,,COND1:catalyst=10026-11-6|reagent=122-51-0+1310-73-2|solvent=75-09-2+7732-18-5,RAWCOND1:aba023987500b135de2a007ee5cdc14c698f7923cea861d9c74fe2972725bc59,10026-11-6,122-51-0|1310-73-2,75-09-2|7732-18-5,5,0,0,True,,,,,,,,,,,,,"Synlett (1999), (3), 321-323"
1.9,OBS1:90895cec0c746e0ed659e6950c4ece96bbd0e4b1a28f3cd508cc3808b3d609cc,31-301-CAS-1006768,CRX1:387cd84b3e1dfaee0278511c7aadc7d5c6db58cc2b8f12896af924dc78e3e753,Acetal_ketal_formation,67,Acetal ketal formation,REF1:215affde2cce5be238038c5becaa9b5d063e47fdac053430f39f6f184e1734f5,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,CCO.CC(=O)CCc1ccccc1>>CCOC(C)(CCc1ccccc1)OCC,CC(=O)CCc1ccccc1.CCO>>CCOC(C)(CCc1ccccc1)OCC,unresolved,,0.0,,0.0,,unavailable,,,,96.0,,,RCR1:6599db42b5d2195728a11e85581b683b67b41ab84e4f8ebff983ed4192632e9c,RCORE1:6a8ccd0c87e0e7a64a7a4e0c2db8d99877c39e3565061c7646d5553260e11717,,COND1:catalyst=128-08-5|reagent=122-51-0|solvent=64-17-5,RAWCOND1:1a55315358e2a29424caa48aaac1a64a07aa2dee4c65233efd86fe5eb533718c,128-08-5,122-51-0,64-17-5,3,0,0,True,,,,,,,,,,,,,"Synlett (1999), (9), 1456-1458"
1.9,OBS1:4aca0f60236ab035517abca718e2244227f66acb37ec5a92ede07f26ef4f4209,31-301-CAS-10067941,CRX1:b090d16aae83edec4426c69f7b34e6b6da544ce32d8eea905a8b9242d0651960,Acetal_ketal_formation,68,Acetal ketal formation,REF1:1d82b31a28c522b9c321be737ed6be1d20aaa39d5b82965881d8cd58b7e0e3cc,bibliographic_text,rejected,condition_identifier_uncertainty|no_usable_transformation_evidence,rejected,unresolved_retained,usable,ineligible,CO.O=Cc1ccco1>>COC(OC)c1ccco1,CO.O=Cc1ccco1>>COC(OC)c1ccco1,unresolved,,0.0,,0.0,,unavailable,,,,98.0,,,RCR1:d9e5b792f4872d406d72fbffa9975746609a3141344e82eb4c971e5836154446,RCORE1:dc536d236540a7e5f2ba286e35501f6e39a26873e29ba1cf01316d3daa250adb,,COND1:catalyst=1259925-01-3+1437326-26-5+7631-86-9|reagent=unknown|solvent=unknown,RAWCOND1:84b47cd5b889c03bfa858af28a06a0f1cef269f8d82b885c846272912bee0ef7,1259925-01-3|1437326-26-5|7631-86-9,,,2,1,0,True,,,,,,,,,,,,,"Advanced Materials Research (Durnten-Zurich, Switzerland) (2011), 233-235(Pt. 2), 1336-1339"
1.9,OBS1:6473a07c91514c027195683637dd4bbdcc5309caa498567873eb46c9c8c53d68,31-301-CAS-10069886,CRX1:591a2e51e084753d9c70022f54d75d463b921b827170412121d517e58eda9883,Acetal_ketal_formation,69,Acetal ketal formation,REF1:f54c15ce4af3d9ea372639882f756ceba767787b2afce277d385e56cca16785e,bibliographic_text,rejected,no_usable_transformation_evidence,rejected,resolved_complete,usable,ineligible,OCCO.O=C1CCCCCCC1>>C1CCCC2(CCC1)OCCO2,O=C1CCCCCCC1.OCCO>>C1CCCC2(CCC1)OCCO2,unresolved,,0.0,,0.0,,unavailable,,,,95.0,,,RCR1:d1271d39ce7251cda72579c83e71d5033a18baa5236d6f6400d84ff52440777f,RCORE1:9127c6ad9d3a71573d0efd2bfbbbc0d02a45a7ff9bac84af732a33ac8bf26009,,COND1:catalyst=1318-93-0+1437326-26-5|reagent=unknown|solvent=108-88-3,RAWCOND1:6f6137ec97d13302759534fd51e07172e861a12ce84b77ab55e4c0944970b438,1318-93-0|1437326-26-5,,108-88-3,3,0,0,True,,,,,,,,,,,,,"Tetrahedron Letters (2001), 42(47), 8329-8332"
