reaction_id,duplicate_reaction_ids,source_files,reaction_type,yield_pct,temperature_c,time_h,reactant_smiles,product_smiles,reaction_smiles,title,authors,citation,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,product_yields_json,reactants_json,products_json,reagents_json,catalysts_json,solvents_json,notes,structure_warnings
31-614-CAS-41775645,31-614-CAS-41775645,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,88,,,[2H]c1c(C(=O)OC)nc2c([N+](=O)[O-])cc(C#CCOC)cc2c1C#CCOC,[2H]c1c(C(=O)OC)nc2c(N)cc(C([2H])([2H])C([2H])([2H])COC)cc2c1C([2H])([2H])C([2H])([2H])COC,[2H]c1c(C(=O)OC)nc2c([N+](=O)[O-])cc(C#CCOC)cc2c1C#CCOC>>[2H]c1c(C(=O)OC)nc2c(N)cc(C([2H])([2H])C([2H])([2H])COC)cc2c1C([2H])([2H])C([2H])([2H])COC,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-83-9,3056936-08-1,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""3056935-83-9"", ""smiles"": ""[2H]c1c(C(=O)OC)nc2c([N+](=O)[O-])cc(C#CCOC)cc2c1C#CCOC""}]","[{""index"": 1, ""cas_rn"": ""3056936-08-1"", ""yield_pct"": ""88"", ""smiles"": ""[2H]c1c(C(=O)OC)nc2c(N)cc(C([2H])([2H])C([2H])([2H])COC)cc2c1C([2H])([2H])C([2H])([2H])COC""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775648,31-614-CAS-41775648,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,92,,,[2H]c1c(C#CCOC([2H])([2H])[2H])c([2H])c2c(C#CCOC([2H])([2H])[2H])cc(C(=O)OC)nc2c1[N+](=O)[O-],[2H]c1c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc(C(=O)OC)nc2c1N,[2H]c1c(C#CCOC([2H])([2H])[2H])c([2H])c2c(C#CCOC([2H])([2H])[2H])cc(C(=O)OC)nc2c1[N+](=O)[O-]>>[2H]c1c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc(C(=O)OC)nc2c1N,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-88-4,3056936-12-7,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""3056935-88-4"", ""smiles"": ""[2H]c1c(C#CCOC([2H])([2H])[2H])c([2H])c2c(C#CCOC([2H])([2H])[2H])cc(C(=O)OC)nc2c1[N+](=O)[O-]""}]","[{""index"": 1, ""cas_rn"": ""3056936-12-7"", ""yield_pct"": ""92"", ""smiles"": ""[2H]c1c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc(C(=O)OC)nc2c1N""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775653,31-614-CAS-41775653,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,81,,,[2H]c1c(C#CCOC([2H])([2H])[2H])c([2H])c2c(C#CCOC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1[N+](=O)[O-],[2H]c1c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1N,[2H]c1c(C#CCOC([2H])([2H])[2H])c([2H])c2c(C#CCOC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1[N+](=O)[O-]>>[2H]c1c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1N,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-89-5,3056936-13-8,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,81,,,,,,,"{""1"": 81}","[{""index"": 1, ""cas_rn"": ""3056935-89-5"", ""smiles"": ""[2H]c1c(C#CCOC([2H])([2H])[2H])c([2H])c2c(C#CCOC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1[N+](=O)[O-]""}]","[{""index"": 1, ""cas_rn"": ""3056936-13-8"", ""yield_pct"": ""81"", ""smiles"": ""[2H]c1c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1N""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775655,31-614-CAS-41775655,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,92,,,[2H]c1c(C(=O)OC)nc2c([N+](=O)[O-])cc(C#CCOC([2H])([2H])[2H])cc2c1C#CCOC([2H])([2H])[2H],[2H]c1c(C(=O)OC)nc2c(N)cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc2c1C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H],[2H]c1c(C(=O)OC)nc2c([N+](=O)[O-])cc(C#CCOC([2H])([2H])[2H])cc2c1C#CCOC([2H])([2H])[2H]>>[2H]c1c(C(=O)OC)nc2c(N)cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc2c1C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H],High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-87-3,3056936-11-6,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,92,,,,,,,"{""1"": 92}","[{""index"": 1, ""cas_rn"": ""3056935-87-3"", ""smiles"": ""[2H]c1c(C(=O)OC)nc2c([N+](=O)[O-])cc(C#CCOC([2H])([2H])[2H])cc2c1C#CCOC([2H])([2H])[2H]""}]","[{""index"": 1, ""cas_rn"": ""3056936-11-6"", ""yield_pct"": ""92"", ""smiles"": ""[2H]c1c(C(=O)OC)nc2c(N)cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc2c1C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H]""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775657,31-614-CAS-41775657,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,89,,,[2H]C([2H])([2H])OCC#Cc1cc([N+](=O)[O-])c2nc(C(=O)OC)cc(C#CCOC([2H])([2H])[2H])c2c1,[2H]C([2H])([2H])OCC([2H])([2H])C([2H])([2H])c1cc(N)c2nc(C(=O)OC)cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c2c1,[2H]C([2H])([2H])OCC#Cc1cc([N+](=O)[O-])c2nc(C(=O)OC)cc(C#CCOC([2H])([2H])[2H])c2c1>>[2H]C([2H])([2H])OCC([2H])([2H])C([2H])([2H])c1cc(N)c2nc(C(=O)OC)cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c2c1,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-86-2,3056936-10-5,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,89,,,,,,,"{""1"": 89}","[{""index"": 1, ""cas_rn"": ""3056935-86-2"", ""smiles"": ""[2H]C([2H])([2H])OCC#Cc1cc([N+](=O)[O-])c2nc(C(=O)OC)cc(C#CCOC([2H])([2H])[2H])c2c1""}]","[{""index"": 1, ""cas_rn"": ""3056936-10-5"", ""yield_pct"": ""89"", ""smiles"": ""[2H]C([2H])([2H])OCC([2H])([2H])C([2H])([2H])c1cc(N)c2nc(C(=O)OC)cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])c2c1""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775660,31-614-CAS-41775660,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,95,,,[2H]c1c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1[N+](=O)[O-],[2H]c1c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1N,[2H]c1c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1[N+](=O)[O-]>>[2H]c1c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1N,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-93-1,3056936-17-2,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,95,,,,,,,"{""1"": 95}","[{""index"": 1, ""cas_rn"": ""3056935-93-1"", ""smiles"": ""[2H]c1c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1[N+](=O)[O-]""}]","[{""index"": 1, ""cas_rn"": ""3056936-17-2"", ""yield_pct"": ""95"", ""smiles"": ""[2H]c1c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c(C(=O)OC)nc2c1N""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775661,31-614-CAS-41775661,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,91,,,[2H]C([2H])([2H])OC([2H])([2H])C#Cc1cc([N+](=O)[O-])c2nc(C(=O)OC)cc(C#CC([2H])([2H])OC([2H])([2H])[2H])c2c1,[2H]C([2H])([2H])OC([2H])([2H])C([2H])([2H])C([2H])([2H])c1cc(N)c2nc(C(=O)OC)cc(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c2c1,[2H]C([2H])([2H])OC([2H])([2H])C#Cc1cc([N+](=O)[O-])c2nc(C(=O)OC)cc(C#CC([2H])([2H])OC([2H])([2H])[2H])c2c1>>[2H]C([2H])([2H])OC([2H])([2H])C([2H])([2H])C([2H])([2H])c1cc(N)c2nc(C(=O)OC)cc(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c2c1,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-90-8,3056936-14-9,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,91,,,,,,,"{""1"": 91}","[{""index"": 1, ""cas_rn"": ""3056935-90-8"", ""smiles"": ""[2H]C([2H])([2H])OC([2H])([2H])C#Cc1cc([N+](=O)[O-])c2nc(C(=O)OC)cc(C#CC([2H])([2H])OC([2H])([2H])[2H])c2c1""}]","[{""index"": 1, ""cas_rn"": ""3056936-14-9"", ""yield_pct"": ""91"", ""smiles"": ""[2H]C([2H])([2H])OC([2H])([2H])C([2H])([2H])C([2H])([2H])c1cc(N)c2nc(C(=O)OC)cc(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c2c1""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775668,31-614-CAS-41775668,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,86,,,[2H]c1c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C#CC([2H])([2H])OC([2H])([2H])[2H])cc(C(=O)OC)nc2c1[N+](=O)[O-],[2H]c1c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])cc(C(=O)OC)nc2c1N,[2H]c1c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C#CC([2H])([2H])OC([2H])([2H])[2H])cc(C(=O)OC)nc2c1[N+](=O)[O-]>>[2H]c1c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])cc(C(=O)OC)nc2c1N,High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056935-92-0,3056936-16-1,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,86,,,,,,,"{""1"": 86}","[{""index"": 1, ""cas_rn"": ""3056935-92-0"", ""smiles"": ""[2H]c1c(C#CC([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C#CC([2H])([2H])OC([2H])([2H])[2H])cc(C(=O)OC)nc2c1[N+](=O)[O-]""}]","[{""index"": 1, ""cas_rn"": ""3056936-16-1"", ""yield_pct"": ""86"", ""smiles"": ""[2H]c1c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])c([2H])c2c(C([2H])([2H])C([2H])([2H])C([2H])([2H])OC([2H])([2H])[2H])cc(C(=O)OC)nc2c1N""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41775699,31-614-CAS-41775699,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,97,,,[2H]c1c(C(=O)OC)nc2c(NC(=O)C([2H])([2H])[2H])cc(C#CCOC([2H])([2H])[2H])cc2c1C#CCOC([2H])([2H])[2H],[2H]c1c(C(=O)OC)nc2c(NC(=O)C([2H])([2H])[2H])cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc2c1C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H],[2H]c1c(C(=O)OC)nc2c(NC(=O)C([2H])([2H])[2H])cc(C#CCOC([2H])([2H])[2H])cc2c1C#CCOC([2H])([2H])[2H]>>[2H]c1c(C(=O)OC)nc2c(NC(=O)C([2H])([2H])[2H])cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc2c1C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H],High density information storage through isotope ratio encoding,"Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras","Chemical Science (2024), 15(36), 14938-14945","High density information storage through isotope ratio encoding | Soregi, Petra; Zwillinger, Marton; Vago, Lajos; Csekei, Marton; Kotschy, Andras | Chemical Science (2024), 15(36), 14938-14945",3056936-36-5,3056936-45-6,7782-39-0,7440-05-3,1455-13-6,,,,,,,1,1,97,,,,,,,"{""1"": 97}","[{""index"": 1, ""cas_rn"": ""3056936-36-5"", ""smiles"": ""[2H]c1c(C(=O)OC)nc2c(NC(=O)C([2H])([2H])[2H])cc(C#CCOC([2H])([2H])[2H])cc2c1C#CCOC([2H])([2H])[2H]""}]","[{""index"": 1, ""cas_rn"": ""3056936-45-6"", ""yield_pct"": ""97"", ""smiles"": ""[2H]c1c(C(=O)OC)nc2c(NC(=O)C([2H])([2H])[2H])cc(C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H])cc2c1C([2H])([2H])C([2H])([2H])COC([2H])([2H])[2H]""}]","[{""index"": 1, ""cas_rn"": ""7782-39-0""}]","[{""index"": 1, ""cas_rn"": ""7440-05-3""}]","[{""index"": 1, ""cas_rn"": ""1455-13-6""}]",,
31-614-CAS-41861215,31-614-CAS-41861215,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,93,,,CCCCCCCC/C=C\CCCCCCCC(=O)OC,CCCCCCCCCCCCCCCCCCO,CCCCCCCC/C=C\CCCCCCCC(=O)OC>>CCCCCCCCCCCCCCCCCCO,Direct hydrogenation of natural oils to fatty alcohols enabled by an alcoholysis/hydrogenation relay strategy and two-phase solvent system,"Chen, Ying; Zhou, Min-Jie; Hu, Yue; Xie, Yinjun","Organic & Biomolecular Chemistry (2024), 22(33), 6703-6707","Direct hydrogenation of natural oils to fatty alcohols enabled by an alcoholysis/hydrogenation relay strategy and two-phase solvent system | Chen, Ying; Zhou, Min-Jie; Hu, Yue; Xie, Yinjun | Organic & Biomolecular Chemistry (2024), 22(33), 6703-6707",112-62-9,112-92-5,1333-74-0,"865-47-4, 2996157-36-7",110-54-3,,,,,,,2,1,93,,,,,,,"{""1"": 93}","[{""index"": 1, ""cas_rn"": ""112-62-9"", ""smiles"": ""CCCCCCCC/C=C\\CCCCCCCC(=O)OC""}]","[{""index"": 1, ""cas_rn"": ""112-92-5"", ""yield_pct"": ""93"", ""smiles"": ""CCCCCCCCCCCCCCCCCCO""}]","[{""index"": 1, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""865-47-4""}, {""index"": 2, ""cas_rn"": ""2996157-36-7""}]","[{""index"": 1, ""cas_rn"": ""110-54-3""}]","high pressure (high pressure conditions used (stage 2)), glovebox used, alternative preparation shown, catalyst prepared and used (stage 1)",
31-614-CAS-41868070,31-614-CAS-41868070,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,82,,,C=CC(C)C(=O)OCc1ccccc1,CCC(C)C(=O)OCc1ccccc1,C=CC(C)C(=O)OCc1ccccc1>>CCC(C)C(=O)OCc1ccccc1,"(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst","Redl, Samuel; Topf, Christoph","Tetrahedron Chem (2024), 12100089","(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst | Redl, Samuel; Topf, Christoph | Tetrahedron Chem (2024), 12100089",37526-85-5,56423-40-6,"865-48-5, 1333-74-0",15418-29-8,108-88-3,,,,,,,1,1,82,,,,,,,"{""1"": 82}","[{""index"": 1, ""cas_rn"": ""37526-85-5"", ""smiles"": ""C=CC(C)C(=O)OCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""56423-40-6"", ""yield_pct"": ""82"", ""smiles"": ""CCC(C)C(=O)OCc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""865-48-5""}, {""index"": 2, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""15418-29-8""}]","[{""index"": 1, ""cas_rn"": ""108-88-3""}]","high pressure, autoclave used, selective hydrogenation, catalyst prepared and used",
31-614-CAS-41868086,31-614-CAS-41868086,Reaction_20251106_1637.rdf,Catalytic hydrogenation,100,,,CCOc1ccc(C#Cc2ccc(C)cc2)cc1,CCOc1ccc(/C=C\c2ccc(C)cc2)cc1,CCOc1ccc(C#Cc2ccc(C)cc2)cc1>>CCOc1ccc(/C=C\c2ccc(C)cc2)cc1,"(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst","Redl, Samuel; Topf, Christoph","Tetrahedron Chem (2024), 12100089","(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst | Redl, Samuel; Topf, Christoph | Tetrahedron Chem (2024), 12100089",116903-46-9,2659272-46-3,"865-48-5, 1333-74-0",15418-29-8,108-88-3,,,,,,,1,1,100,,,,,,,"{""1"": 100}","[{""index"": 1, ""cas_rn"": ""116903-46-9"", ""smiles"": ""CCOc1ccc(C#Cc2ccc(C)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""2659272-46-3"", ""yield_pct"": ""100"", ""smiles"": ""CCOc1ccc(/C=C\\c2ccc(C)cc2)cc1""}]","[{""index"": 1, ""cas_rn"": ""865-48-5""}, {""index"": 2, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""15418-29-8""}]","[{""index"": 1, ""cas_rn"": ""108-88-3""}]","high pressure, stereoselective, autoclave used, selective hydrogenation, catalyst prepared and used, E/Z <1:99",
31-614-CAS-41868087,31-614-CAS-41868087,Reaction_20251106_1637 (1).rdf,Catalytic hydrogenation,97,,,C(#Cc1ccccc1)c1ccccc1,C(=C/c1ccccc1)/c1ccccc1,C(#Cc1ccccc1)c1ccccc1>>C(=C/c1ccccc1)/c1ccccc1,"(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst","Redl, Samuel; Topf, Christoph","Tetrahedron Chem (2024), 12100089","(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst | Redl, Samuel; Topf, Christoph | Tetrahedron Chem (2024), 12100089",501-65-5,645-49-8,"865-48-5, 1333-74-0",15418-29-8,108-88-3,,,,,,,1,1,97,,,,,,,"{""1"": 97}","[{""index"": 1, ""cas_rn"": ""501-65-5"", ""smiles"": ""C(#Cc1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""645-49-8"", ""yield_pct"": ""97"", ""smiles"": ""C(=C/c1ccccc1)/c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""865-48-5""}, {""index"": 2, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""15418-29-8""}]","[{""index"": 1, ""cas_rn"": ""108-88-3""}]","high pressure, stereoselective, autoclave used, selective hydrogenation, catalyst prepared and used, E/Z <1:99",
31-614-CAS-41868090,31-614-CAS-41868090,Reaction_20251106_1637 (2).rdf,Catalytic hydrogenation,88,,,N#CC(=Cc1ccccc1)c1ccccc1,N#CC(Cc1ccccc1)c1ccccc1,N#CC(=Cc1ccccc1)c1ccccc1>>N#CC(Cc1ccccc1)c1ccccc1,"(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst","Redl, Samuel; Topf, Christoph","Tetrahedron Chem (2024), 12100089","(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst | Redl, Samuel; Topf, Christoph | Tetrahedron Chem (2024), 12100089",2510-95-4,3333-14-0,"865-48-5, 1333-74-0",15418-29-8,108-88-3,,,,,,,1,1,88,,,,,,,"{""1"": 88}","[{""index"": 1, ""cas_rn"": ""2510-95-4"", ""smiles"": ""N#CC(=Cc1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""3333-14-0"", ""yield_pct"": ""88"", ""smiles"": ""N#CC(Cc1ccccc1)c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""865-48-5""}, {""index"": 2, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""15418-29-8""}]","[{""index"": 1, ""cas_rn"": ""108-88-3""}]","high pressure, autoclave used, selective hydrogenation, catalyst prepared and used",
31-614-CAS-41868094,31-614-CAS-41868094,Reaction_20251106_1637 (3).rdf,Catalytic hydrogenation,83,,,CCCC#Cc1ccccc1,CCC/C=C\c1ccccc1,CCCC#Cc1ccccc1>>CCC/C=C\c1ccccc1,"(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst","Redl, Samuel; Topf, Christoph","Tetrahedron Chem (2024), 12100089","(Semi)hydrogenation of enoates and alkynes effected by a versatile, particulate copper catalyst | Redl, Samuel; Topf, Christoph | Tetrahedron Chem (2024), 12100089",4250-81-1,7642-18-4,"865-48-5, 1333-74-0",15418-29-8,108-88-3,,,,,,,1,1,83,,,,,,,"{""1"": 83}","[{""index"": 1, ""cas_rn"": ""4250-81-1"", ""smiles"": ""CCCC#Cc1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""7642-18-4"", ""yield_pct"": ""83"", ""smiles"": ""CCC/C=C\\c1ccccc1""}]","[{""index"": 1, ""cas_rn"": ""865-48-5""}, {""index"": 2, ""cas_rn"": ""1333-74-0""}]","[{""index"": 1, ""cas_rn"": ""15418-29-8""}]","[{""index"": 1, ""cas_rn"": ""108-88-3""}]","high pressure, stereoselective, autoclave used, selective hydrogenation, catalyst prepared and used, E/Z <1:99",
