reaction_id,yield,z_score,reactant_1,reactant_2,catalyst,ligand,base,solvent,additive,Secondary Solvent,Coupling Reagent,Is_Intramolecular,reaction_smiles
C_N_Coupling,75.0,0.0,RCH2-NHR,Ar-Br,Pd(OAc)2,XPhos,Cs2CO3,PhMe,water,,,False,C1COCCN1.C[C@@H](Cn1cccn1)c1ccc(Br)cc1>>C[C@@H](Cn1cccn1)c1ccc(N2CCOCC2)cc1
C_N_Coupling,65.0,0.0,Ar-COR,R3C-CONHR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(=O)c1ccc(Br)cc1.COC(=O)c1ccc(NC(=O)C(C)(C)Br)cc1>>COC(=O)c1ccc(N2C(=O)C(C)(C)C=C2c2ccc(Br)cc2)cc1
C_N_Coupling,70.0,0.0,Ar-COR,R3C-CONHR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(=O)c1ccc(C(=O)OC(C)(C)C)cc1.O=C(Nc1ccccc1)C1(Br)CCOCC1>>CC(C)(C)OC(=O)c1ccc(C2=CC3(CCOCC3)C(=O)N2c2ccccc2)cc1
C_N_Coupling,91.0,0.0,R3C-CONHR,Ar-COR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(C)(Br)C(=O)Nc1ccccc1.COc1cc(Br)ccc1C(C)=O>>COc1cc(Br)ccc1C1=CC(C)(C)C(=O)N1c1ccccc1
C_N_Coupling,68.0,-0.8320502943378437,R3C-CONHR,Ar-COR,Cu2O,3030-47-5,,Hex / DME,,,,False,O=C(Nc1ccccc1)C1(Br)CCC1.CC(=O)c1ccc(C(=O)OC(C)(C)C)cc1>>CC(C)(C)OC(=O)c1ccc(C2=CC3(CCC3)C(=O)N2c2ccccc2)cc1
C_N_Coupling,70.0,-0.2773500981126146,Ar-COR,R3C-CONHR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(=O)c1ccc(C(=O)OC(C)(C)C)cc1.O=C(Nc1ccccc1)C1(Br)CCCCC1>>CC(C)(C)OC(=O)c1ccc(C2=CC3(CCCCC3)C(=O)N2c2ccccc2)cc1
C_N_Coupling,80.0,0.0,R3C-CONHR,Ar-COR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(C)(Br)C(=O)Nc1ccc(Br)cc1.COc1cc(C)c(Cl)cc1C(C)=O>>COc1cc(C)c(Cl)cc1C1=CC(C)(C)C(=O)N1c1ccc(Br)cc1
C_N_Coupling,79.0,0.0,Ar-COR,R3C-CONHR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(=O)c1ccc(Br)cc1.CC(C)(Br)C(=O)Nc1ccccc1>>CC1(C)C=C(c2ccc(Br)cc2)N(c2ccccc2)C1=O
C_N_Coupling,75.0,1.1094003924504583,Ar-COR,R3C-CONHR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(=O)c1ccc(C(=O)OC(C)(C)C)cc1.O=C(Nc1ccccc1)C1(Br)CCCC1>>CC(C)(C)OC(=O)c1ccc(C2=CC3(CCCC3)C(=O)N2c2ccccc2)cc1
C_N_Coupling,87.0,0.0,R3C-CONHR,Ar-COR,Cu2O,3030-47-5,,Hex / DME,,,,False,CC(C)(Br)C(=O)Nc1ccccc1.COc1cc(C)c(Cl)cc1C(C)=O>>COc1cc(C)c(Cl)cc1C1=CC(C)(C)C(=O)N1c1ccccc1
C_N_Coupling,96.0,1.137760247977149,AromN-H,Ar-Br,CuSO4,,K2CO3,DMSO / water,NH4Cl,,,False,c1c[nH]cn1.CC(C)(C)c1cc(Br)c2[nH]c3c(Br)cc(C(C)(C)C)cc3c2c1>>CC(C)(C)c1cc(-n2ccnc2)c2[nH]c3c(-n4ccnc4)cc(C(C)(C)C)cc3c2c1
C_N_Coupling,52.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,COc1cccc(Br)c1.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2cccc(OC)c2)cc1
C_N_Coupling,60.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,Fc1cccc(Br)c1.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2cccc(F)c2)cc1
C_N_Coupling,88.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,CC(=O)c1ccc(Br)cc1.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc(C(C)=O)cc2)cc1
C_N_Coupling,82.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,N#Cc1ccc(Br)cc1.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc(C#N)cc2)cc1
C_N_Coupling,82.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,O=Cc1ccc(Br)cc1.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc(C=O)cc2)cc1
C_N_Coupling,83.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,CS(=O)(=O)c1ccc(Br)cc1.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc(S(C)(=O)=O)cc2)cc1
C_N_Coupling,88.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,O=C1OCc2cc(Br)ccc21.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc3c(c2)COC3=O)cc1
C_N_Coupling,80.0,0.0,Ar-Br,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,O=C1CCc2cc(Br)ccc21.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc3c(c2)CCC3=O)cc1
C_N_Coupling,52.0,0.0,Ar-I,H-Alkenyl,NiBr2(dme),1092775-62-6,,PhCF3 / t-BuOH,Tetrabutylammonium dibutyl phosphate,,,False,CC(C)(C)OC(=O)n1ccc2cc(I)ccc21.C=CCN(C(=O)Nc1ccc(OC)cc1)C(F)(F)F>>COc1ccc(N2C(=O)N(C(F)(F)F)CC2Cc2ccc3c(ccn3C(=O)OC(C)(C)C)c2)cc1
C_N_Coupling,82.0,0.0,RCH2-NHR,Ar-Br,Pd(OAc)2,rac-BINAP,Cs2CO3,PhMe,,,,False,C1COCCN1.CC(C)C1CN(C(F)(F)F)C(=O)N1c1cccc(Br)c1>>CC(C)C1CN(C(F)(F)F)C(=O)N1c1cccc(N2CCOCC2)c1
C_N_Coupling,79.0,0.7071067811865475,RCH2-NHR,Ar-Br,Pd(OAc)2,PtBu3,Cs2CO3,PhMe,,,,False,C1NCC12COC2.O=C1N(c2ccc(Br)cc2)C(Cc2ccccc2)CN1C(F)(F)F>>O=C1N(c2ccc(N3CC4(COC4)C3)cc2)C(Cc2ccccc2)CN1C(F)(F)F
C_N_Coupling,69.0,-0.7071067811865475,RCH2-NHR,Ar-Br,Pd(OAc)2,PtBu3,Cs2CO3,PhMe,,,,False,C1NCC12COC2.O=C1N(c2cccc(Br)c2)C(Cc2ccccc2)CN1C(F)(F)F>>O=C1N(c2cccc(N3CC4(COC4)C3)c2)C(Cc2ccccc2)CN1C(F)(F)F
C_N_Coupling,61.0,0.0,RCH2-CONHR,Ar-Br,Pd2(dba)3,XantPhos,Cs2CO3,"1,4-Dioxane",,,,False,O=C1CCCN1.O=[N+]([O-])c1ccc(Br)nc1>>O=C1CCCN1c1ccc([N+](=O)[O-])cn1
C_N_Coupling,54.0,0.0,Ar-NHAr,Ar-Br,Pd(OAc)2,Tri-tert-butylphosphine tetrafluoroborate,NaOtBu,PhMe,,,,False,c1ccc2c(c1)Nc1ccccc1O2.CCCCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O>>CCCCN1C(=O)c2cccc3c(N4c5ccccc5Oc5ccccc54)ccc(c23)C1=O
C_N_Coupling,53.0,0.0,Ar-NHAr,Ar-Br,Pd(OAc)2,Tri-tert-butylphosphine tetrafluoroborate,NaOtBu,PhMe,,,,False,c1ccc(Nc2ccccc2)cc1.CCCCC(CC)CN1C(=O)c2cccc3c(Br)ccc(c23)C1=O>>CCCCC(CC)CN1C(=O)c2cccc3c(N(c4ccccc4)c4ccccc4)ccc(c23)C1=O
C_N_Coupling,95.0,0.8668645691545163,AromN-H,Ar-X,CuI,K3PO4,,PhMe,,,,False,c1ccc2c(c1)[nH]c1ccccc12.Brc1ccc(I)cc1>>Brc1ccc(-n2c3ccccc3c3ccccc32)cc1
C_N_Coupling,62.0,-0.35402909104651525,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Clc1cccc2cc[nH]c12>>Clc1cccc2c(Br)c(-n3cnc4ccccc43)[nH]c12
C_N_Coupling,75.0,1.0842140913299516,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Clc1ccc2cc[nH]c2c1>>Clc1ccc2c(Br)c(-n3cnc4ccccc43)[nH]c2c1
C_N_Coupling,51.0,-0.8867963503478639,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Fc1ccc2cc[nH]c2c1>>Fc1ccc2c(Cl)c(-n3cnc4ccccc43)[nH]c2c1
C_N_Coupling,54.0,-1.2391018186628024,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Clc1ccc2cc[nH]c2c1>>Clc1ccc2c(Cl)c(-n3cnc4ccccc43)[nH]c2c1
C_N_Coupling,73.0,0.0,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Ic1ccc2[nH]ccc2c1>>Brc1c(-n2cnc3ccccc32)[nH]c2ccc(I)cc12
C_N_Coupling,71.0,1.0838622059807226,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Fc1ccc2cc[nH]c2c1>>Fc1ccc2c(Br)c(-n3cnc4ccccc43)[nH]c2c1
C_N_Coupling,58.0,-0.19706585563285864,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Fc1ccc2cc[nH]c2c1>>Fc1ccc2c(I)c(-n3cnc4ccccc43)[nH]c2c1
C_N_Coupling,74.0,0.9735800003779157,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Clc1ccc2[nH]ccc2c1>>Clc1ccc2[nH]c(-n3cnc4ccccc43)c(Br)c2c1
C_N_Coupling,61.0,-0.46466318199855117,AromN-H,AromN-H,Cu(OAc)2,,,EtOAc / water,SodiumChloride,,,False,c1ccc2[nH]cnc2c1.Clc1ccc2[nH]ccc2c1>>Clc1ccc2[nH]c(-n3cnc4ccccc43)c(I)c2c1
C_N_Coupling,71.0,0.0,Ar-I,Ar-NHAr,Cu(0),CuI,K2CO3,o-DCB,,,,False,COC(=O)c1ccccc1I.CC1(C)c2ccccc2Nc2ccc3cc(F)ccc3c21>>COC(=O)c1ccccc1N1c2ccccc2C(C)(C)c2c1ccc1cc(F)ccc21
C_N_Coupling,95.0,1.1289267135095724,Ar-NH2,Ar-Cl,Pd2(dba)3,Cyclohexyl JohnPhos,K3PO4,DME,,,,False,Nc1ccc([N+](=O)[O-])cc1.O=[N+]([O-])c1cccc(Cl)c1>>O=[N+]([O-])c1ccc(Nc2cccc([N+](=O)[O-])c2)cc1
C_N_Coupling,60.0,-0.7071067811865476,Ar-NHR,Any-X,Pd(OAc)2,rac-BINAP,Cs2CO3,PhMe,,,,False,CNc1ccccc1.FC(F)(F)c1cncc(Br)c1>>CN(c1ccccc1)c1cncc(C(F)(F)F)c1
C_N_Coupling,85.0,-0.5204130793994034,Ar-Br,Ar-NH2,Pd(OAc)2,1447963-75-8,KOtBu,water,,,,False,COc1ccc(Br)cc1.Cc1ccc(N)cc1>>COc1ccc(Nc2ccc(C)cc2)cc1
C_N_Coupling,89.0,0.5904170781103751,RCH2-NHR,Ar-Br,Pd(OAc)2,1447963-75-8,KOtBu,water,,,,False,C1CCNCC1.Brc1ccc2ccccc2c1>>c1ccc2cc(N3CCCCC3)ccc2c1
C_N_Coupling,92.0,0.0,Ar-NHR,Ar-Cl,Pd(OAc)2,1447963-75-8,KOtBu,,,,,False,CNc1ccccc1.Clc1ccc(-c2ccccc2)cc1>>CN(c1ccccc1)c1ccc(-c2ccccc2)cc1
C_N_Coupling,94.0,0.6712834836265023,Ar-Cl,RCH2-NHR,Pd(OAc)2,1447963-75-8,KOtBu,water,,,,False,Clc1ccc2ccccc2c1.C1CCNCC1>>c1ccc2cc(N3CCCCC3)ccc2c1
C_N_Coupling,91.0,-0.04899775763830828,Ar-NHR,Ar-Cl,Pd(OAc)2,1447963-75-8,KOtBu,water,,,,False,CNc1ccccc1.Cc1ccc(Cl)cc1>>Cc1ccc(N(C)c2ccccc2)cc1
C_N_Coupling,90.0,0.4402254531628119,Ar-NH2,Ar-Cl,Pd(OAc)2,1447963-75-8,KOtBu,MeOH,,,,False,Nc1ccccc1.COc1ccc(Cl)cc1>>COc1ccc(Nc2ccccc2)cc1
C_N_Coupling,90.0,0.0,Ar-NH2,Ar-Cl,Pd(OAc)2,1447963-75-8,KOtBu,water,,,,False,Cc1ccc(N)cc1.Clc1ccc2cccc(Cl)c2n1>>Cc1ccc(Nc2ccc3cccc(Cl)c3n2)cc1
C_N_Coupling,93.0,0.8395082109589075,Ar-Br,RCH2-NHR,Pd(OAc)2,1447963-75-8,KOtBu,,,,,False,Cc1ccc(Br)cc1.C1COCCN1>>Cc1ccc(N2CCOCC2)cc1
C_N_Coupling,76.0,0.0,Ar-Cl,Ar-NHR,Pd(OAc)2,1447963-75-8,KOtBu,,,,,False,Clc1cccs1.CNc1ccccc1>>CN(c1ccccc1)c1cccs1
C_N_Coupling,88.0,-0.7071067811865476,RCH2-NHR,Ar-Cl,Pd(OAc)2,1447963-75-8,KOtBu,,,,,False,C1COCCN1.Clc1ccc(Cc2ccccn2)cc1>>c1ccc(Cc2ccc(N3CCOCC3)cc2)nc1
C_N_Coupling,74.0,-0.558156305651438,RCH2-NHR,Ar-Br,Pd(OAc)2,1447963-75-8,KOtBu,,,,,False,C1COCCN1.Fc1ccc(Br)cc1>>Fc1ccc(N2CCOCC2)cc1
C_N_Coupling,99.0,0.7071067811865475,Ar-NH2,Ar-Cl,Pd(OAc)2,1447963-75-8,KOtBu,MeOH,,,,False,Nc1ccccc1.Clc1ccc(-c2ccccc2)cc1>>c1ccc(Nc2ccc(-c3ccccc3)cc2)cc1
C_N_Coupling,97.0,1.076244005001263,AromN-H,Ar-B(OH)2,Cu(0),,,MeOH,,,,False,c1ccc2[nH]cnc2c1.OB(O)c1ccc(Cl)cc1>>Clc1ccc(-n2cnc3ccccc32)cc1
C_N_Coupling,96.0,1.807593458180004,AromN-H,Ar-B(OH)2,Cu(0),,,MeOH,,,,False,c1ccc2[nH]cnc2c1.OB(O)c1ccc(Br)cc1>>Brc1ccc(-n2cnc3ccccc32)cc1
C_N_Coupling,76.0,0.0,Ar-I,Ar-NH2,Pd2(dba)3,XPhos,Cs2CO3,"1,4-Dioxane",,,,False,COc1ccccc1I.Nc1ccccc1CN(C=O)c1ccc(F)cc1>>COc1ccccc1Nc1ccccc1CN(C=O)c1ccc(F)cc1
C_N_Coupling,73.0,-0.7071067811865475,Ar-I,Ar-NH2,Pd2(dba)3,XPhos,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccccc1I.Nc1ccccc1CN(C=O)c1ccc(F)cc1>>N#Cc1ccccc1Nc1ccccc1CN(C=O)c1ccc(F)cc1
C_N_Coupling,81.0,0.7071067811865475,Ar-I,Ar-NH2,Pd2(dba)3,XPhos,Cs2CO3,"1,4-Dioxane",,,,False,N#Cc1ccccc1I.Nc1ccccc1CCN(C=O)c1ccc(F)cc1>>N#Cc1ccccc1Nc1ccccc1CCN(C=O)c1ccc(F)cc1
C_N_Coupling,100.0,0.0,RCH2-NHR,Ar-Cl,rac-BINAP,,Cs2CO3,PhMe / water,,,,False,C1CNC1.COc1cc2c(Cl)ccnc2cc1OCCCN1CCCC1.O=C(O)C(F)(F)F>>COc1cc2c(N3CCC3)ccnc2cc1OCCCN1CCCC1.O=C(O)C(F)(F)F
C_N_Coupling,83.0,0.0,Ar-NH2,,1447963-75-8,,Cs2CO3,"1,4-Dioxane",,,,True,CCOC(=O)c1ccc(Cl)c(-c2cn(C)nc2N)c1>>CCOC(=O)c1ccc2[nH]c3nn(C)cc3c2c1
C_N_Coupling,85.0,0.0,Ar-NHR,,1599466-81-5,,Cs2CO3,"1,4-Dioxane",,,,True,CCOC(=O)c1ccc(Cl)c(-c2cn(C)nc2NC2CC3(C2)CC(F)(F)C3)c1>>CCOC(=O)c1ccc2c(c1)c1cn(C)nc1n2C1CC2(C1)CC(F)(F)C2
C_N_Coupling,72.0,-0.7071067811865475,Any-X,Ar-NH2,1599466-81-5,,Cs2CO3,"1,4-Dioxane / water",,,,False,FC(F)(F)c1ccc(Br)cc1.CCOC(=O)c1ccc(Cl)c(-c2cn(C)nc2N)c1>>CCOC(=O)c1ccc2c(c1)c1cn(C)nc1n2-c1ccc(C(F)(F)F)cc1
C_N_Coupling,81.0,0.0,Ar-Br,Ar-NH2,XPhos Pd G2,,Cs2CO3,"1,4-Dioxane",,,,False,Fc1ccc(Br)cc1.CCOC(=O)c1ccc(Cl)c(-c2cn(C)nc2N)c1>>CCOC(=O)c1ccc2c(c1)c1cn(C)nc1n2-c1ccc(F)cc1
C_N_Coupling,88.0,0.7071067811865475,Any-X,Ar-NH2,XPhos Pd G2,,Cs2CO3,"1,4-Dioxane",,,,False,FC(F)(F)c1cccc(Br)c1.CCOC(=O)c1ccc(Cl)c(-c2cn(C)nc2N)c1>>CCOC(=O)c1ccc2c(c1)c1cn(C)nc1n2-c1cccc(C(F)(F)F)c1
C_N_Coupling,63.0,0.0,Any-X,AromN-H,CuI,N,Cs2CO3,"1,4-Dioxane",,,,False,Fc1cc(I)ccc1C(F)(F)F.CCOC(=O)c1ccc2[nH]c3nn(C)cc3c2c1>>CCOC(=O)c1ccc2c(c1)c1cn(C)nc1n2-c1ccc(C(F)(F)F)c(F)c1
C_N_Coupling,76.0,0.0,Any-X,AromN-H,XPhos Pd G2,,Cs2CO3,"1,4-Dioxane",,,,False,FC(F)(F)c1ccc(Br)cc1.CCOC(=O)c1ccc2[nH]c3cn(C)nc3c2c1>>CCOC(=O)c1ccc2c(c1)c1nn(C)cc1n2-c1ccc(C(F)(F)F)cc1
C_N_Coupling,98.0,0.0,Ar-NHAr,,1599466-81-5,,K2CO3,"1,4-Dioxane",water,,,True,CCOC(=O)c1ccc(Cl)c(-c2cn(C3CCCCO3)nc2Nc2ccc(C(F)(F)F)cc2)c1>>CCOC(=O)c1ccc2c(c1)c1cn(C3CCCCO3)nc1n2-c1ccc(C(F)(F)F)cc1
C_N_Coupling,78.0,0.0,Ar-OR,Ar-R,Cu(OAc)2,,,DMF,,,,False,COc1ccc([I+]c2ccc(OC)cc2)cc1.Cc1ccc(S(=O)(=O)[O-])cc1.COc1ccc(N2N=Nc3cccc4cccc2c34)cc1>>COc1ccc(N2N=[N+](c3ccc(OC)cc3)c3cccc4cccc2c34)cc1.Cc1ccc(S(=O)(=O)[O-])cc1
C_N_Coupling,78.0,0.0,Ar-R,Ar-R,Cu(OAc)2,,,DMF,,,,False,Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc([I+]c2ccc(C)cc2)cc1.Cc1ccc(N2N=Nc3cccc4cccc2c34)cc1>>Cc1ccc(N2N=[N+](c3ccc(C)cc3)c3cccc4cccc2c34)cc1.Cc1ccc(S(=O)(=O)[O-])cc1
C_N_Coupling,78.0,0.0,Ar-NR2,Ar-I,Cu(OAc)2,,,DMF,,,,False,c1ccc(N2N=Nc3cccc4cccc2c34)cc1.C1=CC=C([I+]C2=CC=CC=C2)C=C1.[F-][P+5]([F-])([F-])([F-])([F-])[F-]>>C1=CC=C(N2N=[N+](C3=CC=CC=C3)C3=CC=CC4=C3C2=CC=C4)C=C1.[F-][P+5]([F-])([F-])([F-])([F-])[F-]
C_N_Coupling,78.0,0.0,Ar-OR,Ar-R,Cu(OAc)2,,,DMF,,,,False,COc1ccc([I+]c2ccc(OC)cc2)cc1.Cc1ccc(S(=O)(=O)[O-])cc1.c1ccc(N2[15N]=Nc3cccc4cccc2c34)cc1>>C1=CC=C(N2[15N]=[N+](C3=CC=CC=C3)C3=CC=CC4=C3C2=CC=C4)C=C1.[F-][P+5]([F-])([F-])([F-])([F-])[F-]
C_N_Coupling,78.0,0.0,Ar-R,Ar-Cl,Cu(OAc)2,,,DMF,,,,False,Cc1ccc(S(=O)(=O)[O-])cc1.Clc1ccc([I+]c2ccc(Cl)cc2)cc1.Clc1ccc(N2N=Nc3cccc4cccc2c34)cc1>>Cc1ccc(S(=O)(=O)[O-])cc1.Clc1ccc(N2N=[N+](c3ccc(Cl)cc3)c3cccc4cccc2c34)cc1
C_N_Coupling,78.0,0.0,Ar-R,Ar-F,Cu(OAc)2,,,DMF,,,,False,Cc1ccc(S(=O)(=O)[O-])cc1.Fc1ccc([I+]c2ccc(F)cc2)cc1.Fc1ccc(N2N=Nc3cccc4cccc2c34)cc1>>Cc1ccc(S(=O)(=O)[O-])cc1.Fc1ccc(N2N=[N+](c3ccc(F)cc3)c3cccc4cccc2c34)cc1
C_N_Coupling,78.0,0.0,Ar-R,Ar-Cl,Cu(OAc)2,,,DMF,,,,False,Cc1ccc(S(=O)(=O)[O-])cc1.Clc1ccc([I+]c2ccc(Cl)cc2)cc1.Clc1ccc(N2[15N]=Nc3cccc4cccc2c34)cc1>>Cc1ccc(S(=O)(=O)[O-])cc1.Clc1ccc(N2[15N]=[N+](c3ccc(Cl)cc3)c3cccc4cccc2c34)cc1
C_N_Coupling,82.0,0.0,Ar-CONH2,Ar-Br,Pd2(dba)3,XantPhos,Cs2CO3,"1,4-Dioxane",,,,False,NC(=O)c1cnc(OCF)cn1.C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2nc(Br)ccc2F)N=C1N>>C[C@@]1(S(C)(=O)=O)CC[C@@](CF)(c2nc(NC(=O)c3cnc(OCF)cn3)ccc2F)N=C1N
C_N_Coupling,79.0,-0.47135564008057507,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,,,,False,C1CCNC1.CCOC(=O)c1ccc(Br)cc1>>CCOC(=O)c1ccc(N2CCCC2)cc1
C_N_Coupling,99.0,0.7071067811865476,RCH2-NHR,Ar-I,Nickel,,Quinuclidine,DMAc,,,,False,C1CCNC1.N#Cc1ccc(I)cc1>>N#Cc1ccc(N2CCCC2)cc1
C_N_Coupling,99.0,1.3529151851750811,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,,,,False,C1CCNC1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(N2CCCC2)cc1
C_N_Coupling,75.0,-0.6820673465398152,RCH2-NHR,Ar-Cl,Nickel,,Quinuclidine,DMAc,,,,False,C1CCNC1.N#Cc1ccc(Cl)cc1>>N#Cc1ccc(N2CCCC2)cc1
C_N_Coupling,97.0,1.1376223250108282,RCH2-NHR,Any-X,Nickel,,Quinuclidine,DMAc,,,,False,C1CCNC1.FC(F)(F)c1ccc(Br)cc1>>FC(F)(F)c1ccc(N2CCCC2)cc1
C_N_Coupling,67.0,-1.1843731363161685,Ar-Br,RCH2-NHR,Nickel,,Quinuclidine,DMAc,,,,False,Brc1ccc(Br)cc1.C1CCNC1>>Brc1ccc(N2CCCC2)cc1
C_N_Coupling,82.0,-0.6449277895432055,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,,,,False,C1CCNC1.N#Cc1ccccc1Br>>N#Cc1ccccc1N1CCCC1
C_N_Coupling,92.0,0.7166498144294319,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,LiCl,,,False,C1COCCN1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(N2CCOCC2)cc1
C_N_Coupling,69.0,-2.1726900643277776,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,LiCl,,,False,C1CCNCC1.N#Cc1ccc(Br)cc1>>N#Cc1ccc(N2CCCCC2)cc1
C_N_Coupling,76.0,0.6478341756738251,Ar-Br,RCH2-NHR,Nickel,,Quinuclidine,DMAc,LiCl,,,False,Brc1ccc(Br)cc1.C1COCCN1>>Brc1ccc(N2CCOCC2)cc1
C_N_Coupling,75.0,0.0,Ar-Br,RCH2-NHR,Nickel,,Quinuclidine,DMAc,LiCl,,,False,Brc1ccc(Br)cc1.CC(=O)N1CCNCC1>>CC(=O)N1CCN(c2ccc(Br)cc2)CC1
C_N_Coupling,50.0,-1.1712509664103832,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,LiCl,,,False,C1CCNC1.CC1(C)OB(c2cccc(Br)c2)OC1(C)C>>CC1(C)OB(c2cccc(N3CCCC3)c2)OC1(C)C
C_N_Coupling,63.0,-0.5880071354370306,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,LiCl,,,False,C1CCNC1.Brc1cncnc1>>c1ncc(N2CCCC2)cn1
C_N_Coupling,64.0,-1.228172237127173,RCH2-NHR,Ar-Br,Nickel,,Quinuclidine,DMAc,LiCl,,,False,C1CCNC1.Brc1cccnc1>>c1cncc(N2CCCC2)c1
C_N_Coupling,60.0,-0.7071067811865475,AromN-H,Ar-I,CuI,phen,Cs2CO3,DMF,,,,False,c1ccc(-c2cc(-c3ccccc3)[nH]n2)cc1.Ic1ccc(-n2c3ccccc3c3ccccc32)cc1>>c1ccc(-c2cc(-c3ccccc3)n(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)n2)cc1
C_N_Coupling,92.0,0.0,H-Cl,Any-Imino,CuI,,K2CO3,Py,,,,False,Cl.N=C(N)N.O=C1c2ccccc2C(=O)c2c(I)cccc21>>Nc1nc2c3c(cccc3n1)C(=O)c1ccccc1-2
C_N_Coupling,71.0,0.0,Ar-Hydrazine,Ar-COR,CuI,37275-48-2,,DMSO,,,,False,NNc1ccccc1.N#CCC(=O)c1ccc(Br)cc1.c1ccc([Se][Se]c2ccccc2)cc1>>Nc1c([Se]c2ccccc2)c(-c2ccc(Br)cc2)nn1-c1ccccc1
