reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-339-CAS-18595779,Wittig reaction,85,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(I)cc1.O=Cc1ccccc1C1=CC(=O)CCC1>>O=C1C=C(c2ccccc2/C=C/C(=O)c2ccc(I)cc2)CCC1,"Organic Letters (2018), 20(7), 1707-1711","2689-65-8, 56893-09-5",3028732-12-6,,,108-88-3,DNA tagged,DNA tagged,,,,,1,1,85,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|Ar-Alkenyl|Ar-I|R_acidic-H,high,1.0,0,
31-339-CAS-18595796,Wittig reaction,86,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccco1.O=Cc1cc(F)ccc1C1=CC(=O)CCC1>>O=C1C=C(c2ccc(F)cc2/C=C/C(=O)c2ccco2)CCC1,"Organic Letters (2018), 20(7), 1707-1711","673-22-3, 2605-67-6",93198-68-6,,,108-88-3,,,,,,,1,1,86,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|Ar-Alkenyl|Ar-F|Furan|HeteroAr-H|R_acidic-H,high,1.0,0,
31-339-CAS-18673137,Wittig reaction,90,,,O=Cc1ccccc1[N+](=O)[O-].CC(C)(C)OC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CC(C)(C)OC(=O)/C=C/c1ccccc1[N+](=O)[O-],"Tetrahedron Letters (2018), 59(19), 1851-1854","2605-67-6, 3621-76-9",1627845-54-8,,,108-88-3,,,,,,,1,1,90,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-H|Ar-CHO|Ar-H -> Alkenyl-CO2R|Ar-Alkenyl | spectators: Ar-NO2,high,0.85,1,
31-339-CAS-18849313,Wittig reaction,83,,,CC(C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-].C[Si](C)(C)C#CCCC/C=C/C=O>>CC(C)=C/C=C/CCCC#C[Si](C)(C)C,"Organic & Biomolecular Chemistry (2018), 16(21), 3970-3982","38186-51-5, 66-99-9",53034-14-3,"109-72-8, 7647-14-5",,"109-99-9, 110-54-3, 7732-18-5",,,,,,,3,1,83,,,,,,,Wittig reaction,Wittig_reaction,0.0,|Alkenyl-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl | spectators: Alkyl-Alkynyl|Alkyl-Si*|Alkynyl-Si*|Propargyl-H,high,0.85,1,
31-339-CAS-18889203,Wittig reaction,82,,,O=Cc1cccs1.[Cl-].c1ccc([P+](Cc2ccc3cc(C[P+](c4ccccc4)(c4ccccc4)c4ccccc4)ccc3c2)(c2ccccc2)c2ccccc2)cc1>>C(=Cc1cccs1)c1ccc2cc(C=Cc3cccs3)ccc2c1,"Crystal Structure Theory and Applications (2016), 5(4), 63-73","2295763-98-1, 2295764-02-0, 2065-66-9",2295763-99-2,7647-01-0,,"109-99-9, 7732-18-5",,,,,,,2,1,82,,,,,,,Wittig reaction,Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: HeteroAr-H|Thiophene | events: C-S+C-C,high,0.85,1,
31-339-CAS-18889961,Wittig reaction,81,,,O=Cc1ccccc1.CCOC(=O)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>CCOC(=O)C=Cc1ccccc1,"Synthesis (2018), 50(14), 2768-2774","56-23-5, 80698-15-3",1621133-96-7,26628-22-8,584-08-7,67-68-5,,,,,,,1,1,81,,,,,,,"in situ generated intermediate (olefinic phosphonium salt), optimization study, optimized on catalyst and solvent, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic|RCH2-CO2R -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O,high,1.0,0,
31-339-CAS-18992663,Wittig reaction,23,,,COc1ccc(C=O)c(O)c1.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>COc1ccc2ccc(=O)oc2c1.COC(=O)/C=C/c1ccc(OC)cc1O,"Journal of Heterocyclic Chemistry (2018), 55(5), 1183-1188","128376-64-7, 1169942-85-1","1382249-93-5, 1809958-94-8",,,75-09-2,,,,,,,1,1,23,77,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-H|Ar-CHO|Ar-H -> Alkenyl-CO2R|Ar-Alkenyl | spectators: Ar-OH|Ar-OR | events: C-O+C-C,high,0.85,1,
31-339-CAS-19051989,Wittig reaction,97,,,O=Cc1ccccc1F.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1ccccc1F,"Synthetic Communications (2018), 48(12), 1482-1486","859-65-4, 1122-91-4",1774-66-9,,,75-09-2,,,,,,,1,1,97,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-F,high,1.0,0,
31-339-CAS-19051990,Wittig reaction,99,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1ccc(F)c(F)c1>>CCOC(=O)/C=C/c1ccc(F)c(F)c1,"Synthetic Communications (2018), 48(12), 1482-1486","1779-49-3, 2977251-20-8",2977251-16-2,,,75-09-2,,,,,,,1,1,99,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-CHO -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-F,high,1.0,0,
31-339-CAS-19414929,Wittig reaction,100,,,O=Cc1ccccc1.CCOC(=O)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1>>O=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(=O)/C=C/c1ccccc1,"Journal of Solid State Chemistry (2019), 269167-174","21406-61-1, 120078-30-0","1082664-99-0, 2226369-06-6",,"1309-48-4, 1313-13-9",,,,,,,,1,1,,100,,,,,,"green chemistry, stereoselective, Wittig reaction, catalyst prepared and used, no solvent",Claisen_condensation / Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|RCH2-CO2R|R_acidic-H -> Alkenyl-CO2R|Ar-Alkenyl|Ar-H | reaction_types: Claisen_condensation+Wittig_reaction,high,0.85,1,
31-339-CAS-19696551,Wittig reaction,81,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CSCC[C@H](C=O)NC(=O)OC(C)(C)C>>CCOC(=O)/C=C/[C@@H](CCSC)NC(=O)OC(C)(C)C,"European Journal of Organic Chemistry (2019), 2019(6), 1257-1260","2301977-65-9, 2389048-72-8",2389048-73-9,,,75-09-2,,,,,,,1,1,81,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-H|Ar-H|R2CH-CHO|R_acidic-H -> Alkenyl-CO2R | spectators: RCH2-SR,high,0.85,1,
31-339-CAS-19760737,Wittig reaction,83,,,CCOP(=O)(Cc1ccc(Br)cc1)OCC.O=Cc1ccc2ccccc2c1>>Brc1ccc(/C=C/c2ccc3ccccc3c2)cc1,"Journal of Organic Chemistry (2019), 84(4), 1980-1993","2715044-76-9, 993-88-4, 50-00-0",2878543-44-1,7646-69-7,,109-99-9,,,,,,,2,1,83,,,,,,,"stereoselective, dropwise addition of bromide (stage 1) and aldehyde/THF (stage 2), Wittig reaction",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Br,high,1.0,0,
31-339-CAS-19869389,Wittig reaction,80,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.CCC/C=C/CO.C=O>>C=C(C/C=C/CCC)C(=O)c1ccccc1,"Advanced Synthesis & Catalysis (2019), 361(5), 1023-1027","1034790-85-6, 4587-29-5",3050741-79-9,,"1643-19-2, 12012-95-2, 12150-46-8",7732-18-5,,,,,,,2,1,80,,,,,,,"regioselective, stereoselective, allylation/Wittig reaction",Oxidation_alcohol,0.0,|Ar-COR|RCH2-OH|Unclassified-Reactant -> Alkenyl-COR | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-O; C-P,high,1.0,0,
31-339-CAS-19869396,Wittig reaction,89,,,OC/C=C/c1ccccc1.CC(C)(C)C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C=O>>C=C(C/C=C/c1ccccc1)C(=O)C(C)(C)C,"Advanced Synthesis & Catalysis (2019), 361(5), 1023-1027","1530-45-6, 98-01-1",53282-12-5,,"12012-95-2, 12150-46-8",7732-18-5,,,,,,,2,1,89,,,,,,,"regioselective, stereoselective, allylation/Wittig reaction",Oxidation_alcohol,0.0,|R3C-COR|RCH2-OH|Unclassified-Reactant -> Alkenyl-COR | spectators: Ar-Alkenyl,high,0.85,1,
31-339-CAS-19869397,Wittig reaction,85,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.C=CC(O)c1cccc2ccccc12.C=O>>C=C(C/C=C/c1cccc2ccccc12)C(=O)c1ccccc1,"Advanced Synthesis & Catalysis (2019), 361(5), 1023-1027","7633-32-1, 860772-73-2",1809430-12-3,,"12012-95-2, 12150-46-8",7732-18-5,,,,,,,2,1,85,,,,,,,"regioselective, stereoselective, allylation/Wittig reaction",Oxidation_alcohol / Wittig_reaction,0.0,|Ar-Alkyl|Ar-COR|R2CH-OH|Unclassified-Reactant -> Alkenyl-COR | reaction_types: Oxidation_alcohol+Wittig_reaction,high,0.85,1,
31-339-CAS-19869401,Wittig reaction,84,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.C=CC(O)c1ccc2ccccc2c1.C=O>>C=C(C/C=C/c1ccc2ccccc2c1)C(=O)c1ccccc1,"Advanced Synthesis & Catalysis (2019), 361(5), 1023-1027","61130-14-1, 244124-52-5",1915743-78-0,,"12012-95-2, 12150-46-8",7732-18-5,,,,,,,2,1,84,,,,,,,"regioselective, stereoselective, allylation/Wittig reaction",Oxidation_alcohol / Wittig_reaction,0.0,|Ar-Alkyl|Ar-COR|R2CH-OH|Unclassified-Reactant -> Alkenyl-COR | reaction_types: Oxidation_alcohol+Wittig_reaction,high,0.85,1,
31-339-CAS-19873345,Wittig reaction,99,,,O=CC#Cc1ccccc1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1cccc(Cl)c1>>O=C(/C=C/C#Cc1ccccc1)c1cccc(Cl)c1,"Advanced Synthesis & Catalysis (2019), 361(5), 1108-1116","456-48-4, 1099-45-2",166250-00-6,,,75-09-2,,,,,,,1,1,99,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-COR -> Alkenyl-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkynyl|Ar-Cl,high,1.0,0,
31-339-CAS-19873351,Wittig reaction,81,,,O=CC#Cc1ccccc1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1>>O=C(/C=C/C#Cc1ccccc1)c1ccc(-c2ccccc2)cc1,"Advanced Synthesis & Catalysis (2019), 361(5), 1108-1116","529-20-4, 859-65-4",16619-28-6,,,75-09-2,,,,,,,1,1,81,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Ar-COR -> Alkenyl-COR | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkynyl|Ar-Ar,high,1.0,0,
31-339-CAS-19879984,Wittig reaction,93,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C[C@@H](N[C@@H]1C[C@H](c2ccccc2)OC1=O)c1ccccc1>>C[C@H](c1ccccc1)N1C(=O)C=C2O[C@@H](c3ccccc3)C[C@H]21,"Tetrahedron Letters (2019), 60(6), 480-484","123-75-1, 1530-45-6, 27996-87-8",1660107-10-7,,1273328-71-4,108-88-3,,,,,,,1,1,93,,,,,,,Wittig reaction,Claisen_condensation,0.0,|R2CH-CO2R|R2CH-NHR -> Alkenyl-CONR2|Alkyl-NRCOR | bond_formed: C-N; C-C | bond_formed_labeled: C-N; C-C | bond_broken: C-O; C-P | spectators: Ar-Alkyl | events: C-N+C-C,high,1.0,0,
31-339-CAS-20275076,Wittig reaction,80,,,O=C(C(=O)c1ccccc1)c1ccccc1.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)C=C(C(=O)c1ccccc1)c1ccccc1,"ACS Omega (2019), 4(6), 9636-9644","859-65-4, 928-95-0, 50-00-0",1469729-99-4,,,75-09-2,,,,,,,1,1,80,,,,,,,"Wittig reaction, literature preparation",Wittig_reaction,0.0,|Alkyl-H|Ar-COR|Ar-H -> Alkenyl-CO2R|Alkenyl-COR|Ar-Alkenyl,high,0.85,1,
31-339-CAS-20276019,Wittig reaction,87,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCCCSCc1cc(C(=O)P(=O)(OCC)OCC)co1>>CCCCSCc1cc(C(=CC(C)=O)P(=O)(OCC)OCC)co1,"Russian Journal of General Chemistry (2019), 89(2), 242-251","169871-36-7, 2102622-73-9",2301977-58-0,,,71-43-2,,,,,,,1,1,87,,,,,,,Wittig reaction,Wittig_reaction,0.0,|Alkyl-COR -> Alkenyl-COR|Ar-Alkenyl | spectators: Bn-SR|Furan|HeteroAr-H|R_acidic-H,high,0.85,1,
31-339-CAS-20276597,Wittig reaction,95,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C[C@@H]1CCC(O)O1>>CCOC(=O)/C=C/CC[C@@H](C)O,"ChemistrySelect (2017), 2(21), 5828-5831","4687-25-6, 56893-09-5",3028732-15-9,,,108-88-3,DNA tagged,DNA tagged,,,,,1,1,95,,,,,,,,Event:C-C,0.0,|R2CH-OR -> Alkenyl-CO2R | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P; C-O | spectators: R2CH-OH,high,1.0,0,
31-339-CAS-20406619,Wittig reaction,86,,,CCOC(=O)C=O.CN1OC(=O)C(=P(c2ccccc2)(c2ccccc2)c2ccccc2)C1c1ccccc1>>CCOC(=O)C=C1C(=O)ON(C)C1c1ccccc1,"Organic Letters (2019), 21(16), 6305-6309","1099-45-2, 15186-48-8",91926-90-8,,,"67-66-3, 108-88-3",,,,,,,1,1,86,,,,,,,Wittig olefination,Event:C-C,0.0,|Alkyl-H -> Alkenyl-CO2R | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Alkyl|CH3-NR2|R2CH-NR2,high,1.0,0,
31-339-CAS-20495299,Wittig reaction,97,,,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CCCCCCCCCCCCSc1nc(Oc2ccc(C=O)cc2)nc(SCCCCCCCCCCCC)n1>>C=Cc1ccc(Oc2nc(SCCCCCCCCCCCC)nc(SCCCCCCCCCCCC)n2)cc1,"Dyes and Pigments (2019), 170107597","1779-49-3, 1755-47-1",67945-96-4,"109-72-8, 1634-04-4",,"109-99-9, 110-54-3",,,,,,,3,1,97,,,,,,,"Wittig olefination reaction,hexanes used in stage 1,reaction in a Schlenk flask",Wittig_reaction,0.0,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | spectators: Ar-OR|Ar-SR,high,0.85,1,
31-339-CAS-20495306,Wittig reaction,97,,,Oc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-].CCCCCCCCCCCCOc1ccc(OCCCCCCCCCCCC)c(C=O)c1>>CCCCCCCCCCCCOc1ccc(OCCCCCCCCCCCC)c(/C=C/c2ccc(O)cc2)c1,"Dyes and Pigments (2019), 170107597","2768065-49-0, 993-88-4, 50-00-0",2878543-57-6,"109-72-8, 7550-35-8, 12125-02-9",,"109-99-9, 110-54-3, 7732-18-5",,,,,,,3,1,97,,,,,,,"stereoselective, hexanes used in stage 1,Wittig-Schlosser reaction,reaction in a Schlenk tube,alternative preparation shown,key step",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-OH|Ar-OR,high,0.85,1,
31-339-CAS-20495307,Wittig reaction,84,,,Oc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-].CCCCCCCCCCCCOc1cc(C=O)cc(OCCCCCCCCCCCC)c1>>CCCCCCCCCCCCOc1cc(/C=C/c2ccc(O)cc2)cc(OCCCCCCCCCCCC)c1,"Dyes and Pigments (2019), 170107597","669082-58-0, 1099-45-2, 834884-76-3",2056143-07-6,"109-72-8, 7550-35-8, 12125-02-9",,"109-99-9, 110-54-3, 7732-18-5",,,,,,,3,1,84,,,,,,,"stereoselective, hexanes used in stage 1,Wittig-Schlosser reaction,reaction in a Schlenk tube,alternative preparation shown,key step",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-OH|Ar-OR,high,0.85,1,
31-339-CAS-20495308,Wittig reaction,89,,,Oc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-].O=Cc1cc(OCCCC(F)(F)F)ccc1OCCCC(F)(F)F>>Oc1ccc(/C=C/c2cc(OCCCC(F)(F)F)ccc2OCCCC(F)(F)F)cc1,"Dyes and Pigments (2019), 170107597","66-77-3, 56893-09-5",3028732-07-9,"109-72-8, 7550-35-8, 12125-02-9",,"109-99-9, 110-54-3, 7732-18-5",DNA tagged,DNA tagged,,,,,3,1,89,,,,,,,"stereoselective, hexanes used in stage 1,Wittig-Schlosser reaction,reaction in a Schlenk tube,alternative preparation shown,key step",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Alkyl-CF3|Ar-OH|Ar-OR,high,0.85,1,
31-339-CAS-20495311,Wittig reaction,85,,,Oc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[Br-].CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1C=O>>CCCCCCCCCCCCOc1cccc(OCCCCCCCCCCCC)c1/C=C/c1ccc(O)cc1,"Dyes and Pigments (2019), 170107597","2301977-60-4, 2301977-65-9",2301977-64-8,"109-72-8, 7550-35-8, 12125-02-9",,"109-99-9, 110-54-3, 7732-18-5",,,,,,,3,1,85,,,,,,,"stereoselective, hexanes used in stage 1,Wittig-Schlosser reaction,reaction in a Schlenk tube,alternative preparation shown,key step",Wittig_reaction,0.0,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-OH|Ar-OR,high,0.85,1,
31-339-CAS-20621897,Wittig reaction,82,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.OC/C=C/c1ccc(F)cc1.C=O>>C=C(C/C=C/c1ccc(F)cc1)C(=O)OCC,"Organic Letters (2019), 21(17), 7055-7059","501034-84-0, 254763-27-4",1989621-24-0,,"72287-26-4, 168106-22-7","67-68-5, 7732-18-5",,,,,,,2,1,82,,,,,,,"Wittig reaction in stage 2,alternative preparation shown",Event:C-C,0.0,|RCH2-OH|Unclassified-Reactant -> Alkenyl-CO2R | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-O; C-P | spectators: Ar-Alkenyl|Ar-F,high,1.0,0,
31-339-CAS-20621898,Wittig reaction,85,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C=CC(O)c1ccc(F)cc1.C=O>>C=C(C/C=C/c1ccc(F)cc1)C(=O)OCC,"Organic Letters (2019), 21(17), 7055-7059","1099-45-2, 76635-88-6, 50-00-0",2376572-03-9,,"72287-26-4, 168106-22-7","67-68-5, 7732-18-5",,,,,,,2,1,85,,,,,,,"stereoselective, Wittig reaction in stage 2,alternative preparation shown",Event:C-C,0.0,|Ar-Alkyl|R2CH-OH|Unclassified-Reactant -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-O; C-P | spectators: Ar-F,high,1.0,0,
31-339-CAS-20621919,Wittig reaction,88,,,O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccc(-c2ccccc2)cc1.OC/C=C/c1ccccc1.C=O>>C=C(C/C=C/c1ccccc1)C(=O)c1ccc(-c2ccccc2)cc1,"Organic Letters (2019), 21(17), 7055-7059","867-13-0, 28752-82-1",1256265-31-2,,"72287-26-4, 168106-22-7","67-68-5, 7732-18-5",,,,,,,2,1,88,,,,,,,Wittig reaction in stage 2,Oxidation_alcohol,0.0,|Ar-COR|RCH2-OH|Unclassified-Reactant -> Alkenyl-COR | spectators: Ar-Alkenyl|Ar-Ar,high,0.85,1,
31-339-CAS-20705455,Wittig reaction,92,,,O=Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O.N#CC=P(c1ccccc1)(c1ccccc1)c1ccccc1>>N#CC=Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,"Analytical Chemistry (Washington, DC, United States) (2019), 91(15), 9366-9370","137-43-9, 621-59-0, 1099-45-2",1119238-07-1,,,67-56-1,,,,,,,1,1,92,,,,,,,"stereoselective (E/Z = 3: 1), Wittig reaction",Wittig_reaction,0.0,|Ar-CHO -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-AromN|AromN-H|HeteroAr-H|Pyrimidine|R2CH-OH|R2CH-OR|RCH2-OH,high,1.0,0,
31-339-CAS-20730149,Wittig reaction,99,,,C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CC(C)(C)OC(=O)N1CCC(=O)CC1>>C=C1CCNCC1.Cl,"Letters in Organic Chemistry (2019), 16(10), 802-806","1779-49-3, 1637742-30-3",1978375-66-4,"865-47-4, 7732-18-5, 7647-01-0",,"1634-04-4, 67-56-1",,,,,,,4,1,99,,,,,,,Wittig reaction in stage 2,Event:C-C,0.0,|Ar-PR3+|RCH2-COR|R_acidic-H -> RCH2-NHR | spectators: Inorganic,high,0.85,1,
31-339-CAS-21009078,Wittig reaction,86,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC1(C)OC[C@H](C=O)O1>>CCOC(=O)/C=C\[C@H]1COC(C)(C)O1,"ChemistrySelect (2019), 4(19), 5531-5534","1439-36-7, 2924414-23-1",2924413-88-5,,,"67-56-1, 7732-18-5",,,,,,,2,1,86,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-H|Ar-H|R2CH-CHO|R_acidic-H -> Alkenyl-CO2R | spectators: R3C-OR|RCH2-OR,high,0.85,1,
31-339-CAS-210639,Wittig reaction,83,,,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CCCC(C)n1ccnc1C=O>>CCCC(C)n1ccnc1/C=C/C(C)=O,"Bioorganic & Medicinal Chemistry Letters (2015), 25(20), 4553-4556","6018-41-3, 188829-73-4, 2605-67-6",2412397-99-8,"7647-01-0, 144-55-8",,"108-88-3, 7732-18-5",,,,,,,3,1,83,,,,,,,"stereoselective, Wittig reaction",Wittig_reaction,0.0,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-AromN|HeteroAr-H|R_acidic-H,high,1.0,0,
31-339-CAS-21148292,Wittig reaction,75,,,CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.OCc1ccccc1Cl>>CCOC(=O)/C=C/c1ccccc1Cl.CCOC(=O)/C=C\c1ccccc1Cl,"Tetrahedron Letters (2018), 59(1), 14-17","1099-45-2, 2747194-08-5","2747194-27-8, 2747194-28-9",7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,75,16,,,,,,"green chemistry, green chemistry-reagent, stereoselective, aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Multi-Event:C-O+C-C,0.0,|Alkyl-H|Ar-H|Bn-OH -> Alkenyl-CO2R|Ar-Alkenyl | spectators: Ar-Cl | events: C-O+C-C,high,0.85,1,
31-339-CAS-21149012,Wittig reaction,86,,,OCc1ccc(Cl)cc1.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1ccc(Cl)cc1.CCOC(=O)/C=C\c1ccc(Cl)cc1,"Tetrahedron Letters (2018), 59(1), 14-17","104-88-1, 17577-28-5","24393-52-0, 63757-30-2",7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,86,11,,,,,,"green chemistry, green chemistry-reagent, stereoselective, aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Multi-Event:C-O+C-C,0.0,|Alkyl-H|Ar-H|Bn-OH -> Alkenyl-CO2R|Ar-Alkenyl | spectators: Ar-Cl | events: C-O+C-C,high,0.85,1,
31-339-CAS-21149377,Wittig reaction,90,,,OCc1cccc(Cl)c1.CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CCOC(=O)/C=C/c1cccc(Cl)c1.CCOC(=O)/C=C\c1cccc(Cl)c1,"Tetrahedron Letters (2018), 59(1), 14-17","1099-45-2, 2248739-11-7","2839484-73-8, 2839509-02-1",7782-44-7,"123-75-1, 366-18-7, 2564-83-2, 7681-65-4",1330-20-7,,,,,,,1,1,90,7,,,,,,"green chemistry, green chemistry-reagent, stereoselective, aerobic oxidation followed by Wittig reaction, sealed Schlenk tube used",Multi-Event:C-O+C-C,0.0,|Alkyl-H|Ar-H|Bn-OH -> Ar-Alkenyl | spectators: Ar-Cl | events: C-O+C-C,high,0.85,1,
31-339-CAS-21157115,Wittig reaction,80,,,COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(=O)OC/C=C(\C)CCC=O>>COC(=O)/C=C/CC/C(C)=C/COC(C)=O.COC(=O)/C=C\CC/C(C)=C/COC(C)=O,"Synthetic Communications (2017), 47(17), 1582-1590","501098-87-9, 1616119-21-1","2108727-66-6, 2108727-93-9",,,75-09-2,,,,,,,1,1,80,7,,,,,,"stereoselective, Wittig olefination",Wittig_reaction,0.0,|Alkyl-H|Ar-H|RCH2-CHO -> Alkenyl-CO2R | spectators: Alkyl-CO2R|R_acidic-H | events: C-O+C-C,high,0.85,1,
