reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-614-CAS-40804897,Reductive_amination,71,,,N[C@@H]1CCOC1.Cc1ccc(NC2CN(C(=O)OC(C)(C)C)C2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(C=O)s2)c1>>Cc1ccc(NC2CNC2)cc1C(=O)N[C@H](C)c1cccc(-c2ccc(CN[C@@H]3CCOC3)s2)c1,"Journal of Medicinal Chemistry (2022), 65(4), 2940-2955","150-76-5, 927800-50-8, 148-53-8",1337981-13-1,"64-19-7, 25895-60-7, 7647-01-0",,"67-56-1, 75-09-2, 123-91-1",,,,,,,3,1,71,,,,,,,,Reductive_amination,0.0,|Ar-CHO -> Bn-NHR|R2CH-NHR|RCH2-NHR | bond_broken: C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-Ar|Ar-CONHR|Ar-NHR|HeteroAr-H|RCH2-OR|Thiophene,high,1.0,0,
31-614-CAS-40896611,Reductive_amination,91,,,Nc1ccc(Br)cc1.Cc1cccc(C=O)c1>>Cc1cccc(CNc2ccc(Br)cc2)c1,"Journal of Organic Chemistry (2024), 89(14), 10338-10343","100-06-1, 124-38-9",83834-91-7,"630-08-0, 1333-74-0",3048560-00-2,1634-04-4,,,,,,,1,1,91,,,,,,,"high pressure, thermal, sealed autoclave used, catalyst prepared and used",Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br,high,1.0,0,
31-614-CAS-40896618,Reductive_amination,81,,,Nc1ccc(Br)cc1.O=Cc1ccc(/C=C/c2ccccc2)cc1>>Brc1ccc(NCc2ccc(/C=C/c3ccccc3)cc2)cc1,"Journal of Organic Chemistry (2024), 89(14), 10338-10343","104-94-9, 1668559-00-9",3058377-00-4,"630-08-0, 1333-74-0",3048560-00-2,1634-04-4,,,,,,,1,1,81,,,,,,,"high pressure, thermal, sealed autoclave used, catalyst prepared and used",Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | spectators: Ar-Alkenyl|Ar-Br,high,0.85,1,
31-614-CAS-40896621,Reductive_amination,90,,,O=Cc1cccs1.Nc1ccc(Br)cc1>>Brc1ccc(NCc2cccs2)cc1,"Journal of Organic Chemistry (2024), 89(14), 10338-10343","64-04-0, 55418-52-5",3057950-92-9,"630-08-0, 1333-74-0",3048560-00-2,1634-04-4,,,,,,,1,1,90,,,,,,,"high pressure, thermal, sealed autoclave used, catalyst prepared and used",Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Br|HeteroAr-H|Thiophene,high,1.0,0,
31-614-CAS-40983047,Reductive_amination,89,,,Nc1ccccc1.O=Cc1ccc(C(=O)O)o1>>O=C(O)c1ccc(CNc2ccccc2)o1,"Chemical Communications (Cambridge, United Kingdom) (2024), 60(58), 7483-7486","91-59-8, 823-82-5",3066332-50-8,"1333-74-0, 7664-41-7","1313-96-8, 7440-18-8",67-56-1,,,,,,,1,1,89,,,,,,,"high pressure, thermal, catalyst prepared and used",Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-CO2H|Furan|HeteroAr-H,high,1.0,0,
31-614-CAS-41150396,Reductive_amination,98,,,CC(=O)CCC(=O)O>>CC1CCC(=O)N1,"Langmuir (2024), 40(17), 8950-8960",123-11-5,2393-23-9,"1333-74-0, 7664-41-7",7440-18-8,67-56-1,,,,,,,1,1,98,,,,,,,"high pressure, autoclave used, Ru/NCB-600 catalyst prepared and used",Multi-Event:Amid+Ann+C-N,0.0,|RCH2-CO2H|RCH2-COR -> Alkyl-NHCOR | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: R_acidic-H | events: Amid+Ann+C-N,medium,0.7,0,
31-614-CAS-41175827,Reductive_amination,99,,,COc1ccc(C(=O)COc2ccccc2)cc1>>Oc1ccccc1.COc1ccc(C(C)N)cc1,"Chemical Science (2024), 15(28), 10954-10962",140455-40-9,"108-95-2, 50919-08-9","1333-74-0, 7664-41-7",7440-48-4,67-56-1,,,,"atomically dispersed, on bimetallic cobalt/zinc zeolitic imidazole frameworks",,,1,1,99,92,,,,,,"autoclave used, conversion is greater than 99%, cobalt atomically dispersed on bimetallic cobalt/zinc zeolitic imidazole frameworks catalyst prepared and used",Reduction_carbonyl,0.0,|Ar-COR|Ar-OR -> Ar-Alkyl|Ar-OH | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; C-O,high,1.0,0,
31-614-CAS-41195111,Reductive_amination,20,,,CC(C)O.O=C(Cc1ccccc1)c1ccccc1.COc1c(C)cc(N)cc1C>>C(=Cc1ccccc1)c1ccccc1.OC(Cc1ccccc1)c1ccccc1.COc1c(C)cc(NC(C)C)cc1C.COc1c(C)cc(N[C@H](Cc2ccccc2)c2ccccc2)cc1C,"Science China: Chemistry (2024), 67(8), 2566-2570",98-01-1,"98-00-0, 550-23-2, 617-89-0, 1803102-41-1",546-68-9,"207861-63-0, 866081-62-1",67-63-0,,,,,,,2,1,20,16,100,58,,,,stereoselective (ee = 42%),Reductive_amination,0.0,|Ar-COR|Ar-NH2|Bn-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-OR|R2CH-OH | events: Ann+C-N+C-O+C-C,medium,0.7,1,
31-614-CAS-41195120,Reductive_amination,91,,,COc1c(C)cc(N)cc1C.O=C(Cc1ccc(C(F)(F)F)nc1)c1ccccc1>>COc1c(C)cc(N[C@@H](Cc2ccc(C(F)(F)F)nc2)c2ccccc2)cc1C,"Science China: Chemistry (2024), 67(8), 2566-2570","39785-37-0, 3052388-52-7",3052388-14-1,"67-63-0, 546-68-9","207861-63-0, 528565-79-9",,,,,,,,2,1,91,,,,,,,stereoselective (ee = 94%),Reductive_amination,0.0,|Ar-COR|Ar-NH2|Bn-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-CF3|Ar-OR|HeteroAr-H|Pyridine,high,0.85,1,
31-614-CAS-41195128,Reductive_amination,92,,,COc1c(C)cc(N)cc1C.COc1ccc(CC(=O)c2ccccc2)cn1>>COc1ccc(C[C@H](Nc2cc(C)c(OC)c(C)c2)c2ccccc2)cn1,"Science China: Chemistry (2024), 67(8), 2566-2570","4606-07-9, 103-49-1",1206465-73-7,"67-63-0, 546-68-9","207861-63-0, 528565-79-9",,,,,,,,2,1,92,,,,,,,stereoselective (ee = 93%),Reductive_amination,0.0,|Ar-COR|Ar-NH2|Bn-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-OR|HeteroAr-H|Pyridine,high,0.85,1,
31-614-CAS-41195132,Reductive_amination,90,,,COc1c(C)cc(N)cc1C.CN(C)c1ncc(CC(=O)c2ccccc2)cn1>>COc1c(C)cc(N[C@@H](Cc2cnc(N(C)C)nc2)c2ccccc2)cc1C,"Science China: Chemistry (2024), 67(8), 2566-2570","98-03-3, 106-40-1",116360-53-3,"67-63-0, 546-68-9","207861-63-0, 528565-79-9",,,,,,,,2,1,90,,,,,,,stereoselective (ee = 92%),Reductive_amination,0.0,|Ar-COR|Ar-NH2|Bn-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-NR2|Ar-OR|CH3-NR2|HeteroAr-H|Pyrimidine,high,0.85,1,
31-614-CAS-41195134,Reductive_amination,82,,,O=C(Cc1ccccc1)c1ccc(Br)cc1.COc1c(C)cc(N)cc1C>>COc1c(C)cc(N[C@@H](Cc2ccccc2)c2ccc(Br)cc2)cc1C,"Science China: Chemistry (2024), 67(8), 2566-2570","100-46-9, 16714-25-3, 98-88-4",3054760-24-3,"67-63-0, 546-68-9","207861-63-0, 528565-79-9",,,,,,,,2,1,82,,,,,,,stereoselective (ee = 92%),Reductive_amination,0.0,|Ar-COR|Ar-NH2|Bn-COR -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br|Ar-OR,high,1.0,0,
31-614-CAS-41195137,Reductive_amination,92,,,COc1c(C)cc(N)cc1C.O=C(Cc1ccccc1)c1ccc(C(F)(F)F)cc1>>COc1c(C)cc(N[C@@H](Cc2ccccc2)c2ccc(C(F)(F)F)cc2)cc1C,"Science China: Chemistry (2024), 67(8), 2566-2570","98-86-2, 7466-54-8",152922-43-5,"67-63-0, 546-68-9","207861-63-0, 528565-79-9",,,,,,,,2,1,92,,,,,,,stereoselective (ee = 79%),Reductive_amination,0.0,|Ar-COR|Ar-NH2|Bn-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|Ar-CF3|Ar-OR,high,0.85,1,
31-614-CAS-41195160,Reductive_amination,90,,,O=C(Cc1ccccc1)c1ccccc1.NNC(=O)c1cccs1>>O=C(NN[C@@H](Cc1ccccc1)c1ccccc1)c1cccs1,"Science China: Chemistry (2024), 67(8), 2566-2570","124-40-3, 1122-91-4",6274-57-3,"67-63-0, 546-68-9","60871-84-3, 167416-28-6",,,,,,,,2,1,90,,,,,,,stereoselective (ee = 81%),Reduction_carbonyl,0.0,|Ar-COR|Ar-Hydrazide|Bn-COR -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: HeteroAr-H|Thiophene,high,1.0,0,
31-614-CAS-41402697,Reductive_amination,85,,,NCCCC(=O)O.CCC(=O)C(=O)O>>CC[C@@H](NCCCC(=O)O)C(=O)O,"ChemCatChem (2024), 16(16), e202400276","88-72-2, 119-67-5",17372-63-3,141-53-7,104645-74-1,7732-18-5,,,,,,,1,1,85,,,,,,,"biotransformation, enzymic, stereoselective, scalable,buffered solution-PBS buffer used,described medium",Reductive_amination,0.0,|Acyl-CO2H|RCH2-COR|RCH2-NH2 -> R2CH-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: RCH2-CO2H|R_acidic-H | events: Amid+C-N,medium,0.7,0,
31-614-CAS-41424042,Reductive_amination,74,,,CCCCCCCCCCCC=O>>CCCCCCCCCCCCN,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","124-38-9, 4748-78-1",1702634-84-1,"1333-74-0, 7664-41-7","106-50-3, 7439-89-6",67-56-1,,,,,,,1,1,74,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst, product further converted into HCl salt",Event:C-N,0.0,|RCH2-CHO -> RCH2-NH2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O,high,1.0,0,
31-614-CAS-41424051,Reductive_amination,81,,,COc1cccc(C(C)=O)c1>>COc1cccc(C(C)N)c1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","78-81-9, 123-76-2",350992-65-3,"1333-74-0, 7664-41-7","106-50-3, 7439-89-6",67-56-1,,,,,,,1,1,81,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst, product further converted into HCl salt",Reduction_carbonyl,0.0,|Ar-COR -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR,high,1.0,0,
31-614-CAS-41424068,Reductive_amination,70,,,CC(N)c1ccccc1.O=Cc1cccc(I)c1>>CC(NCc1cccc(I)c1)c1ccccc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","98-86-2, 617-89-0",161119-98-8,1333-74-0,"106-50-3, 7439-89-6",67-56-1,,,,,,,1,1,70,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-I,high,1.0,0,
31-614-CAS-41424080,Reductive_amination,72,,,Nc1ccccc1.COc1ccc(C(C)=O)cc1>>COc1ccc(C(C)Nc2ccccc2)cc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","100-52-7, 3731-52-0",63361-56-8,1333-74-0,"106-50-3, 7439-89-6",67-56-1,,,,,,,1,1,72,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Ar-NH2 -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR,high,1.0,0,
31-614-CAS-41424100,Reductive_amination,86,,,O=Cc1ccc2c(c1)OCO2.CNC>>CN(C)Cc1ccc2c(c1)OCO2,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","78-84-2, 15100-75-1",3079766-25-6,1333-74-0,"106-50-3, 7439-89-6","64-17-5, 67-56-1",,,,,,,1,1,86,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-CHO|CH3-NHR -> Bn-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR,high,1.0,0,
31-614-CAS-41424128,Reductive_amination,88,,,C=O.CCCCCCCC=O>>CCCCCCCCN(C)C,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","67-47-0, 100-02-7",1341839-86-8,1333-74-0,"106-50-3, 7439-89-6","67-56-1, 7732-18-5",,,,,,,1,1,88,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst, alternative preparation shown",Event:C-N,0.0,|RCH2-CHO|Unclassified-Reactant -> CH3-NR2|RCH2-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O,high,1.0,0,
31-614-CAS-41424130,Reductive_amination,88,,,O=Cc1ccc(F)cc1.COC(=O)[C@H](N)Cc1ccccc1>>COC(=O)[C@@H](Cc1ccccc1)NCc1ccc(F)cc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","123-76-2, 555-03-3",1439402-16-0,1333-74-0,"106-50-3, 7439-89-6",67-56-1,,,,,,,1,1,88,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst, ee = 79%",Reductive_amination,0.0,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F|R2CH-CO2R|R_acidic-H,high,1.0,0,
31-614-CAS-41424143,Reductive_amination,82,,,COC(=O)C(=O)c1ccccc1Cl.c1cc2c(s1)CCNC2>>COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","97-62-1, 103-49-1, 925-90-6",3068675-06-6,1333-74-0,"106-50-3, 7439-89-6","67-56-1, 7732-18-5",,,,,,,1,1,82,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Bn-NHR|RCH2-NHR -> Bn-NR2|R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Cl|HeteroAr-H|Thiophene,high,1.0,0,
31-614-CAS-41424180,Reductive_amination,77,,,CCOC(=O)C(=O)c1ccccc1.Nc1ccc(Cn2cncn2)cc1>>CCOC(=O)C(Nc1ccc(Cn2cncn2)cc1)c1ccccc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859",4265-16-1,37798-05-3,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,77,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Ar-NH2 -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H,high,1.0,0,
31-614-CAS-41424192,Reductive_amination,73,,,Nc1ccc(F)cc1Br.CCOC(=O)C(=O)c1ccccc1>>CCOC(=O)C(Nc1ccc(F)cc1Br)c1ccccc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","62-53-3, 3085577-45-0",3085577-48-3,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,73,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), thermal, autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Ar-NH2 -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Br|Ar-F,high,1.0,0,
31-614-CAS-41424197,Reductive_amination,88,,,Nc1ccccc1.CCOC(=O)C(=O)c1ccc(OC)cc1>>CCOC(=O)C(Nc1ccccc1)c1ccc(OC)cc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","577-56-0, 2393-23-9",206977-07-3,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,88,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Ar-NH2 -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR,high,1.0,0,
31-614-CAS-41424228,Reductive_amination,80,,,CCCCCCCCN.CCOC(=O)C(=O)c1ccc(F)c(F)c1>>CCCCCCCCNC(=O)C(NCCCCCCCC)c1ccc(F)c(F)c1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","110-89-4, 84819-46-5",1219-35-8,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,80,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|RCH2-NH2 -> R2CH-NHR|RCH2-NHR | bond_formed: C-N; C-N; C-N; C-C | bond_formed_labeled: C-N; C-N; C-N; C-C | bond_broken: C-O | spectators: Ar-F | events: C-N+C-C,high,1.0,0,
31-614-CAS-41424231,Reductive_amination,81,,,CCCCCCCCN.CCOC(=O)C(=O)c1ccc(Oc2ccccc2)cc1>>CCCCCCCCNC(=O)C(NCCCCCCCC)c1ccc(Oc2ccccc2)cc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","104-88-1, 1003-03-8",66063-15-8,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,81,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|RCH2-NH2 -> R2CH-NHR|RCH2-NHR | spectators: Ar-OR | events: C-N+C-C,high,0.85,1,
31-614-CAS-41424248,Reductive_amination,86,,,CCCCCCCCN.CCCCCCCCCCCCN.CCOC(=O)C(=O)c1ccccc1>>CCCCCCCCCCCCNC(=O)C(NCCCCCCCC)c1ccccc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859",99-02-5,39959-69-8,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,86,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|RCH2-NH2 -> R2CH-NHR|RCH2-NHR,high,0.85,1,
31-614-CAS-41424249,Reductive_amination,80,,,NCc1ccc(C(F)(F)F)cc1.NC(=O)C(=O)c1ccccc1>>NC(=O)C(NCc1ccc(C(F)(F)F)cc1)c1ccccc1,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","74-89-5, 497833-04-2",1394888-99-3,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,80,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Bn-NH2 -> Bn-NHR|R2CH-NHR | spectators: Ar-CF3,high,0.85,1,
31-614-CAS-41424251,Reductive_amination,74,,,NC(=O)C(=O)c1ccccc1.COc1cc(CN)cc(OC)c1OC>>COc1cc(CNC(C(N)=O)c2ccccc2)cc(OC)c1OC,"Angewandte Chemie, International Edition (2024), 63(37), e202407859","99-88-7, 767341-91-3",3065239-48-4,1333-74-0,"106-50-3, 7439-89-6",75-65-0,,,,,,,1,1,74,,,,,,,"green chemistry-reagent, high pressure, solid-supported catalyst (Fe-single atom entrapped in N-doped mesoporous carbon support used as catalyst), autoclave used, catalyst prepared and used, recyclable catalyst",Reductive_amination,0.0,|Ar-COR|Bn-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-OR,high,1.0,0,
31-614-CAS-41470176,Reductive_amination,83,,,CCCN.O=Cc1ccc(Cl)n1-c1ccccc1P(c1ccccc1)c1ccccc1>>CCCNCc1ccc(Cl)n1-c1ccccc1P(c1ccccc1)c1ccccc1,"Angewandte Chemie, International Edition (2024), 63(37), e202409524","124-38-9, 620-02-0",1493264-71-3,"64-18-6, 121-44-8",192139-90-5,75-09-2,,,,,,,2,1,83,,,,,,,"stereoselective, Schlenk tube used, ee 95%, optimization study, optimized on solvent, temperature, time, catalyst, stoichiometry of catalyst and solvent, molecular sieves used in stage 1, inert in stage 1",Reductive_amination,0.0,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Ar-AromN|Ar-PR2|HeteroAr-Cl|HeteroAr-H,high,0.85,1,
31-614-CAS-41470225,Reductive_amination,97,,,C=CCN.O=Cc1ccc(Cl)n1-c1ccccc1P(C1CCCCC1)C1CCCCC1>>C=CCNCc1ccc(Cl)n1-c1ccccc1P(C1CCCCC1)C1CCCCC1,"Angewandte Chemie, International Edition (2024), 63(37), e202409524","122-84-9, 3399-73-3",3057950-88-3,"64-18-6, 121-44-8",192139-90-5,75-09-2,,,,,,,2,1,97,,,,,,,"stereoselective, Schlenk tube used, ee 97%, scalable, molecular sieves used in stage 1, inert in stage 1",Reductive_amination,0.0,|Allyl-NH2|Ar-CHO -> Bn-NHR | spectators: Ar-AromN|Ar-PR2|HeteroAr-Cl|HeteroAr-H,high,0.85,1,
31-614-CAS-41470239,Reductive_amination,70,,,NC1CCCCC1.O=Cc1ccc(Cl)n1-c1ccccc1P(C1CCCCC1)C1CCCCC1>>Clc1ccc(CNC2CCCCC2)n1-c1ccccc1P(C1CCCCC1)C1CCCCC1,"Angewandte Chemie, International Edition (2024), 63(37), e202409524","62-53-3, 147608-73-9",3059386-51-2,"64-18-6, 121-44-8",192139-90-5,75-09-2,,,,,,,2,1,70,,,,,,,"stereoselective, Schlenk tube used, ee 96%, molecular sieves used in stage 1, inert in stage 1",Reductive_amination,0.0,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | spectators: Ar-AromN|Ar-PR2|HeteroAr-Cl|HeteroAr-H,high,0.85,1,
31-614-CAS-41518500,Reductive_amination,70,,,COc1ccc(N)cc1.O=Cc1cccc(C=O)c1-c1cccc2sccc12>>COc1ccc(NCc2cccc(C=O)c2-c2cccc3sccc23)cc1,"Organic Letters (2024), 26(34), 7161-7165","62-53-3, 2043-61-0",79952-92-4,"36138-79-1, 144-55-8",791616-63-2,"1634-04-4, 7732-18-5",,,,,,,2,1,70,,,,,,,"stereoselective (ee = 92 %), sealed tube used",Event:C-N,0.0,|Ar-NH2 -> Ar-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-CHO|Ar-OR|Benzothiophene|HeteroAr-H,high,1.0,0,
31-614-CAS-41588991,Reductive_amination,92,,,O=Cc1ccc(CO)o1.Nc1cccc(Cl)c1>>OCc1ccc(CNc2cccc(Cl)c2)o1,"Catalysis Science & Technology (2024), 14(19), 5764-5769",459-57-4,659-41-6,"64-18-6, 121-44-8",1416700-55-4,67-56-1,,,,,,,1,1,92,,,,,,,,Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl|Bn-OH|Furan|HeteroAr-H,high,1.0,0,
31-614-CAS-41588996,Reductive_amination,93,,,O=Cc1ccc(CO)o1.Nc1cccc(Cl)c1F>>OCc1ccc(CNc2cccc(Cl)c2F)o1,"Catalysis Science & Technology (2024), 14(19), 5764-5769","6294-89-9, 38861-78-8",3023128-27-7,"64-18-6, 121-44-8",1416700-55-4,67-56-1,,,,,,,1,1,93,,,,,,,,Reductive_amination,0.0,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl|Ar-F|Bn-OH|Furan|HeteroAr-H,high,1.0,0,
31-614-CAS-41866087,Reductive_amination,87,,,CC(C)(CN)CN.COc1ccc(C=O)cc1Oc1cccc(Oc2cc(C(C)(C)C)cc(C=O)c2OCc2ccccc2)n1>>COc1ccc2cc1Oc1cccc(n1)Oc1cc(C(C)(C)C)cc(c1OCc1ccccc1)CNCC(C)(C)CNC2,"Organic Letters (2024), 26(37), 7961-7965","99-99-0, 119-67-5",4778-84-1,"16940-66-2, 7732-18-5",,67-56-1,,,,,,,3,1,87,,,,,,,stereoselective,Reductive_amination,0.0,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Ar-Alkyl|Ar-OR|Bn-OR|HeteroAr-H|Pyridine | events: Ann+C-N,medium,0.7,1,
