reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-176-CAS-18120486,Kumada coupling,71,,,Br[Mg]c1ccccc1.C[Si](C)(C)Oc1ccc2cccc(O[Si](C)(C)C)c2c1>>c1ccc(-c2ccc3cccc(-c4ccccc4)c3c2)cc1,"Chemistry Letters (2011), 40(9), 1001-1003","75-16-1, 66721-51-5",1644528-41-5,,19999-87-2,108-88-3,,,,,,,1,1,71,,,,,,,Kumada-Tamao-Corriu coupling,Multi-Event:Ann+C-C,0.0,|Alkyl-Si*|Ar-Mg* -> Ar-Ar | events: Ann+C-C,medium,0.7,1,
31-176-CAS-18123913,Kumada coupling,92,,,COc1cccc([Mg]Br)c1.Cc1ccc(S(=O)(=O)Oc2ccccn2)cc1>>COc1cccc(-c2ccccn2)c1,"Chemistry - A European Journal (2011), 17(10), 2965-2971, S2965/1-S2965/118","95-72-7, 7353-91-5",954367-87-4,,1009808-89-2,"109-99-9, 123-91-1",,,,,,,2,1,92,,,,,,,"regioselective, Kumada-Corriu cross-coupling",Kumada,0.0,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-O | spectators: Ar-OR|HeteroAr-H|Pyridine,high,1.0,0,
31-176-CAS-18124754,Kumada coupling,,,,Br[Mg]c1ccccc1.Cc1ccc(OS(=O)(=O)Oc2ccc(C)cc2)cc1>>Cc1ccc(-c2ccccc2)cc1,"Organic Letters (2010), 12(2), 396-399","95-46-5, 100-59-4",643-58-3,7631-86-9,"2622-14-2, 19999-87-2",60-29-7,,,,,,"General/Typical Procedure: Method B: General procedure for syntheses of biaryl product 3 NiCl2(PCy3)2 (6.8, 0.01 mmol), PCy3 (5.6 mg, 0.02 mmol), diarylsulfates (0.2 mmol), newly made Grignard reagent (0.6mL 1M, 0.6mmol) and 2 mL freshly distilled diethylether were added into a dry Schlenck tube under a nitrogen atmosphere at room temperature. The reaction mixture was stirred for 2 h under room temperature. After that, about 0.5g silica gel was added to quench the reaction. Then the mixture was filtered through a short silicon column. After concentration of the filtrate, the biaryl product 3 was purified by column chromatography.",2,1,,,,,,,,"green chemistry, Schlenk tube used, Kumada coupling, optimization study (catalysts, ligands, solvents, temperature)",Event:C-C,0.0,|Ar-Alkyl|Ar-Mg* -> Ar-Ar,high,0.85,1,
31-176-CAS-18131705,Kumada coupling,91,,,Cc1cc(C)c([Mg]Br)c(C)c1.O=S(=O)(Oc1ccc2ccccc2c1)Oc1ccc2ccccc2c1>>Cc1cc(C)c(-c2ccc3ccccc3c2)c(C)c1,"Organic Letters (2010), 12(2), 396-399","1120-90-7, 38111-44-3",1008-88-4,7631-86-9,"2622-14-2, 19999-87-2",60-29-7,,,,,,"General/Typical Procedure: Method B: General procedure for syntheses of biaryl product 3 NiCl2(PCy3)2 (6.8, 0.01 mmol), PCy3 (5.6 mg, 0.02 mmol), diarylsulfates (0.2 mmol), newly made Grignard reagent (0.6mL 1M, 0.6mmol) and 2 mL freshly distilled diethylether were added into a dry Schlenck tube under a nitrogen atmosphere at room temperature. The reaction mixture was stirred for 2 h under room temperature. After that, about 0.5g silica gel was added to quench the reaction. Then the mixture was filtered through a short silicon column. After concentration of the filtrate, the biaryl product 3 was purified by column chromatography. 2-mesitylnaphthalene. [4] (3bg) The product was made following method B with a yield of 91% as a colorless oil. 1H NMR (300 MHz, CDCl3): δ 7.80-7.90 (m, 3H), 7.60 (s, 1H), 7.47-7.50 (m, 2H), 7.28 (dd, J = 1.6, 8.3 Hz, 1H), 6.97 (s, 2H), 2.35 (s, 3H), 2.02 (s, 6H). 13C NMR (75.4 MHz, CDCl3): δ 138.9, 138.7, 136.8, 136.2, 133.6, 132.3, 128.2, 128.02, 127.96, 127.92, 127.8, 126.0, 125.7, 21.0, 20.7. MS (EI) m/z: 246 (M+). IR (KBr, cm-1): ν 2981, 1488, 1377, 1128, 1025, 895, 852, 820.",2,1,91,,,,,,,"green chemistry, Schlenk tube used, Kumada coupling",Event:C-C,0.0,|Ar-H|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl,high,0.85,1,
31-176-CAS-18153808,Kumada coupling,66,,,Cc1cccc([Mg]Br)c1.CCOC(=O)c1c(C)nc(OP(=O)(OCC)OCC)nc1-c1ccccc1>>CCOC(=O)c1c(C)nc(-c2cccc(C)c2)nc1-c1ccccc1,"Asian Journal of Organic Chemistry (2015), 4(6), 538-544","391669-53-7, 104-92-7",869540-95-4,7647-01-0,"6737-42-4, 14024-18-1","109-99-9, 7732-18-5",,,,,,,2,1,66,,,,,,,"Kumada cross-coupling reaction, sealed tube used (stage 1)",Event:C-C,0.0,|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine,high,1.0,0,
31-176-CAS-18226772,Kumada coupling,89,,,Cc1ccc(S(=O)(=O)Oc2ccccc2)cc1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccccc2)cc1,"Chemistry - A European Journal (2012), 18(2), 446-450, S446/1-S446/93","4294-57-9, 7461-38-3",72366-65-5,,"7791-20-0, 1361965-05-0",109-99-9,,,,,,,1,1,89,,,,,,,"catalyst prepared and used, alternative preparation shown, Kumada-Tamao-Corriu coupling",Kumada,0.0,|Ar-Mg*|Ar-OTs -> Ar-Ar | spectators: Ar-OR,high,0.85,1,
31-176-CAS-18237277,Kumada coupling,65,,,Br[Mg]c1ccccc1.CCOC(=O)c1c(C)nc(OP(=O)(OCC)OCC)nc1-c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccccc2)nc1-c1ccccc1,"Asian Journal of Organic Chemistry (2015), 4(6), 538-544","134-85-0, 100-58-3",2128-93-0,7647-01-0,"6737-42-4, 14024-18-1","109-99-9, 7732-18-5",,,,,,,2,1,65,,,,,,,"Kumada cross-coupling reaction, sealed tube used (stage 1)",Event:C-C,0.0,|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine,high,1.0,0,
31-176-CAS-18237708,Kumada coupling,59,,,Br[Mg]c1ccccc1.CC(C)(C)Oc1ccc2ccc(O[Si](C)(C)C)cc2c1>>c1ccc(-c2ccc3ccc(-c4ccccc4)cc3c2)cc1,"Chemistry Letters (2011), 40(9), 1001-1003","93-04-9, 100-58-3",612-94-2,,19999-87-2,108-88-3,,,,,,,1,1,59,,,,,,,"alternative preparation shown, Kumada-Tamao-Corriu coupling",Multi-Event:Ann+C-C,0.0,|Alkyl-Si*|Ar-Mg*|Ar-OR -> Ar-Ar | events: Ann+C-C,medium,0.7,1,
31-176-CAS-18250038,Kumada coupling,90,,,Br[Mg]c1ccccc1.COc1ccc(OS(=O)(=O)c2ccc(C)cc2)cc1>>COc1ccc(-c2ccccc2)cc1,"Chemistry - A European Journal (2012), 18(2), 446-450, S446/1-S446/93","612-55-5, 13139-86-1",59115-45-6,,"7791-20-0, 1361965-05-0",109-99-9,,,,,,,1,1,90,,,,,,,"catalyst prepared and used, alternative preparation shown, Kumada-Tamao-Corriu coupling",Kumada,0.0,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-OR,high,1.0,0,
31-176-CAS-18270631,Kumada coupling,87,,,Br[Mg]c1ccccc1.Cc1ccc(S(=O)(=O)Oc2cccc3ccccc23)cc1>>c1ccc(-c2cccc3ccccc23)cc1,"Chemistry - A European Journal (2012), 18(2), 446-450, S446/1-S446/93","872-31-1, 873-77-8",30011-92-8,,"7791-20-0, 1361965-05-0",109-99-9,,,,,,,1,1,87,,,,,,,"catalyst prepared and used, alternative preparation shown, Kumada-Tamao-Corriu coupling",Kumada,0.0,|Ar-Mg*|Ar-OTs -> Ar-Ar,high,0.85,1,
31-176-CAS-18285527,Kumada coupling,49,,,CCOC(=O)c1c(C)nc(OS(=O)(=O)c2ccc(C)cc2)nc1-c1ccccc1.Br[Mg]c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccccc2)nc1-c1ccccc1,"Applied Organometallic Chemistry (2015), 29(5), 296-300","1245716-47-5, 36282-40-3",1781276-35-4,"110-18-9, 7647-01-0",14024-18-1,"109-99-9, 7732-18-5",,,,,,,3,1,49,,,,,,,"optimization study, Kumada-Corriu coupling, Schlenk tube used, optimized on catalyst, time, temperature and additive",Kumada,0.0,|Ar-Mg*|Ar-OTs -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Pyrimidine,high,1.0,0,
31-176-CAS-18309566,Kumada coupling,96,,,COc1ccc([Mg]Br)cc1.O=S(=O)(Oc1ccccc1)C(F)(F)F>>COc1ccc(-c2ccccc2)cc1,"Chemistry - A European Journal (2012), 18(2), 446-450, S446/1-S446/93","95-15-8, 402-43-7",1250258-62-8,,"7791-20-0, 1361965-05-0",109-99-9,,,,,,,1,1,96,,,,,,,"catalyst prepared and used, alternative preparation shown, Kumada-Tamao-Corriu coupling",Kumada,0.0,|Ar-Mg*|Ar-OTf -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-O | spectators: Ar-OR,high,1.0,0,
31-176-CAS-18320250,Kumada coupling,80,,,Cc1ccc([Mg]Br)cc1.Cc1ccc(S(=O)(=O)Oc2ccccc2O)cc1>>Cc1ccc(-c2ccccc2O)cc1,"Chemistry - A European Journal (2011), 17(10), 2965-2971, S2965/1-S2965/118","352-34-1, 21970-13-8",58861-53-3,,1009808-89-2,"109-99-9, 123-91-1",,,,,,,2,1,80,,,,,,,"chemoselective, Kumada-Corriu cross-coupling, alternative preparation shown",Kumada,0.0,|Ar-Mg*|Ar-OTs -> Ar-Ar | spectators: Ar-Alkyl|Ar-OH,high,0.85,1,
31-176-CAS-18320517,Kumada coupling,72,,,COc1ccc([Mg]Br)cc1.CCOC(=O)c1c(C)nc(OP(=O)(OCC)OCC)nc1-c1ccccc1>>CCOC(=O)c1c(C)nc(-c2ccc(OC)cc2)nc1-c1ccccc1,"Asian Journal of Organic Chemistry (2015), 4(6), 538-544","13139-86-1, 67284-17-7",5958-02-1,7647-01-0,"6737-42-4, 14024-18-1","109-99-9, 7732-18-5",,,,,,,2,1,72,,,,,,,"Kumada cross-coupling reaction, sealed tube used (stage 1)",Event:C-C,0.0,|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-O; C(ar)-Mg | spectators: Ar-Alkyl|Ar-Ar|Ar-CO2R|Ar-OR|Pyrimidine,high,1.0,0,
31-176-CAS-18598302,Kumada coupling,45,,,Br[Mg]c1ccccc1.FC(F)(F)c1cccnc1Cl>>FC(F)(F)c1cccnc1-c1ccccc1,"Dalton Transactions (2018), 47(8), 2581-2588","109-04-6, 1914139-27-7",1263098-79-8,7732-18-5,2183460-13-9,109-99-9,,,,,,,2,1,45,,,,,,,"Kumada coupling,reaction in a Schlenk tube",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3|HeteroAr-H|Pyridine | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-18718058,Kumada coupling,82,,,Brc1ccccc1.FC(F)(F)c1cccc([Mg]Br)c1>>FC(F)(F)c1cccc(-c2ccccc2)c1,"Synlett (2018), 29(9), 1199-1202","104-92-7, 1730-25-2",140-67-0,12125-02-9,"865-48-5, 7646-79-9, 173035-10-4","109-99-9, 7732-18-5",,,,,,,3,1,82,,,,,,,"Kumada coupling, reaction in a Schlenk flask",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | spectators: Ar-CF3 | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-18718059,Kumada coupling,99,,,Brc1ccccc1.Fc1ccc([Mg]Br)cc1>>Fc1ccc(-c2ccccc2)cc1,"Synlett (2018), 29(9), 1199-1202","108-90-7, 7353-91-5",1137-79-7,12125-02-9,"865-48-5, 7646-79-9, 173035-10-4","109-99-9, 7732-18-5",,,,,,,3,1,99,,,,,,,"Kumada coupling, reaction in a Schlenk flask, alternative preparation shown",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-F | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-18881936,Kumada coupling,97,,,Cc1ccccc1Cl.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2ccccc2C)cc1,"Chemical Communications (Cambridge, United Kingdom) (2018), 54(47), 6044-6047","108-86-1, 75-16-1",108-88-3,12125-02-9,"865-48-5, 59163-91-6, 1176166-44-1","109-99-9, 7732-18-5",,,,,,,3,1,97,,,,,,,"Kumada coupling, catalyst prepared and used, in-situ generated catalyst (stage 1), sealed tube used (stage 2)",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Ar-Alkyl | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-18881940,Kumada coupling,71,,,Cn1c(Cl)nc2ccccc21.Cc1ccc([Mg]Br)cc1>>Cc1ccc(-c2nc3ccccc3n2C)cc1,"Chemical Communications (Cambridge, United Kingdom) (2018), 54(47), 6044-6047","873-32-5, 81745-86-0",155395-45-2,12125-02-9,"865-48-5, 59163-91-6, 1176166-44-1","109-99-9, 7732-18-5",,,,,,,3,1,71,,,,,,,"Kumada coupling, catalyst prepared and used, in-situ generated catalyst (stage 1), sealed tube used (stage 2)",Kumada,0.0,|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; C(ar)-Cl | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-18958806,Kumada coupling,78,,,Clc1cnccn1.CC(C)C[Mg]Cl>>CC(C)Cc1cnccn1,"Synlett (2018), 29(13), 1700-1706","2675-79-8, 21970-13-8",1226769-49-8,584-08-7,7773-01-5,"109-99-9, 141-78-6, 7732-18-5",,,,,,,3,1,78,,,,,,,"green chemistry-catalyst, Kumada cross-coupling, glove box used, dropwise addition of Grignard reagent",Kumada,0.0,|HeteroAr-Cl|RCH2-Mg* -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: C-Mg; C(ar)-Cl | spectators: HeteroAr-H|Pyrimidine | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-1930830,Kumada coupling,78,,,BrCCc1ccc(Br)cc1.COc1ccc([Mg]Br)cc1>>COc1ccc(-c2ccc(CCBr)cc2)cc1,"Chemistry Letters (2011), 40(9), 1030-1032","460-00-4, 90252-89-4",72093-43-7,,"1203710-18-2, 1204187-55-2",109-99-9,,,,,,,2,1,78,,,,,,,"regioselective, literature prepn., Kumada-Tamao-Corriu coupling",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Mg; Br-C(ar) | spectators: Ar-Alkyl|Ar-OR|RCH2-Br | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-19575074,Kumada coupling,85,,,Fc1ccc(Cl)cc1.Cc1cc(C)c([Mg]Br)c(C)c1>>Cc1cc(C)c(-c2ccc(F)cc2)c(C)c1,"Chemistry - A European Journal (2018), 24(54), 14329-14334","13139-86-1, 1448311-27-0",121513-89-1,,2245810-71-1,109-99-9,,,,,,,1,1,85,,,,,,,"cobalt catalyst prepared and used,glove box used,Kumada coupling",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | spectators: Ar-Alkyl|Ar-F | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-19634837,Kumada coupling,,,,Brc1ccc(-c2ccc(Br)s2)s1.COCCOCCOCCOCCc1ccc([Mg]Br)s1>>COCCOCCOCCOCCc1ccc(-c2ccc(-c3ccc(-c4ccc(CCOCCOCCOCCOC)s4)s3)s2)s1,"Advanced Functional Materials (2019), 29(2), n/a","5713-61-1, 94781-42-7",138691-24-4,7647-01-0,15629-92-2,7732-18-5,,,,,,,2,1,,,,,,,,Kumada coupling,Kumada,0.0,|Ar-Mg*|HeteroAr-Br -> Ar-Alkyl|Ar-Ar | spectators: Ar-Alkyl|Ar-Ar|HeteroAr-H|RCH2-OR|Thiophene | events: Ann+LGDisp+C-O+C-C,medium,0.7,1,
31-176-CAS-19736260,Kumada coupling,41,,,COC(=O)c1ccccc1Cl.CC[Mg]Cl>>CCc1ccccc1C(=O)OC,"Advanced Synthesis & Catalysis (2019), 361(1), 85-95","6738-06-3, 14381-66-9",78053-62-0,872-50-4,14024-18-1,109-99-9,,,,,,,2,1,41,,,,,,,"chemoselective, Kumada coupling",Kumada,0.0,|Ar-Cl|RCH2-Mg* -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: C-Mg; C(ar)-Cl | spectators: Ar-CO2R | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-19950270,Kumada coupling,83,,,Cl[Mg]c1ccccc1.COc1ccc(Br)cc1>>COc1ccc(-c2ccccc2)cc1,"Journal of Coordination Chemistry (2018), 71(23), 3934-3946","95-49-8, 4294-57-9",611-61-0,7647-01-0,2270960-41-1,"60-29-7, 68-12-2, 7732-18-5",,,,,,,2,1,83,,,,,,,"Kumada-Corriu cross coupling, catalyst prepared and used, alternative preparation shown",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: Br-C(ar); C(ar)-Mg | spectators: Ar-OR | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-20076691,Kumada coupling,85,,,CCCC[Mg]Cl.Cc1ccc(S(=O)(=O)Oc2ccc(Cl)c3ccccc23)cc1>>CCCCc1ccc(CCCC)c2ccccc12,"Advanced Synthesis & Catalysis (2019), 361(10), 2329-2336","57190-17-7, 75-16-1",17821-02-2,,14647-23-5,109-99-9,,,,,,,1,1,85,,,,,,,"regioselective, Kumada coupling",Kumada,0.0,|Ar-Cl|Ar-OTs|RCH2-Mg* -> Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20088695,Kumada coupling,,,,Cc1ccc(Br)cc1.N#Cc1ccc([Mg]Cl)cc1>>Cc1ccc(-c2ccc(C#N)cc2)cc1,"Chemistry - A European Journal (2019), 25(26), 6508-6512","626-05-1, 1610475-27-8",1610475-25-6,"3972-56-3, 12125-02-9",1435347-24-2,"108-88-3, 7732-18-5",,,,,,,2,1,,,,,,,,"chemoselective, Kumada-Tamao-Corriu cross coupling, Schlenk flask used, alternative preparation shown, conversion = 64%",Kumada,0.0,|Ar-Br|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: Br-C(ar); C(ar)-Mg | spectators: Ar-Alkyl|Ar-CN | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-20088699,Kumada coupling,,,,COC(=O)c1ccc(Cl)cc1.N#Cc1ccc([Mg]Cl)cc1>>COC(=O)c1ccc(-c2ccc(C#N)cc2)cc1,"Chemistry - A European Journal (2019), 25(26), 6508-6512","2586-62-1, 21450-90-8",32834-84-7,12125-02-9,1435347-24-2,"108-88-3, 7732-18-5",,,,,,,2,1,,,,,,,,"chemoselective, Kumada-Tamao-Corriu cross coupling, Schlenk flask used, conversion = 33%",Kumada,0.0,|Ar-Cl|Ar-Mg* -> Ar-Ar | bond_formed: C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar] | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: Ar-CN|Ar-CO2R | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-20103296,Kumada coupling,50,,,N#Cc1cccc(I)c1.Clc1ccc(Br)cc1.Cl[Zn]c1ccccc1>>N#Cc1cccc(-c2ccc(-c3ccccc3)cc2)c1,"Chemistry - A European Journal (2019), 25(26), 6508-6512","108-86-1, 38841-98-4",2189-60-8,"1068-55-9, 7447-41-8, 12125-02-9",1435347-24-2,"109-99-9, 108-88-3, 7732-18-5",,,,,,,4,1,50,,,,,,,"chemoselective (chemoselective reaction (stage 2)), Schlenk flask used, alternative preparation shown, Kumada-Tamao-Corriu cross coupling (stage 2), Grignard reagent intermediate prepared from stage 1 added in stage 2 (stage 2), Negishi coupling (stage 3)",Negishi,0.0,|Ar-Br|Ar-Cl|Ar-I|Ar-Zn* -> Ar-Ar | spectators: Ar-CN | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20110750,Kumada coupling,55,,,Br[Mg]c1ccccc1.Clc1ccc(Cl)nc1>>c1ccc(-c2ccc(-c3ccccc3)nc2)cc1,"Organometallics (2019), 38(8), 1699-1708","605-48-1, 33974-41-3",1233240-29-3,,2283317-61-1,109-99-9,,,,,,,1,1,55,,,,,,,Kumada-Tamao-Corriu coupling,Kumada,0.0,|Ar-Cl|Ar-Mg*|HeteroAr-Cl -> Ar-Ar | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar]; C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar) | bond_broken: C(ar)-Cl; C(ar)-Mg | spectators: HeteroAr-H|Pyridine | events: Ann+LGDisp+C-C,high,0.85,0,
31-176-CAS-20263086,Kumada coupling,,,,Brc1ccsc1.CC(C)CCCC(C)CC[Mg]Br>>CC(C)CCCC(C)CCc1ccsc1,"Chemical Science (2019), 10(7), 2075-2080","437-81-0, 2121476-98-8, 1068-55-9",2121476-75-1,,15629-92-2,,,,,,,,1,1,,,,,,,,"Kumada coupling, literature preparation",Kumada,0.0,|HeteroAr-Br|RCH2-Mg* -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: C-Mg; Br-C(ar) | spectators: HeteroAr-H|Thiophene | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-20298621,Kumada coupling,92,,,Brc1cccc2ccccc12.[Li]C1CC1>>c1ccc2c(C3CC3)cccc2c1,"Chemistry - A European Journal (2019), 25(39), 9180-9184","2622-05-1, 923590-95-8",1258945-52-6,67-56-1,2135300-11-5,108-88-3,,,,,,,2,1,92,,,,,,,"reaction in a Schlenk flask, catalyst prepared and used",Multi-Event:LGDisp+C-C,0.0,|Alkyl-H|Ar-Br -> Ar-Alkyl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20298627,Kumada coupling,77,,,Brc1cccc2ccccc12.[Li]c1ccccc1>>c1ccc(-c2cccc3ccccc23)cc1,"Chemistry - A European Journal (2019), 25(39), 9180-9184","50-53-3, 1826-67-1",1802048-32-3,67-56-1,2135300-11-5,108-88-3,,,,,,,2,1,77,,,,,,,"reaction in a Schlenk flask, catalyst prepared and used",Arylation_Ar_H,0.0,|Ar-Br|Ar-H -> Ar-Ar | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20298635,Kumada coupling,87,,,Brc1ccc2ccccc2c1.[Li]C(C)CC>>CCC(C)c1ccc2ccccc2c1,"Chemistry - A European Journal (2019), 25(39), 9180-9184","591-50-4, 4294-57-9",644-08-6,67-56-1,2135300-11-5,108-88-3,,,,,,,2,1,87,,,,,,,"reaction in a Schlenk flask, catalyst prepared and used",Multi-Event:LGDisp+C-C,0.0,|Ar-Br -> Ar-Alkyl | bond_formed: C-C(ar) | bond_formed_labeled: C-C(ar)[Ar-Alkyl] | bond_broken: C-Li; Br-C(ar) | events: LGDisp+C-C,high,1.0,0,
31-176-CAS-20298641,Kumada coupling,67,,,Clc1ccc(Br)cc1.[Li]CCCC>>CCCCc1ccc(Cl)cc1,"Chemistry - A European Journal (2019), 25(39), 9180-9184","459-60-9, 4294-57-9",53040-92-9,67-56-1,2135300-11-5,108-88-3,,,,,,,2,1,67,,,,,,,"chemoselective, reaction in a Schlenk flask, catalyst prepared and used",Multi-Event:LGDisp+C-C,0.0,|Alkyl-H|Ar-Br -> Ar-Alkyl | spectators: Ar-Cl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20298643,Kumada coupling,70,,,Clc1ccccc1Br.[Li]C[Si](C)(C)C>>C[Si](C)(C)Cc1ccccc1Cl,"Chemistry - A European Journal (2019), 25(39), 9180-9184","612-62-4, 3761-92-0",80998-87-4,67-56-1,2135300-11-5,108-88-3,,,,,,,2,1,70,,,,,,,"chemoselective, reaction in a Schlenk flask, catalyst prepared and used",Multi-Event:LGDisp+C-C,0.0,|Ar-Br -> Ar-Alkyl | spectators: Alkyl-Si*|Ar-Cl | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20298649,Kumada coupling,55,,,Clc1cccc(Br)c1.[Li]C[Si](C)(C)C.COC(=O)c1ccc(B(O)O)cc1>>COC(=O)c1ccc(-c2cccc(C[Si](C)(C)C)c2)cc1,"Chemistry - A European Journal (2019), 25(39), 9180-9184","69113-59-3, 53939-30-3, 13139-86-1",2306118-43-2,"124-41-4, 67-56-1",1435347-24-2,"108-88-3, 109-99-9",,,,,,,4,1,55,,,,,,,"reaction in a Schlenk flask, Suzuki-Miyaura coupling in stage 3",Suzuki_miyaura,0.0,|Ar-B(OH)2|Ar-Br|Ar-Cl -> Ar-Alkyl|Ar-Ar | spectators: Alkyl-Si*|Ar-CO2R | events: LGDisp+C-C,high,0.85,1,
31-176-CAS-20298650,Kumada coupling,75,,,Clc1cccc(Br)c1.[Li]CC.CCOC(=O)c1ccc([Zn]Br)o1>>CCOC(=O)c1ccc(-c2cccc(CC)c2)o1,"Chemistry - A European Journal (2019), 25(39), 9180-9184","82078-06-6, 121983-76-4",29106-16-9,67-56-1,1435347-24-2,108-88-3,,,,,,,4,1,75,,,,,,,"reaction in a Schlenk flask, Negishi coupling in stage 3",Negishi,0.0,|Ar-Br|Ar-Cl|Ar-Zn* -> Ar-Alkyl|Ar-Ar | bond_formed: C(ar)-C(ar); C-C(ar) | bond_formed_labeled: C(ar)-C(ar)[Ar-Alkyl]; C-C(ar)[Ar-Ar] | bond_broken: C(ar)-Zn; Br-C(ar); C(ar)-Cl; C-Li | spectators: Ar-CO2R|Furan|HeteroAr-H | events: LGDisp+C-C,high,1.0,0,
