reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-356-CAS-22557472,Steglich esterification,99,,,CC(C)CC(=O)O.CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](O)C2>>CC(C)CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,"ACS Symposium Series (2018), 1289205-217","499-75-2, 503-74-2",10522-14-2,"538-75-0, 7782-44-7",1122-58-3,75-09-2,,,,,,,1,1,99,,,,,,,"Steglich esterification, Erlenmeyer flask used, aerobic",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R_acidic-H,medium,0.6,1,
31-356-CAS-22557475,Steglich esterification,99,,,C=CCc1ccc(O)c(OC)c1.CC(C)CC(=O)O>>C=CCc1ccc(OC(=O)CC(C)C)c(OC)c1,"ACS Symposium Series (2018), 1289205-217","89-83-8, 503-74-2",69844-33-3,"538-75-0, 7782-44-7",1122-58-3,75-09-2,,,,,,,1,1,99,,,,,,,"Steglich esterification, Erlenmeyer flask used, aerobic",Esterification,0.0,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-22557480,Steglich esterification,99,,,Cc1ccc(C(C)C)cc1O.CC(C)CC(=O)O>>Cc1ccc(C(C)C)cc1OC(=O)CC(C)C,"ACS Symposium Series (2018), 1289205-217","93-35-6, 503-74-2",874516-51-5,"538-75-0, 7782-44-7",1122-58-3,75-09-2,,,,,,,1,1,99,,,,,,,"Steglich esterification, Erlenmeyer flask used, aerobic",Esterification,0.0,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|R_acidic-H,medium,0.6,1,
31-356-CAS-22557483,Steglich esterification,99,,,COc1cc(C=O)ccc1O.CC(C)CC(=O)O>>COc1cc(C=O)ccc1OC(=O)CC(C)C,"ACS Symposium Series (2018), 1289205-217","106-25-2, 503-74-2",3915-83-1,"538-75-0, 7782-44-7",1122-58-3,75-09-2,,,,,,,1,1,99,,,,,,,"Steglich esterification, Erlenmeyer flask used, aerobic",Esterification,0.0,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-CHO|Ar-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-22557484,Steglich esterification,99,,,O=c1ccc2ccc(O)cc2o1.CC(C)CC(=O)O>>CC(C)CC(=O)Oc1ccc2ccc(=O)oc2c1,"ACS Symposium Series (2018), 1289205-217","107-92-6, 676532-52-8",676532-45-9,"538-75-0, 7782-44-7",1122-58-3,75-09-2,,,,,,,1,1,99,,,,,,,"Steglich esterification, Erlenmeyer flask used, aerobic",Unknown,0.0,|HeteroAr-OH|RCH2-CO2H -> RCH2-CO2R | spectators: HeteroAr-H|R_acidic-H,medium,0.6,1,
31-356-CAS-22696622,Steglich esterification,54,,,OCCO.CC(C)(C)[Si](C)(C)Oc1ccc(/C=C/C(=O)O)cc1O[Si](C)(C)C(C)(C)C>>CC(C)(C)[Si](C)(C)Oc1ccc(/C=C/C(=O)OCCO)cc1O[Si](C)(C)C(C)(C)C,"Pure and Applied Chemistry (2019), 91(7), 1209-1221","13139-15-6, 882673-48-5",2126947-94-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,54,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R | spectators: Alkyl-Si*|Ar-Alkenyl,high,0.75,0,
31-356-CAS-22741782,Steglich esterification,65,,,CCCCCCCCCCCCO.CC(C)COc1cc(C(=O)O)cc(OCC(C)C)c1OCC(C)C>>CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,"Journal of Agricultural and Food Chemistry (2020), 68(37), 9953-9960","3084507-74-1, 3084507-82-1",3084507-83-2,"538-75-0, 7803-57-8, 7647-01-0",1122-58-3,"108-88-3, 64-17-5, 7732-18-5",,,,,,,3,1,65,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OR|RCH2-OH -> Ar-CO2R,medium,0.6,1,
31-356-CAS-23119117,Steglich esterification,55,,,CCOC(=O)NCCO.C=CC1CC1(C(=O)O)C(=O)OCC>>C=CC1CC1(C(=O)OCC)C(=O)OCCNC(=O)OCC,"Macromolecules (Washington, DC, United States) (2021), 54(1), 11-21","7782-26-5, 220928-01-8",1426691-91-9,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,55,,,,,,,Steglich esterification,Unresolved:NoMotifEvidence,0.0,|R3C-CO2H|RCH2-OH -> [] | spectators: R3C-CO2R,low,0.15,1,
31-356-CAS-23309927,Steglich esterification,68,,,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O.O=C(O)c1ccc(-c2ccc(OC3CCCCO3)cc2)cc1>>CC(C)[C@H]1CC[C@H](C)C[C@@H]1OC(=O)c1ccc(-c2ccc(OC3CCCCO3)cc2)cc1,"Chemistry Letters (2016), 45(5), 511-513","140-10-3, 619-73-8",156460-63-8,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,68,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|R2CH-OH -> Ar-CO2R | spectators: Ar-Ar|Ar-OR|RCH2-OR,medium,0.6,1,
31-356-CAS-23387109,Steglich esterification,11,,,COc1cc(CO)ccc1O.O=C(O)CC12CC3CC(CC(C3)C1)C2>>COc1cc(CO)ccc1OC(=O)CC12CC3CC(CC(C3)C1)C2.COc1cc(COC(=O)CC23CC4CC(CC(C4)C2)C3)ccc1OC(=O)CC12CC3CC(CC(C3)C1)C2,"Russian Chemical Bulletin (2021), 70(3), 549-554","17814-72-1, 63124-69-6, 1651197-36-2","1651197-50-0, 1651197-51-1",538-75-0,1122-58-3,"75-09-2, 141-78-6",,,,,,,2,1,11,22,,,,,,Steglich esterifcation,Esterification,0.0,|Ar-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-OR|Bn-OH|R_acidic-H | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-23423351,Steglich esterification,65,,,C#CC(=O)O.COC(C)CCO>>C#CC(=O)OCCC(C)OC,"Journal of Molecular Structure (2021), 1236130281","79-09-4, 676532-52-8",676532-43-7,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,65,,,,,,,,Unknown,0.0,|Alkynyl-H|RCH2-OH -> Alkynyl-CO2R | spectators: R2CH-OR,medium,0.6,1,
31-356-CAS-23886746,Steglich esterification,87,,,O=C(O)Cc1ccccc1.O=C(CO)c1ccccc1>>O=C(Cc1ccccc1)OCC(=O)c1ccccc1,"Green Chemistry (2021), 23(17), 6405-6413","83-46-5, 456-22-4",172612-45-2,"108-48-5, 14338-32-0",,616-38-6,,,,,,,1,1,87,,,,,,,"green chemistry, Steglich esterification, alternative reaction conditions shown",Esterification,0.0,|Ar-Alkyl|RCH2-CO2H|RCH2-OH -> Bn-CO2R | spectators: Ar-COR|R_acidic-H,medium,0.6,1,
31-356-CAS-23887895,Steglich esterification,81,,,O=C(O)Cc1ccccc1.CCCCCCCC#CCO>>CCCCCCCC#CCOC(=O)Cc1ccccc1,"Green Chemistry (2021), 23(17), 6405-6413","943-89-5, 2715982-78-6",2715982-82-2,"108-48-5, 14338-32-0",,616-38-6,,,,,,,1,1,81,,,,,,,"green chemistry, Steglich esterification, alternative reaction conditions shown",Esterification,0.0,|Ar-Alkyl|Propargyl-OH|RCH2-CO2H -> Bn-CO2R | spectators: Alkyl-Alkynyl|Propargyl-H|R_acidic-H,medium,0.6,1,
31-356-CAS-23889575,Steglich esterification,92,,,CC(C)O.O=C(O)Cc1ccccc1>>CC(C)OC(=O)Cc1ccccc1,"Green Chemistry (2021), 23(17), 6405-6413","103-82-2, 108-95-2",722-01-0,"108-48-5, 14338-32-0",,616-38-6,,,,,,,1,1,92,,,,,,,"green chemistry, Steglich esterification, alternative reaction conditions shown",Esterification,0.0,|Ar-Alkyl|R2CH-OH|RCH2-CO2H -> Bn-CO2R | spectators: R_acidic-H,high,0.75,0,
31-356-CAS-23890587,Steglich esterification,95,,,O=C(O)c1ccccc1.Oc1ccccc1>>O=C(Oc1ccccc1)c1ccccc1,"Green Chemistry (2021), 23(17), 6405-6413","67-56-1, 760-84-9",5845-53-4,"121-44-8, 693-13-0",,96-47-9,,,,,,,1,1,95,,,,,,,"Steglich esterification, optimization study, optimized on coupling agent and solvent",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R,medium,0.6,1,
31-356-CAS-23892389,Steglich esterification,80,,,CO.O=C(O)Cc1ccccc1>>COC(=O)Cc1ccccc1,"Green Chemistry (2021), 23(17), 6405-6413","88495-63-0, 2083628-97-9",2085255-64-5,"616-47-7, 14338-32-0",,616-38-6,,,,,,,1,1,80,,,,,,,"green chemistry, Steglich esterification, MeOH also used as co-solvent",Esterification,0.0,|Ar-Alkyl|CH3-OH|RCH2-CO2H -> Bn-CO2R | spectators: R_acidic-H,high,0.75,0,
31-356-CAS-26409947,Steglich esterification,,,,CC(C)(CCCS)C(=O)O>>CC1(C)CCCSC1=O,"Organic Letters (2019), 21(9), 3460-3464","124-07-2, 2865119-85-1",2865119-87-3,25952-53-8,1122-58-3,75-09-2,,,,,,,1,1,,,,,,,,Steglich thiolactonization,Multi-Event:Ann+C-S,0.0,|R3C-CO2H|RCH2-SH -> Alkyl-H | bond_formed: C-S | bond_formed_labeled: C-S | bond_broken: C-O | events: Ann+C-S,high,0.85,0,
31-356-CAS-2895552,Steglich esterification,98,,,CCCCCc1ccc(-c2ccc(C(=O)O)cc2)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCc1ccc(-c2ccc(C(=O)Oc3ccc(CCCCCCCCCc4ccc(OC(=O)c5ccc(-c6ccc(CCCCC)cc6)cc5)cc4)cc3)cc2)cc1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","110-15-6, 2409158-97-8",2409158-73-0,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,98,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl|Ar-Ar | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-2991270,Steglich esterification,83,,,CCCC(=O)O.CC(C=CC(C)(C)C)OC(C)(C)CO>>CCCC(=O)OCC(C)(C)OC(C)/C=C/C(C)(C)C,"European Journal of Organic Chemistry (2004), (2), 354-365","540-51-2, 2052-01-9",19444-34-9,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,83,,,,,,,"stereoselective, Steglich esterification",Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-3077100,Steglich esterification,65,,,CCC(=O)O.CC(=CC(C)C)C(C)OC(C)(C)CO>>CCC(=O)OCC(C)(C)OC(C)C(C)=CC(C)C,"European Journal of Organic Chemistry (2004), (2), 354-365","29346-51-8, 206861-22-5",2569164-31-2,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,65,,,,,,,Steglich esterification,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-3091709,Steglich esterification,52,,,O=C(O)c1cc2ccccc2oc1=O.OCCc1ccsc1>>O=C(OCCc1ccsc1)c1cc2ccccc2oc1=O,"Electrochimica Acta (2013), 89445-453","115914-43-7, 1206593-29-4",1708104-44-2,538-75-0,1122-58-3,"68-12-2, 75-09-2",,,,,,,2,1,52,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|RCH2-OH -> Ar-CO2R | spectators: Ar-Alkyl|HeteroAr-H|Thiophene,high,0.75,0,
31-356-CAS-3210006,Steglich esterification,80,,,C=C[C@H]1O[C@@H]1C[C@@H](C)O.C=C[C@H](CC(=O)O)OCc1ccc(OC)cc1>>C=C[C@H](CC(=O)O[C@H](C)C[C@@H]1O[C@@H]1C=C)OCc1ccc(OC)cc1,"Helvetica Chimica Acta (2014), 97(6), 830-838","81936-33-6, 1032990-32-1",1447468-81-6,"538-75-0, 1122-58-3",,75-09-2,,,,,,,2,1,80,,,,,,,"stereoselective, Steglich esterification",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-OR|Bn-OR|R2CH-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-3333277,Steglich esterification,56,,,O=C(O)c1ccsc1.Oc1ccc2ccccc2c1>>O=C(Oc1ccc2ccccc2c1)c1ccsc1,"Electrochimica Acta (2013), 89445-453","103-74-2, 2841741-61-3",2896206-74-7,538-75-0,1122-58-3,"68-12-2, 75-09-2",,,,,,,2,1,56,,,,,,,Steglich esterification,Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: HeteroAr-H|Thiophene,medium,0.6,1,
31-356-CAS-3502121,Steglich esterification,97,,,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O.CC(C)Cc1ccc(C(C)C(=O)O)cc1>>CC(C)Cc1ccc(C(C)C(=O)O[C@@H]2C[C@H](C)CC[C@H]2C(C)C)cc1,"Journal of the Brazilian Chemical Society (2010), 21(6), 1017-1036","123-76-2, 76375-66-1",1432231-97-4,538-75-0,1122-58-3,67-66-3,,,,,,,1,1,97,,,,,,,,Esterification,0.0,|R2CH-CO2H|R2CH-OH -> R2CH-CO2R | spectators: Ar-Alkyl|R_acidic-H,medium,0.6,1,
31-356-CAS-3606092,Steglich esterification,83,,,C#CC(O)c1ccc(OC)cc1.CCCCCC#CCC(=O)O>>C#CC(OC(=O)CC#CCCCCC)c1ccc(OC)cc1,"Chemistry - A European Journal (2015), 21(1), 427-433","71939-50-9, 2648738-17-2",2648738-23-0,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,83,,,,,,,"Steglich esterification, Schlenk flask used",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Alkyl-Alkynyl_terminal|Ar-Alkyl|Ar-OR|Propargyl-H|R_acidic-H,medium,0.6,1,
31-356-CAS-3701151,Steglich esterification,89,,,CCC(=O)O.CC(OC(C)(C)CO)C1=CC(C)(C)CCC1>>CCC(=O)OCC(C)(C)OC(C)C1=CC(C)(C)CCC1,"European Journal of Organic Chemistry (2004), (2), 354-365","88495-63-0, 2648738-04-7",2648738-10-5,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,89,,,,,,,Steglich esterification,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-3944967,Steglich esterification,90,,,CCCC(=O)O.CC1(C)[C@H]2CC[C@]1(CS(=O)(=O)N1CCCC1)[C@]1(C2)OC[C@H](CO)O1>>CCCC(=O)OC[C@H]1CO[C@]2(C[C@@H]3CC[C@@]2(CS(=O)(=O)N2CCCC2)C3(C)C)O1,"Journal of the Brazilian Chemical Society (2013), 24(3), 406-409","95-71-6, 14142-82-6",188639-01-2,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,90,,,,,,,"stereoselective, Steglich reaction, key step",Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R3C-OR|RCH2-OR|RCH2-SO2NR2|R_acidic-H,medium,0.6,1,
31-356-CAS-4216472,Steglich esterification,,,,O=C(O)c1ccccc1.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.O=C(O[C@@H]1CCCC[C@H]1O)c1ccccc1,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(15), 2689-2690","64-18-6, 1460-57-7","57794-08-8, 1227311-61-6",693-13-0,1068652-80-1,108-88-3,,,,,,,1,1,,,,,,,,"separated by kinetic resolution, 38% conversion, alternative preparation shown, Steglich esterification, resoln. step, 60% ee (acetate), 36% ee (diol)",Multi-Event:Ann+C-O,0.0,|Ar-CO2H -> Ar-CO2R|R2CH-OH | spectators: R2CH-OH | events: Ann+C-O,medium,0.7,1,
31-356-CAS-4488672,Steglich esterification,,,,CC(=O)O.O[C@@H]1CCCCCC[C@H]1O>>O[C@H]1CCCCCC[C@@H]1O.CC(=O)O[C@@H]1CCCCCC[C@H]1O,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(15), 2689-2690","75-08-1, 120-74-1","2833773-18-3, 2833773-19-4",693-13-0,1068652-80-1,108-88-3,,,,,,,1,1,,,,,,,,"55% conversion, separated by kinetic resolution, 81% ee (acetate), >99% ee (diol), Steglich esterification, resoln. step",Multi-Event:Ann+C-O+C-C,0.0,|Alkyl-CO2H -> Alkyl-CO2R|R2CH-OH | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-471168,Steglich esterification,90,,,C/C=C(\C)CO.CC(C)=CC(=O)O>>C/C=C(\C)COC(=O)C=C(C)C,"European Journal of Organic Chemistry (1999), (11), 2781-2785","91-01-0, 123-76-2",162038-78-0,"538-75-0, 1122-58-3",,75-09-2,,,,,,,1,1,90,,,,,,,,Esterification,0.0,|Alkenyl-CO2H|RCH2-OH -> Alkenyl-CO2R,medium,0.6,1,
31-356-CAS-5108261,Steglich esterification,90,,,CC(=O)CCC(=O)O.CC(O)/C=C/C(C)(C)C>>CC(=O)CCC(=O)OC(C)/C=C/C(C)(C)C,"European Journal of Organic Chemistry (2004), (2), 354-365","110-44-1, 17102-64-6",1027811-27-3,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,90,,,,,,,"stereoselective, Steglich esterification",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: RCH2-COR|R_acidic-H,medium,0.6,1,
31-356-CAS-5198084,Steglich esterification,61,,,CCCCCC12CCC(C(=O)O)(CC1)CC2.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCCC12CCC(C(=O)Oc3ccc(CCCCCCCCCc4ccc(OC(=O)C56CCC(CCCCC)(CC5)CC6)cc4)cc3)(CC1)CC2,"Chemistry - A European Journal (2015), 21(22), 8158-8167","1759-53-1, 676532-52-8",676532-44-8,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,61,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-OH|R3C-CO2H -> R3C-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-5315834,Steglich esterification,80,,,CCO.O=C(O)C[C@H](O)C(=O)O>>CCOC(=O)C[C@H](O)C(=O)OCC,"Helvetica Chimica Acta (2014), 97(6), 830-838","112-30-1, 79768-35-7",2173385-65-2,144-55-8,7664-93-9,"64-17-5, 7732-18-5",,,,,,,2,1,80,,,,,,,,Esterification,0.0,|R2CH-CO2H|RCH2-CO2H|RCH2-OH -> R2CH-CO2R|RCH2-CO2R | bond_formed: C-C; C-O | bond_formed_labeled: C-C; C-O | spectators: R2CH-OH|R_acidic-H | events: C-O+C-C,high,1.0,0,
31-356-CAS-5585607,Steglich esterification,82,,,C=CCCC(=O)O.C=C[C@H]1OC(C)(C)O[C@@H]1C[C@H](O)CCC>>C=CCCC(=O)O[C@H](CCC)C[C@H]1OC(C)(C)O[C@@H]1C=C,"RSC Advances (2013), 3(45), 23343-23346","115914-43-7, 1246173-96-5",1708104-46-4,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,82,,,,,,,"Steglich esterification, key step",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: R3C-OR|R_acidic-H,medium,0.6,1,
31-356-CAS-5706202,Steglich esterification,51,,,CCCc1ccc(C(=O)O)cc1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCc1ccc(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)c4ccc(CCC)cc4)cc3)cc2)cc1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","140-10-3, 873-63-2",2098352-12-4,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,51,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-CO2H|Ar-OH -> Ar-CO2R | spectators: Ar-Alkyl | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-6035379,Steglich esterification,87,,,CCCCC1CCC(C(=O)O)CC1.Oc1ccc(CCCCCCCCCc2ccc(O)cc2)cc1>>CCCCC1CCC(C(=O)Oc2ccc(CCCCCCCCCc3ccc(OC(=O)C4CCC(CCCC)CC4)cc3)cc2)CC1,"Chemistry - A European Journal (2015), 21(22), 8158-8167","474-67-9, 15687-27-1",1644052-35-6,1892-57-5,1122-58-3,75-09-2,,,,,,,1,1,87,,,,,,,"combinatorial, Steglich esterification",Esterification,0.0,|Ar-OH|R2CH-CO2H -> R2CH-CO2R | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-6072236,Steglich esterification,83,,,CCC#CCC(=O)O.CC#CC(O)c1ccc(C)cc1>>CC#CC(OC(=O)CC#CCC)c1ccc(C)cc1,"Chemistry - A European Journal (2015), 21(1), 427-433","79-11-8, 64749-37-7",676532-64-2,538-75-0,1122-58-3,75-09-2,,,,,,,1,1,83,,,,,,,"Steglich esterification, Schlenk flask used",Esterification,0.0,|R2CH-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Alkyl-Alkynyl|Ar-Alkyl|Propargyl-H|R_acidic-H,medium,0.6,1,
31-356-CAS-6207939,Steglich esterification,59,,,O=C(O)CC12CC3CC(CC(C3)C1)C2.COc1ccc(-n2ccc(=O)c(O)c2C)cc1>>COc1ccc(-n2ccc(=O)c(OC(=O)CC34CC5CC(CC(C5)C3)C4)c2C)cc1,"Croatica Chemica Acta (2013), 86(3), 317-323","17814-72-1, 1651197-32-8",1651197-44-2,25952-53-8,1122-58-3,75-09-2,,,,,,,2,1,59,,,,,,,Steglich esterification,Unknown,0.0,|HeteroAr-OH|RCH2-CO2H -> RCH2-CO2R | spectators: Ar-Alkyl|Ar-AromN|Ar-OR|HeteroAr-H|Pyridine|R_acidic-H,medium,0.6,1,
31-356-CAS-6346106,Steglich esterification,,,,O=C(O)c1ccc(Cl)cc1.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.O=C(O[C@@H]1CCCC[C@H]1O)c1ccc(Cl)cc1,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(15), 2689-2690","2309304-80-9, 2309304-81-0","2309305-33-5, 2309305-34-6",693-13-0,1068652-80-1,108-88-3,,,,,,,1,1,,,,,,,,"separated by kinetic resolution, 60% ee (acetate), 84% ee (diol), 58% conversion, alternative preparation shown, Steglich esterification, resoln. step",Multi-Event:Ann+C-O+C-C,0.0,|Ar-CO2H -> Ar-CO2R|R2CH-OH | spectators: Ar-Cl|R2CH-OH | events: Ann+C-O+C-C,medium,0.7,1,
31-356-CAS-6949025,Steglich esterification,39,,,CC(=O)O.O[C@@H]1CCCC[C@H]1O>>O[C@H]1CCCC[C@@H]1O.CC(=O)O[C@@H]1CCCC[C@H]1O,"Chemical Communications (Cambridge, United Kingdom) (2010), 46(15), 2689-2690","79-09-4, 1460-57-7","57794-08-8, 1227311-62-7",693-13-0,1068652-80-1,108-88-3,,,,,,,1,1,39,51,,,,,,"separated by kinetic resolution, 82% ee (acetate), 98% ee (diol), optimized on dialkylcarbodiimide,solvent,time,acid, alternative preparation shown, Steglich esterification, resoln. step, optimization study",Multi-Event:Ann+C-O,0.0,|Alkyl-CO2H -> Alkyl-CO2R|R2CH-OH | spectators: R2CH-OH|R_acidic-H | events: Ann+C-O,medium,0.7,1,
31-356-CAS-7020536,Steglich esterification,,,,C=CCCCCCCCCO.O=C(O)CCCCCCC/C=C/CCCCCCCC(=O)O>>C=CCCCCCCCCOC(=O)CCCCCCC/C=C/CCCCCCCC(=O)OCCCCCCCCC=C,"Industrial & Engineering Chemistry Research (2014), 53(51), 20044-20055",2309304-62-7,2309304-96-7,538-75-0,1122-58-3,67-66-3,,,,,,"2.3.2. Synthesis of the Base Diester (E)-Didec-9-enyl Octadec-9-enedioate (H). To a solution of 1,18-octadec-9-enedioic acid (15.6 g, 50 mmol) and 9-decen-1-ol (23.4 g, 150 mmol) in CHCl3 (100 mL) at ∼0 °C, was added DMAP (12.2 g, 100 mmol), followed by slow addition of DCC (22.7 g, 110 mmol). The reaction mixture was allowed to warm to room temperature and kept overnight. The mixture was filtered to remove the solid. The filtrate was concentrated with a rotary evaporator. The residue was purified by flash chromatography using hexanes:ethyl acetate (40:1). Colorless oil, yield 28 g. 1H-NMR in CDCl3: 5.83-5.78 (2H, m), 5.36-5.34 (2H, t), 4.99-4.89 (4H, dd), 4.05-4.01 (4, t), 2.28-2.24 (4H, t), 2.04-1.99 (4H, m), 1.94-1.92 (4H, m), 1.61-1.57 (8H, m), 1.4-1.2 (36, m).",1,1,,,,,,,,Steglich esterification,Esterification,0.0,|RCH2-CO2H|RCH2-OH -> RCH2-CO2R | spectators: R_acidic-H | events: C-O+C-C,high,0.85,1,
