reaction_id,reaction_type,yield_pct,temperature_c,time_h,reaction_smiles,reference,reactant_cas,product_cas,reagent_cas,catalyst_cas,solvent_cas,reactant_amd,product_amd,reagent_amd,catalyst_amd,solvent_amd,experimental_procedure,stages,steps,product_yield_1,product_yield_2,product_yield_3,product_yield_4,product_yield_5,product_yield_6,product_yield_7,notes,predicted_reaction_type,predicted_reaction_confidence,predicted_reaction_key,predicted_reaction_key_quality_level,predicted_reaction_key_quality_score,predicted_mapping_warning,prediction_error
31-520-CAS-12049239,Nitrile hydration. Nitrile → amide,90,,,COc1ccc(C#N)cc1.C=CCB([C@@H]1C[C@@H]2C[C@H]([C@H]1C)C2(C)C)[C@@H]1C[C@@H]2C[C@H]([C@H]1C)C2(C)C>>C=CC[C@H](N)c1ccc(OC)cc1,"Organic Letters (2007), 9(16), 3025-3027","2598011-69-7, 98-59-9",2598011-70-0,"22560-16-3, 1310-73-2, 7722-84-1",,"60-29-7, 109-99-9, 67-56-1, 7732-18-5",,,,,,"General/Typical Procedure: General procedure for the preparation of homoallylic amines by one-potallylboration of aromatic and fluoro-benzonitriles (7a-7e and 7h-7k) :(S)-1-phenylbut-3-en-1-amine: To a solution of benzonitrile (300mg, 2.9 mmol) in diethyl ether (5 ml) lithium triethylborohydride (2; 1 M in THF;2.9 mL, 2.9 mmol) was added at 0 °C and the solution was stirred for 2 h. Methanol (92mg, 2.9 mmol) was added to the reaction mixture and stirred for 30 minutes. The reactionmixture was cooled to -100 °C and slowly transferred to via canula to a stirring solutionpre cooledto -100 °C and diluted with ether. After 6 h, the reaction mixture was slowlywarmed to -78 °C and stirring was continued for 16 h more. Then the reaction mixturewas oxidised very slowly with NaOH (3 M in H2O; 1.2 mL) and H2O2 (30% in H2O; 1.2mL) and was left stirring overnight under positive N2 pressure while it slowly warmed toroom temperature. The product was then extracted with Et2O (3X30 mL), the combinedorganic layer was washed with saturated brine solution and dried over anhy. Na2SO4.Next, the solvent was evaporated under reduced pressure, and the crude product waspurified on silica gel (hexanes:ethyl acetate:triethylamine 84.5:15:0.5) to afford product. (S)-1-(4-methoxyphenyl)but-3-en-1-amine. Yield 90% 1H NMR:(300 MHz, CDCl3)δ 7.26 (d, J=8.64 Hz, 2H), 6.87 (d, J=8.64 Hz, 2H), 5.82-5.68 (m,1H), 5.14-5.06 (m, 2H), 3.95 (dd, J=7.6 Hz, J=5.5 Hz, 1H), 3.80 (s, 3H), 2.48-2.28 (m,2H), 1.55 (br s, 2H); 13C NMR: (75 MHz, CDCl3)δ 157.9, 138.7, 134.1, 126.9, 118.7, 113.5, 56.5, 55.2, 48.2.",4,1,90,,,,,,,stereoselective,Reduction_nitrile_to_amine,0.0,|Alkyl-B* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: B-C | spectators: Ar-OR,high,1.0,0,
31-520-CAS-1218069,Nitrile hydration. Nitrile → amide,84,,,N#Cc1ccsc1>>NCc1ccsc1,"Chemistry - A European Journal (2008), 14(31), 9491-9494",1641-09-4,27757-86-4,1333-74-0,"865-47-4, 12150-46-8, 12289-94-0",108-88-3,,,,,,,2,1,84,,,,,,,"chemoselective, green chemistry, high pressure, autoclave used",Reduction_nitrile_to_amine,0.0,|HeteroAr-CN -> Bn-NH2 | spectators: HeteroAr-H|Thiophene,high,0.75,0,
31-520-CAS-12203731,Nitrile hydration. Nitrile → amide,82,,,N#CCCCNc1ccc(F)cc1>>NCCCCNc1ccc(F)cc1,"Synlett (2009), (5), 751-754",1529-41-5,2444430-32-2,"13283-31-3, 67-56-1, 7647-01-0, 1310-73-2",,"109-99-9, 7732-18-5",,,,,,"General/Typical Procedure: General Procedure for the Synthesis of Compounds 1 A solution of compound 2 (2 mmol) in THF (60 mL) was treated with with freshly generated borane. The solution was refluxed for 1 h, cooled, and treated with MeOH. The solvent was then eliminated in vacuo. The residue was refluxed with 10% HCl (60 mL), filtered and made alkaline with 10% aq NaOH. The alkaline mixture was extracted with CH2Cl2 (2 × 40 mL). The organic phase was washed with H2O (10 mL), dried over Na2SO4, and filtered. The solvent was eliminated in vacuo. The crude product was purified by column chromatography (SiO2, CH2Cl2-2-PrNH2). N-(4-Fluorophenyl)-1,4-butanediamine (1c) The compound was obtained as an oil in 82% yield. 1H NMR (300 MHz, CDCl3): δ 6.87 (2H, dd, J=9.0, 8.8 Hz), 6.52 (2H, dd, J=8.8, 4.4 Hz), 3.08 (2H, t, J=6.8 Hz), 2.74 (2H, t, J=6.8 Hz), 1.98 (bs), 1.52-1.67 (6H, m). 13C NMR (CDCl3): δ 156.67 (d, J=235.0 Hz), 144.74, 115.60 (d, J=22.6 Hz), 113.44 (d, J=6.8 Hz), 44.49, 41.89, 31.14, 26.87. Anal. calcd for C10H15FN2: C, 65.91; H, 8.30; N, 15.37. Found: C, 66.01; H, 8.37; N, 15.18.",4,1,82,,,,,,,chemoselective,Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-F|Ar-NHR|RCH2-NHR,high,0.75,0,
31-520-CAS-12262214,Nitrile hydration. Nitrile → amide,99,,,Cc1ccc(C#N)cc1>>Cc1ccc(CN)cc1,"Physical Chemistry Chemical Physics (2015), 17(38), 24791-24802",104-85-8,104-84-7,1333-74-0,"1344-28-1, 7440-09-7, 7440-18-8, 15243-33-1","111-84-2, 123-91-1",,,,,,,1,1,99,,,,,,,"solid-supported catalyst, catalyst prepared and used, optimization study, optimized on catalyst, selectivity, 96%",Reduction_nitrile_to_amine,0.0,|Ar-CN -> Bn-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-12477189,Nitrile hydration. Nitrile → amide,78,,,N#Cc1ccccc1.C=C=C(C)C>>C=CC(C)(C)C(N)c1ccccc1,"Beilstein Journal of Organic Chemistry (2011), 7824-830",3058-39-7,1802566-46-6,"37342-97-5, 544-97-8",,"75-09-2, 108-88-3",,,,,,,2,1,78,,,,,,,"regioselective, alternate method gave lower yield",Reduction_nitrile_to_amine,0.0,|Alkyl-H|Ar-CN -> R2CH-NH2,high,0.85,1,
31-520-CAS-12535990,Nitrile hydration. Nitrile → amide,79,,,COC(=O)C[C@H](C)[C@H](C)C#N>>C[C@@H]1CNC(=O)C[C@@H]1C,"Synlett (1994), (12), 1054-6",23074-42-2,2757960-38-4,1333-74-0,7440-02-0,67-56-1,,,,,,"The cyano esters 6 are valuable bifonctional building blocks and can, for instance, be converted, to cis-4,5-disubstituted piperidtn-2-ones by reductive lactamization with Raney-nickel, as was demonstrated in the case of (S,S)-7a. (4S,5S)-Dimethyl-piperidine-2-one[(S,S)-7a], yield 79%. de, ee > 92 %. bp. 100°C, 0.2 Torr, [α]25D = - 30.3 (c = 1.01, CHCl3); de, ee 2:92 % (β-cyclodextrin column, see Table 1, footnote c). IR(film): 1650 cm-1; 1H NMR (CDCl3, 300 MHz): δ = 0.87 (d.6H, 2, CH3), 1.82-1.95 (m,2H,Hc,Hd), 2.01 (dd, 1H. Jab = 17 Hz, Jac = 5.3 Hz, Ha), 2.31 (dd, 1H, Jha = 17 Hz, Jbc = 5.3 Hz, Hb), 2.91 (ddd, IH, Jfe = 12 Hz. Jfd = 7 Hz. Jf = 2.3 Hz, Hf), 3.15 (ddd, IH, Ja= 12 Hz, Jc = 5 Hz, Jhe = 2 Hz, He), 4.49 (br.s, 1H, NHg) ppm; 13C NMR (CDCl3,75 MHz): δ = 13.13 (4-CH3). 14.82 (5- CH3), 30.22 (C-4), 30.43 (C-5), 37.13 (C-3), 45.85 (C-6), 172.34 (C-2) ppm; MS (70eV): m/z (%) = 128 (M+- +1,8); 127 (M+, 74), 112 (13), 84(43), 71(24), 70(36), 69(22), 57(29), 56(100). 55(22), 43(33), 42(27), 41(59), 39(29).",1,1,79,,,,,,,"stereoselective, RANEY NICKEL",Claisen_condensation,0.0,|R2CH-CN|RCH2-CO2R -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R_acidic-H | events: Ann+C-N,high,0.85,0,
31-520-CAS-12890126,Nitrile hydration. Nitrile → amide,82,,,CO.N#Cc1ccc(F)cc1>>O=CNCc1ccc(F)cc1,"Advanced Synthesis & Catalysis (2015), 357(4), 834-840",92646-18-9,57605-07-9,,929706-77-4,71-43-2,,,,,,,1,1,82,,,,,,,"green chemistry, glove box used",Event:C-N,0.0,|Ar-CN -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-F,high,1.0,0,
31-520-CAS-12905928,Nitrile hydration. Nitrile → amide,90,,,N#CCc1ccc(Br)cc1>>Cl.NCCc1ccc(Br)cc1,"Tetrahedron (2014), 70(4), 975-983",16532-79-9,39260-89-4,"3277-26-7, 7647-01-0",546-68-9,"108-88-3, 7732-18-5",,,,,,,2,1,90,,,,,,,"optimization study (catalyst, catalyst loading, stoichiometry, temperature)",Unknown,0.0,|Bn-CN|R_acidic-H -> Ar-Alkyl|Inorganic|RCH2-NH2 | spectators: Ar-Br,high,0.75,0,
31-520-CAS-13136911,Nitrile hydration. Nitrile → amide,72,,,Cc1cc(C)cc(C(C)(F)C#N)c1>>Cc1cc(C)cc(C(C)(F)CN)c1.Cl,"Letters in Organic Chemistry (2015), 12(3), 222-226","6032-29-7, 100-47-0",61806-76-6,"16940-66-2, 497-19-8, 7647-01-0",7790-86-5,"64-17-5, 7732-18-5, 67-63-0",,,,,,,3,1,72,,,,,,,"green chemistry-catalyst, optimization study, optimized on catalyst, scalable",Reduction_nitrile_to_amine,0.0,|R3C-CN -> RCH2-NH2 | spectators: Ar-Alkyl|R3C-F,high,0.75,0,
31-520-CAS-1327770,Nitrile hydration. Nitrile → amide,99,,,Cc1cccc(CC#N)c1>>Cc1cccc(CCN)c1,"Journal of the American Chemical Society (2015), 137(28), 8888-8891",1443-80-7,66522-66-5,"22560-16-3, 141-52-6, 1333-74-0",1801356-10-4,"109-99-9, 71-43-2",,,,,,,2,1,99,,,,,,,"high pressure (stage 2), thermal (stage 2), autoclave used (stage 2), NMR yield, 99% conversion, dropwise addition of Superhydride (stage 1), in-situ generated catalyst (stage 1)",Unknown,0.0,|Bn-CN|R_acidic-H -> Ar-Alkyl|RCH2-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-13346388,Nitrile hydration. Nitrile → amide,87,,,COCC#N.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>COCCNC(=O)OC(C)(C)C,"Tetrahedron (2003), 59(29), 5417-5423",394-47-8,823188-83-6,"16940-66-2, 111-40-0",7718-54-9,67-56-1,,,,,,,2,1,87,,,,,,,,Event:C-N,0.0,|Inorganic|RCH2-CN|R_acidic-H -> [] | spectators: RCH2-OR,high,0.85,1,
31-520-CAS-13423362,Nitrile hydration. Nitrile → amide,74,,,N#CCc1ccccc1.CCCCNCc1ccccc1>>CCCCNCCc1ccccc1,"Catalysis Science & Technology (2013), 3(1), 85-88",378245-29-5,1404079-31-7,1333-74-0,7440-06-4,108-88-3,,,,,,,1,1,74,,,,,,,"alternative preparation shown, continuous flow microreactor used",Unknown,0.0,|Bn-CN|Bn-NHR|R_acidic-H -> Ar-Alkyl | spectators: RCH2-NHR,medium,0.6,1,
31-520-CAS-14080823,Nitrile hydration. Nitrile → amide,94,,,CC(=O)OC(C)=O.N#CCc1ccccc1>>CC(=O)NCCc1ccccc1,"Tetrahedron Letters (2000), 41(18), 3513-3516",766-84-7,4403-69-4,16940-66-2,7718-54-9,67-56-1,,,,,,,1,1,94,,,,,,,,Claisen_condensation,0.0,|Alkyl-CO2R|Bn-CN -> Alkyl-NHCOR | spectators: R_acidic-H,high,0.85,1,
31-520-CAS-14259132,Nitrile hydration. Nitrile → amide,98,,,N#Cc1cccc(Cl)c1>>Cl.NCc1cccc(Cl)c1,"Journal of Organic Chemistry (2015), 80(14), 7281-7287",766-84-7,42365-42-4,"542-91-6, 7647-01-0",1109-15-5,"865-49-6, 60-29-7, 7732-18-5",,,,,,,2,1,98,,,,,,,"selective reduction, scalable",Reduction_nitrile_to_amine,0.0,|Ar-CN -> Bn-NH2 | spectators: Ar-Cl,high,0.75,0,
31-520-CAS-14769133,Nitrile hydration. Nitrile → amide,75,,,CC(C)(C)OC(=O)N[C@@H](CC#N)c1ccccc1>>CC(C)(C)OC(=O)N[C@@H](CCN)c1ccccc1,"Chemistry - A European Journal (2014), 20(21), 6526-6531","67-63-0, 2920-38-9",172511-28-3,"1191-15-7, 16940-66-2, 67-56-1, 144-55-8",,"60-29-7, 108-88-3, 7732-18-5",,,,,,,4,1,75,,,,,,,incremental addition of agent in stage 2,Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-14805792,Nitrile hydration. Nitrile → amide,85,,,C[Mg]Br.N#Cc1ccc(C(F)(F)F)cc1>>CC(N)c1ccc(C(F)(F)F)cc1,"Tetrahedron Letters (2009), 50(27), 3978-3981","78-82-0, 4559-70-0",2060615-14-5,16940-66-2,,"60-29-7, 109-99-9, 67-56-1",,,,,,,2,1,85,,,,,,,microwave irradiation,Reduction_nitrile_to_amine,0.0,|Alkyl-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg | spectators: Ar-CF3,high,1.0,0,
31-520-CAS-14956797,Nitrile hydration. Nitrile → amide,93,,,N#CC1CCCCC1>>NCC1CCCCC1,"European Journal of Inorganic Chemistry (2011), 2011(22), 3381-3386",4210-32-6,59528-30-2,"1333-74-0, 7732-18-5",934389-92-1,108-88-3,,,,,,,1,1,93,,,,,,,"high pressure, omitting water as additive gave lower yield, steel autoclave used, high selectivity for primary amines, other product(s) also detected: corresponding secondary amine (traces)",Reduction_nitrile_to_amine,0.0,|R2CH-CN|R_acidic-H -> RCH2-NH2,high,0.75,0,
31-520-CAS-15142444,Nitrile hydration. Nitrile → amide,79,,,CC(C)O.N#CC12CC3CC(CC(C3)C1)C2>>CC(C)NCC12CC3CC(CC(C3)C1)C2,"European Journal of Organic Chemistry (2013), 2013(18), 3671-3674",1159836-43-7,1159836-51-7,1310-73-2,15529-49-4,,,,,,,,3,1,79,,,,,,,"thermal, isopropanol also used as solvent",Event:C-N,0.0,|R2CH-OH|R3C-CN -> R2CH-NHR|RCH2-NHR,high,0.85,1,
31-520-CAS-15181080,Nitrile hydration. Nitrile → amide,73,,,CN1C(=O)C(C)(CC2(C#N)CCCCC2)c2cc(F)ccc21>>CN1c2ccc(F)cc2[C@]2(C)CC3(CCCCC3)CN[C@H]12,"European Journal of Organic Chemistry (2015), 2015(7), 1606-1612","3060138-50-0, 24424-99-5",3060137-86-9,"16853-85-3, 109-99-9, 7732-18-5",,109-99-9,,,,,,,2,1,73,,,,,,,,Multi-Event:Ann+C-N,0.0,|Alkyl-NRCOR|Ar-NRCOR|R3C-CN -> Ar-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-F | events: Ann+C-N,high,0.85,0,
31-520-CAS-15266376,Nitrile hydration. Nitrile → amide,75,,,CC(C)(C)OC(=O)N[C@H](c1ccccc1)[C@@H](C#N)c1ccccc1>>CC(C)(C)OC(=O)NC(c1ccccc1)C(CN)c1ccccc1,"Journal of Organic Chemistry (2001), 66(24), 8264-8267","108-24-7, 1392426-53-7",1392426-54-8,"7446-70-0, 16853-85-3, 1310-73-2",,"60-29-7, 7732-18-5",,,,,,"General/Typical Procedure: General Procedure for the Reduction of β-Amino Nitriles 5 to Monoprotected 1,3-Diamino Derivatives 6. To a stirred suspension of LiAlH4 (6.5 mmol) in diethyl ether (7 mL) was added dropwise a solution of AlCl3 (6.68 mmol) in diethyl ether (7 mL) at room temperature. β-Amino nitrile 5 (2.5 mmol) dissolved in diethyl ether (7 mL) was then added, and stirring was continued for an additional 4 h. The mixture was cooled in an ice bath and treated with 3 N NaOH (8 mL), and the aqueous phase was separated and extracted with diethyl ether (4 × 15mL). The organic phase was washed with brine and dried over MgSO4; the crude product was obtained after evaporation if the solvent at reduced pressure was purified by column chromatography (92:8:0.1 dichloromethane-methanol-38% NH4OH). tert-Butyl 3-Amino-1,2-diphenylpropyl Carbamate (6k). Yield: 75%, oil. IR (cm-1, neat): 3300. 1H NMR (300 MHz, CDCl3) syn δ: 1.32 (s, 9H), 1.79 (bs, 2H), 2.78-3.10 (m, 3H), 4.84-5.15 (m, 2H), 7.05-7.38 (m, 10H); anti δ: 1.43 (s, 9H), 1.65 (bs, 2H), 3.05-3.32 (m, 3H), 5.66-5.80 (m, 2H), 7.05-7.40 (m, 10H). Anal. Calcd for C20H26N2O2 (326.44): C, 73.59; H, 8.03; N, 8.58. Found: C, 73.51; H, 7.95; N, 8.63.",2,1,75,,,,,,,in-situ generated reagent,Reduction_nitrile_to_amine,0.0,|R2CH-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-15397194,Nitrile hydration. Nitrile → amide,76,,,Br[Mg]Cc1ccccc1.COc1ccc(C#N)cc1OC>>COc1ccc(C(N)Cc2ccccc2)cc1OC,"Tetrahedron Letters (2009), 50(27), 3978-3981",140-29-4,87620-08-4,16940-66-2,,"60-29-7, 109-99-9, 67-56-1",,,,,,,2,1,76,,,,,,,microwave irradiation,Reduction_nitrile_to_amine,0.0,|RCH2-Mg* -> R2CH-NH2 | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-Mg | spectators: Ar-Alkyl|Ar-OR,high,1.0,0,
31-520-CAS-15642307,Nitrile hydration. Nitrile → amide,85,,,COC(=O)C[C@H](CC#N)c1ccccc1>>O=C1C[C@@H](c2ccccc2)CCN1,"Organic & Biomolecular Chemistry (2016), 14(17), 4046-4053",28623-46-3,1838-09-1,"7718-54-9, 16940-66-2, 7732-18-5",,67-56-1,,,,,,,2,1,85,,,,,,,"stereoselective, ee (98%)",Claisen_condensation,0.0,|RCH2-CN|RCH2-CO2R -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-N,high,0.85,0,
31-520-CAS-15668083,Nitrile hydration. Nitrile → amide,72,,,N#Cc1ccccc1F>>Fc1ccccc1CNCc1ccccc1F,"Organometallics (2016), 35(9), 1257-1264",619-72-7,4403-71-8,"121-44-8, 1333-74-0","26042-64-8, 1902117-10-5",109-99-9,,,,,,,1,1,72,,,,,,,"autoclave used, molecular sieves used, catalyst prepared and used",Multi-Event:Ann+C-N+C-C,0.0,|Ar-CN -> Ar-F|Bn-NHR | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C-N | bond_formed_labeled: C(ar)-C(ar); C(ar)-C(ar); C-N | spectators: Ar-F | events: Ann+C-N+C-C,high,0.85,0,
31-520-CAS-15689717,Nitrile hydration. Nitrile → amide,90,,,N#CC(Cl)(Cl)Cl.Cn1ccc2ccccc21.O=C(OC(=O)C(F)(F)F)C(F)(F)F>>Cn1cc(C(NC(=O)C(F)(F)F)C(Cl)(Cl)Cl)c2ccccc21,"Chemical & Pharmaceutical Bulletin (2015), 63(7), 538-545",2306129-10-0,2306130-81-2,"25895-60-7, 497-19-8",873-51-8,"75-09-2, 75-52-5, 7732-18-5",,,,,,,5,1,90,,,,,,,Friedel-crafts alkylation reaction,Claisen_condensation,0.0,|Alkyl-CN|Alkyl-CO2R|HeteroAr-H -> Alkyl-NHCOR|Ar-Alkyl | spectators: Alkyl-AromN|Alkyl-Cl|Alkyl-F | events: C-N+C-C,high,0.85,1,
31-520-CAS-15726371,Nitrile hydration. Nitrile → amide,75,,,Cc1ccc(C#N)cc1>>Cc1ccc(CN)cc1.Cl,"Journal of the American Chemical Society (2016), 138(28), 8781-8788",104-85-8,26177-45-7,"1333-74-0, 7664-41-7, 7647-01-0",7440-48-4,"67-63-0, 7732-18-5, 67-56-1",,,,,,,2,1,75,,,,,,,"high pressure, solid-supported catalyst, thermal, Co nanoparticles supported on alumina, catalyst prepared and used, autoclave, scalable, selective reduction",Reduction_nitrile_to_amine,0.0,|Ar-CN -> Bn-NH2 | spectators: Ar-Alkyl,high,0.75,0,
31-520-CAS-15726378,Nitrile hydration. Nitrile → amide,97,,,N#Cc1cccc2[nH]ccc12>>NCc1cccc2[nH]ccc12,"Journal of the American Chemical Society (2016), 138(28), 8781-8788","60-12-8, 1449232-35-2",1449232-32-9,"1333-74-0, 7664-41-7",7440-48-4,"67-63-0, 7732-18-5",,,,,,,1,1,97,,,,,,,"chemoselective, high pressure, solid-supported catalyst, thermal, Co nanoparticles supported on alumina, catalyst prepared and used, autoclave, scalable, selective reduction",Reduction_nitrile_to_amine,0.0,|HeteroAr-CN -> Bn-NH2 | spectators: AromN-H|HeteroAr-H|Indole,high,0.75,0,
31-520-CAS-15726379,Nitrile hydration. Nitrile → amide,89,,,N#Cc1cccnc1>>Cl.NCc1cccnc1,"Journal of the American Chemical Society (2016), 138(28), 8781-8788",2237-30-1,4403-70-7,"1333-74-0, 7664-41-7, 7647-01-0",7440-48-4,"67-63-0, 7732-18-5, 67-56-1",,,,,,,2,1,89,,,,,,,"chemoselective, high pressure, solid-supported catalyst, thermal, Co nanoparticles supported on alumina, catalyst prepared and used, autoclave, scalable, selective reduction",Reduction_nitrile_to_amine,0.0,|HeteroAr-CN -> Bn-NH2 | spectators: HeteroAr-H|Pyridine,high,0.75,0,
31-520-CAS-15735936,Nitrile hydration. Nitrile → amide,80,,,N#CC(Cc1ccc2ccccc2c1)(Cc1ccc2ccccc2c1)C(=O)NCCN>>NCCNC(=O)C(CN)(Cc1ccc2ccccc2c1)Cc1ccc2ccccc2c1,"Organic & Biomolecular Chemistry (2016), 14(31), 7570-7578",1065100-55-1,499770-77-3,"540-69-2, 1333-74-0, 24424-99-5, 7647-01-0",7440-02-0,"141-78-6, 123-91-1, 7732-18-5",,,,,,,2,1,80,,,,,,,"chemoselective, safety, Raney nickel catalyst used",Reduction_nitrile_to_amine,0.0,|R3C-CN -> RCH2-NH2 | spectators: Alkyl-NHCOR|Ar-Alkyl|R3C-CONHR|RCH2-NH2,high,0.75,0,
31-520-CAS-15736338,Nitrile hydration. Nitrile → amide,95,,,CCCCCCCCCC#N>>CCCCCCCCCCN.Cl,"Journal of the American Chemical Society (2016), 138(28), 8809-8814","67-63-0, 86-53-3",14489-77-1,"865-48-5, 7647-01-0",1919884-90-4,"108-88-3, 7732-18-5",,,,,,,3,1,95,,,,,,,"high pressure, autoclave used, catalyst prepared and used, in-situ generated catalyst, sealed tube used",Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2,high,0.75,0,
31-520-CAS-16020890,Nitrile hydration. Nitrile → amide,70,,,N#CCCC1(c2ccc(F)cc2)OCc2cc(Br)ccc21>>NCCCC1(c2ccc(F)cc2)OCc2cc(Br)ccc21,"Chemical Communications (Cambridge, United Kingdom) (2016), 52(74), 11100-11103",613-46-7,"2018-90-8, 182415-26-5","7446-70-0, 16853-85-3, 1310-73-2",,"60-29-7, 7732-18-5",,,,,,,2,1,70,,,,,,,,Reduction_nitrile_to_amine,0.0,|RCH2-CN|R_acidic-H -> RCH2-NH2 | spectators: Ar-Alkyl|Ar-Br|Ar-F|Bn-OR,high,0.75,0,
31-520-CAS-16270722,Nitrile hydration. Nitrile → amide,95,,,COc1cccc(C#N)c1>>COc1cccc(CNCc2cccc(OC)c2)c1,"Angewandte Chemie, International Edition (2016), 55(47), 14653-14657",1527-89-5,148234-82-6,13774-81-7,1950613-91-8,920-66-1,,,,,,,1,1,95,,,,,,,"chemoselective, Schlenk tube used",Multi-Event:Ann+C-N,0.0,|Ar-CN -> Ar-OR|Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-OR | events: Ann+C-N,high,0.85,0,
31-520-CAS-16270727,Nitrile hydration. Nitrile → amide,84,,,N#Cc1ccc(Cl)cc1>>Clc1ccc(CNCc2ccc(Cl)cc2)cc1,"Angewandte Chemie, International Edition (2016), 55(47), 14653-14657",623-03-0,21913-13-3,13774-81-7,1950613-91-8,920-66-1,,,,,,,1,1,84,,,,,,,"chemoselective, Schlenk tube used",Multi-Event:Ann+C-N,0.0,|Ar-CN -> Ar-Cl|Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Cl | events: Ann+C-N,high,0.85,0,
31-520-CAS-16270728,Nitrile hydration. Nitrile → amide,92,,,N#Cc1ccccc1Cl>>Clc1ccccc1CNCc1ccccc1Cl,"Angewandte Chemie, International Edition (2016), 55(47), 14653-14657",75-05-8,2308568-49-0,13774-81-7,1950613-91-8,920-66-1,,,,,,,1,1,92,,,,,,,"chemoselective, Schlenk tube used",Multi-Event:Ann+C-N,0.0,|Ar-CN -> Ar-Cl|Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Cl | events: Ann+C-N,high,0.85,0,
31-520-CAS-16270732,Nitrile hydration. Nitrile → amide,80,,,N#Cc1ccc(C(F)(F)F)cc1>>FC(F)(F)c1ccc(CNCc2ccc(C(F)(F)F)cc2)cc1,"Angewandte Chemie, International Edition (2016), 55(47), 14653-14657",455-18-5,145126-91-6,13774-81-7,1950613-91-8,920-66-1,,,,,,,1,1,80,,,,,,,"chemoselective, Schlenk tube used",Multi-Event:Ann+C-N+C-C,0.0,|Ar-CN -> Ar-CF3|Bn-NHR | spectators: Ar-CF3 | events: Ann+C-N+C-C,medium,0.7,1,
31-520-CAS-16270733,Nitrile hydration. Nitrile → amide,76,,,COC(=O)c1ccc(C#N)cc1>>COC(=O)c1ccc(CNCc2ccc(C(=O)OC)cc2)cc1,"Angewandte Chemie, International Edition (2016), 55(47), 14653-14657",133868-69-6,2248200-31-7,13774-81-7,1950613-91-8,920-66-1,,,,,,,1,1,76,,,,,,,"chemoselective, Schlenk tube used",Multi-Event:Ann+C-N+C-O,0.0,|Ar-CN -> Ar-CO2R|Bn-NHR | bond_formed: C(ar)-O; C-O; C-N | bond_formed_labeled: C(ar)-O; C-O; C-N | spectators: Ar-CO2R | events: Ann+C-N+C-O,high,0.85,0,
31-520-CAS-16596855,Nitrile hydration. Nitrile → amide,95,,,Cc1ccc(C#N)cc1>>Cc1ccc(CN)cc1.Cc1ccc(C=NCc2ccc(C)cc2)cc1,"ChemCatChem (2017), 9(4), 559-563",873-32-5,"89-97-4, 65130-79-2",1333-74-0,1220531-11-2,71-43-2,,,,,,,1,1,95,5,,,,,,"green chemistry, thermal, Fischer-Porter tube used",Reduction_nitrile_to_amine,0.0,|Ar-CN -> Bn-NH2 | bond_formed: C-N | bond_formed_labeled: C-N | spectators: Ar-Alkyl | events: Ann+C-N,high,0.85,0,
31-520-CAS-16677002,Nitrile hydration. Nitrile → amide,88,,,N#Cc1cccc(F)c1.O=[PH](c1ccccc1)c1ccccc1>>O=P(NC(c1cccc(F)c1)P(=O)(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,"Organometallics (2017), 36(3), 721-729",1810741-94-6,1810741-97-9,,1316860-85-1,110-86-1,,,,,,,1,1,88,,,,,,,regioselective,Multi-Event:Ann+C-C,0.0,|Ar-CN|Ar-H -> Ar-Alkyl | spectators: Ar-F | events: Ann+C-C,medium,0.7,1,
