reaction_smiles,detected_reaction_type,reaction_key
NC12CC3CC(CC(C3)C1)C2.[H-][B+3]([O-]C(C)=O)([O-]C(C)=O)[O-]C(C)=O.[Na+]>>CCNC12CC3CC(CC(C3)C1)C2.CCN(CC)C12CC3CC(CC(C3)C1)C2,Event:Ann,|Inorganic|R3C-NH2|Unclassified-Reactant -> R3C-NHR|R3C-NR2|RCH2-NHR|RCH2-NR2
C1CCNCC1.O=Cc1ccccc1[N+](=O)[O-]>>c1ccc2c(c1)CN1CCCCC1N2,Reductive_amination,|Ar-CHO|Ar-NO2|RCH2-NHR -> Bn-NR2|R2CH-NHR|R2CH-NR2|RCH2-NR2 | events: Ann+C-N
C1CCNC1.O=Cc1ccccc1[N+](=O)[O-]>>Nc1ccccc1CN1CCCC1,Reductive_amination / Reduction_nitro,|Ar-CHO|Ar-NO2|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-O; C-O | reaction_types: Reductive_amination+Reduction_nitro
C1CCNC1.O=Cc1cc(Cl)ccc1[N+](=O)[O-]>>Nc1ccc(Cl)cc1CN1CCCC1,Reductive_amination / Reduction_nitro,|Ar-CHO|Ar-NO2|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-O; C-O | spectators: Ar-Cl | reaction_types: Reductive_amination+Reduction_nitro
C1CCNC1.O=Cc1c(Cl)cccc1[N+](=O)[O-]>>Nc1cccc(Cl)c1CN1CCCC1,Reductive_amination / Reduction_nitro,|Ar-CHO|Ar-NO2|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-O; C-O | spectators: Ar-Cl | reaction_types: Reductive_amination+Reduction_nitro
COc1ccc(C=O)c(O)c1.O=C1c2ccccc2C(=O)N1CCNCCN1C(=O)c2ccccc2C1=O>>COc1ccc(CN(CCN2C(=O)c3ccccc3C2=O)CCN2C(=O)c3ccccc3C2=O)c(O)c1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-OH|Ar-OR
CN.CCCCC/C=C\C/C=C\CCCCCCCC=O>>CCCCC/C=C\C/C=C\CCCCCCCCN(C)CCCCCCCC/C=C\C/C=C\CCCCC,Reductive_amination,|CH3-NH2|RCH2-CHO -> RCH2-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O
O=Cc1ccccc1.Nc1cc(O)cc(-c2nc(N3CCOCC3)c3sccc3n2)c1>>Oc1cc(NCc2ccccc2)cc(-c2nc(N3CCOCC3)c3sccc3n2)c1,Reductive_amination,|Ar-CHO|Ar-NH2 -> Bn-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-NR2|Ar-OH|HeteroAr-H|Pyrimidine|RCH2-NR2|RCH2-OR|Thiophene
CC(C)=O.COC(=O)CC/C(=C(\c1ccc(OC(=O)C(C)(C)C)cc1)c1ccc(C2CNC2)cc1)c1ccccc1>>COC(=O)CC/C(=C(\c1ccc(OC(=O)C(C)(C)C)cc1)c1ccc(C2CN(C(C)C)C2)cc1)c1ccccc1,Reductive_amination,|Alkyl-COR|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkenyl|Ar-Alkyl|R3C-CO2R|RCH2-CO2R|R_acidic-H
CC(C)=O.COC(=O)CC/C(=C(\c1ccc(OC(=O)C(C)(C)C)cc1)c1ccc(C2CCNCC2)cc1)c1ccc(F)cc1>>COC(=O)CC/C(=C(\c1ccc(OC(=O)C(C)(C)C)cc1)c1ccc(C2CCN(C(C)C)CC2)cc1)c1ccc(F)cc1,Reductive_amination,|Alkyl-COR|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-F|R3C-CO2R|RCH2-CO2R|R_acidic-H
CC(C)=O.COC(=O)CC/C(=C(\c1ccc(OC(=O)C(C)(C)C)cc1)c1ccc(C2CCNC2)cc1)c1ccccc1>>COC(=O)CC/C(=C(\c1ccc(OC(=O)C(C)(C)C)cc1)c1ccc(C2CCN(C(C)C)C2)cc1)c1ccccc1,Reductive_amination,|Alkyl-COR|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkenyl|Ar-Alkyl|R3C-CO2R|RCH2-CO2R|R_acidic-H
CCCCN.COc1ccccc1-c1cc(C=O)ccc1Cl>>CCCCNCc1ccc(Cl)c(-c2ccccc2OC)c1,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-Cl|Ar-OR
CNC.COc1ccccc1-c1cc(C=O)ccc1Cl>>COc1ccccc1-c1cc(CN(C)C)ccc1Cl,Reductive_amination,|Ar-CHO|CH3-NHR -> Bn-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Ar|Ar-Cl|Ar-OR
O=CC1CCCCC1.COC(=O)CCCN.Cl>>O=C1CCCN1CC1CCCCC1,Claisen_condensation,|Inorganic|R2CH-CHO|RCH2-CO2R|RCH2-NH2 -> Alkyl-NRCOR|RCH2-CONR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: R_acidic-H | events: Ann+C-N
Cl.NCC(N)=O.O=C[C@H]1CC[C@]2(CC1)OOC1(O2)[C@@H]2CC3CC(C[C@@H]1C3)C2>>NC(=O)CNC[C@H]1CC[C@]2(CC1)OOC1(O2)[C@@H]2CC3CC(C[C@@H]1C3)C2,Reductive_amination,|Inorganic|R2CH-CHO|RCH2-NH2 -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: R3C-OR|RCH2-CONH2|R_acidic-H
O=Cc1c[nH]c2ccccc12.C#CCNC>>C#CCN(C)Cc1c[nH]c2ccccc12,Reductive_amination,|Ar-CHO|CH3-NHR|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-Alkynyl_terminal|AromN-H|HeteroAr-H|Indole|Propargyl-H
COC1CNC1.CC(C)(C)OC(=O)N1Cc2ccc(C=O)cc2C1>>COC1CN(Cc2ccc3c(c2)CN(C(=O)OC(C)(C)C)C3)C1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkyl|R2CH-OR
C[C@@H](N)c1ccccc1.CC1(C)CCCC1=O>>C[C@@H](N[C@@H]1CCCC1(C)C)c1ccccc1,Reductive_amination,|R2CH-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl
CC(C)NC(C)C.CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=O>>CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCCN(C(C)C)C(C)C,Reductive_amination,|R2CH-NHR|RCH2-CHO|R_acidic-H -> R2CH-NR2|RCH2-NR2
O=Cc1cccc(-c2ccccc2)c1OCc1ccccc1>>c1ccc(COc2c(CN(Cc3cccc(-c4ccccc4)c3OCc3ccccc3)Cc3cccc(-c4ccccc4)c3OCc3ccccc3)cccc2-c2ccccc2)cc1,Multi-Event:Ann+C-N+C-O+C-C,|Ar-CHO -> Ar-Ar|Ar-OR | bond_formed: C(ar)-C(ar); C(ar)-C(ar); C(ar)-C(ar); C(ar)-O; C(ar)-O; C-C(ar); C-N | bond_formed_labeled: C(ar)-C(ar)[Ar-Ar]; C(ar)-C(ar); C(ar)-C(ar); C(ar)-O[Ar-OR]; C(ar)-O; C-C(ar); C-N | spectators: Ar-Ar|Ar-OR|Bn-OR | events: Ann+C-N+C-O+C-C
CC(C=O)c1ccccc1.COC(=O)CCCN.Cl>>CC(CN1CCCC1=O)c1ccccc1,Claisen_condensation,|Inorganic|R2CH-CHO|RCH2-CO2R|RCH2-NH2 -> Alkyl-NRCOR|RCH2-CONR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-N
COc1ccccc1C=O>>COc1ccccc1CN(Cc1ccccc1OC)Cc1ccccc1OC,Multi-Event:Ann+C-O+C-C,|Ar-CHO -> Ar-OR | bond_formed: C(ar)-O; C(ar)-C(ar); C(ar)-C(ar) | bond_formed_labeled: C(ar)-O[Ar-OR]; C(ar)-C(ar); C(ar)-C(ar) | spectators: Ar-OR | events: Ann+C-O+C-C
c1ccc(CNCc2ccccc2)cc1.O=CCCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1>>O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCN(Cc2ccccc2)Cc2ccccc2)CC1,Reductive_amination,|Bn-NHR|RCH2-CHO|R_acidic-H -> Bn-NR2|RCH2-NR2 | spectators: Ar-Ar|RCH2-NR2
COCCN.CC(C)(C)OC(=O)N1CCc2c(C=O)cccc2C1>>COCCNCc1cccc2c1CCN(C(=O)OC(C)(C)C)C2,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | spectators: Ar-Alkyl|RCH2-OR
CC(C)(C)N.O=Cc1ccccc1>>CC(C)(C)NCc1ccccc1,Reductive_amination,|Ar-CHO|R3C-NH2 -> Bn-NHR|R3C-NHR
COC(=O)[C@H](N)Cc1ccccc1.Cl.O=CCN(Cc1ccccc1)C(=O)OCc1ccccc1>>O=C1[C@@H](Cc2ccccc2)N(C(=O)OCc2ccccc2)CCN1Cc1ccccc1,Claisen_condensation,|Ar-Alkyl|Inorganic|R2CH-CO2R|R2CH-NH2|RCH2-CHO -> Alkyl-NRCOR|R2CH-CONR2 | spectators: R_acidic-H | events: Ann+C-N
CC(C)(C)OC(=O)C(C(=O)OC(C)(C)C)c1ccccc1N.O=C1CCN(C(C2CCCCC2)C2CCCCC2)CC1>>CC(C)(C)OC(=O)C(C(=O)OC(C)(C)C)c1ccccc1NC1CCN(C(C2CCCCC2)C2CCCCC2)CC1,Reductive_amination,|Ar-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl|R2CH-CO2R|R2CH-NR2|RCH2-NR2
O=CC1CCCC1.CC(=O)c1ccc(N2CCNCC2)cc1>>CC(=O)c1ccc(N2CCN(CC3CCCC3)CC2)cc1,Reductive_amination,|R2CH-CHO|RCH2-NHR -> RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-COR|Ar-NR2|R_acidic-H
NC1CC1.CCCCCCCCc1ccc(C2CCC(=O)CC2)cc1>>CCCCCCCCc1ccc([C@H]2CC[C@@H](NC3CC3)CC2)cc1.CCCCCCCCc1ccc([C@H]2CC[C@H](NC3CC3)CC2)cc1,Reductive_amination,|R2CH-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR | spectators: Ar-Alkyl | events: Ann+C-N+C-C
NCCO.O=Cc1ccc(Cl)cc1Cl>>OCCNCc1ccc(Cl)cc1Cl,Reductive_amination,|Ar-CHO|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl|RCH2-OH
NCCO.CN(C)C=Nc1nc2c(C=O)c[nH]c2c(=O)n1COC(=O)C(C)(C)C>>Nc1nc(=O)c2[nH]cc(CNCCO)c2[nH]1,Reductive_amination,|Alkyl-AromN|Ar-CHO|CH3-NR2|R3C-CO2R|RCH2-NH2 -> Bn-NHR|RCH2-NHR | bond_broken: C-N(ar); C-O | spectators: AromN-H|HeteroAr-H|Pyrimidine|Pyrrole|RCH2-OH
Nc1nnc[nH]1.O=C1CCC2(CCCCC2)CC1>>c1nnc(NC2CCC3(CCCCC3)CC2)[nH]1,Event:C-N,|HeteroAr-NH2|RCH2-COR -> HeteroAr-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: AromN-H|HeteroAr-H
FC1(F)CCNCC1.CCC(C)(CC=O)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1>>CCC(C)(CCN1CCC(F)(F)CC1)N(Cc1cc2ccccc2n(C)c1=O)C(=O)C1CCCCC1,Reductive_amination,|RCH2-CHO|RCH2-NHR -> RCH2-NR2 | spectators: Alkyl-AromN|Alkyl-F|Alkyl-NRCOR|Ar-Alkyl|HeteroAr-H|Quinoline|R2CH-CONR2|R_acidic-H
O=Cc1ccccc1.CC(=O)NCCN.O=C(c1ccccc1)C1CC1>>CC(=O)NCCN1CCC(=Cc2ccccc2)C1c1ccccc1,Reductive_amination,|Ar-CHO|Ar-COR|RCH2-NH2|R_acidic-H -> R2CH-NR2|RCH2-NR2 | spectators: Alkyl-NHCOR
O=Cc1ccccn1.c1ccc(Cn2cc(CNCc3cn(Cc4ccccc4)nn3)nn2)cc1>>c1ccc(Cn2cc(CN(Cc3ccccn3)Cc3cn(Cc4ccccc4)nn3)nn2)cc1,Reductive_amination,|Ar-CHO|Bn-NHR -> Bn-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-Alkyl|HeteroAr-H|Pyridine
CCCCCCC(=O)CC[C@@H]1CCCC[C@]12CC[C@@H](COCc1ccccc1)N2C(=O)OC(C)(C)C>>CCCCCC[C@H]1CC[C@@H]2CCCC[C@]23CC[C@@H](COCc2ccccc2)N13,Event:Ann,|RCH2-COR|R_acidic-H -> R2CH-NR2|R3C-NR2 | spectators: Bn-OR
COC(=O)[C@@H](N)[C@@H](C)OC(C)(C)C.COC(=O)[C@H](CC=O)N(COC(C)=O)C(=O)OC>>COC(=O)[C@@H](NCC[C@@H](C(=O)OC)N(COC(C)=O)C(=O)OC)[C@@H](C)OC(C)(C)C,Reductive_amination,|R2CH-NH2|RCH2-CHO|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Alkyl-CO2R|R2CH-CO2R|R3C-OR
CCCCC(C)=O.C[C@@H](N)c1ccccc1>>CCCC[C@@H](C)N[C@H](C)c1ccccc1,Reductive_amination,|R2CH-NH2|RCH2-COR -> R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl
O=Cc1cccnc1.CCOc1ccc(-n2c(C(C)N)nc3ncccc3c2=O)cc1>>CCOc1ccc(-n2c(C(C)NCc3cccnc3)nc3ncccc3c2=O)cc1,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-AromN|Ar-OR|HeteroAr-H|Pyridine|Pyrimidine
Nc1ccccc1.O=C1CC2CCC1C2>>c1ccc(NC2CC3CCC2C3)cc1,Reductive_amination,|Ar-NH2|RCH2-COR|R_acidic-H -> R2CH-NHR
CNCCN1C(=O)c2ccccc2C1=O.O=Cc1cnc(-c2cccnc2)s1>>CN(CCN1C(=O)c2ccccc2C1=O)Cc1cnc(-c2cccnc2)s1,Reductive_amination,|Ar-CHO|CH3-NHR|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-NRCOR|Ar-Ar|Ar-CONR2|HeteroAr-H|Pyridine|Thiazole
c1ccc(CNCc2ccccc2)cc1.O=CCCCN1CCC(OC(=O)Nc2ccccc2-c2ccccc2)CC1>>O=C(Nc1ccccc1-c1ccccc1)OC1CCN(CCCCN(Cc2ccccc2)Cc2ccccc2)CC1,Reductive_amination,|Bn-NHR|RCH2-CHO|R_acidic-H -> Bn-NR2|RCH2-NR2 | spectators: Ar-Ar|RCH2-NR2
O=Cc1ccncc1.C1COCCOCCNCCOCCOCCN1>>c1cc(CN2CCOCCOCCN(Cc3ccncc3)CCOCCOCC2)ccn1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: HeteroAr-H|Pyridine|RCH2-OR | events: Ann+C-N+C-C
[11CH3]OS(=O)(=O)C(F)(F)F.COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1>>COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN([11CH3])CC1,Alkyl_Nucleophilic_Substitution,|Alkyl-OTf|RCH2-NHR -> CH3-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Cl|Ar-F|Ar-NHR|Ar-OR|HeteroAr-H|HeteroAr-NHR|Pyrimidine
O=Cc1ccccc1.CC(=O)c1ccc(N2CCNCC2)cc1>>CC(=O)c1ccc(N2CCN(Cc3ccccc3)CC2)cc1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-COR|Ar-NR2|R_acidic-H
N[C@@H](CO)c1ccccc1.O=CCCC(=O)c1cccnc1>>OC[C@@H](c1ccccc1)N1CCC[C@@H]1c1cccnc1,Reductive_amination,|Ar-COR|R2CH-NH2|RCH2-CHO -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-Alkyl|HeteroAr-H|Pyridine|RCH2-OH | events: Ann+C-N
O=C1CCN(Cc2ccccc2)CC1.Nc1ccc2[nH]ncc2c1>>c1ccc(CN2CCC(Nc3ccc4[nH]ncc4c3)CC2)cc1,Event:C-N,|HeteroAr-NH2|RCH2-COR|R_acidic-H -> HeteroAr-NHR | spectators: AromN-H|Bn-NR2|HeteroAr-H|Pyrazole|RCH2-NR2
C1CCNCC1.CN1C2CCC1CC(=O)C2.O=C(O)C(=O)O>>CN1[C@@H]2CC[C@H]1C[C@@H](N1CCCCC1)C2.O=C(O)C(=O)O.CN1[C@@H]2CC[C@H]1C[C@H](N1CCCCC1)C2.O=C(O)C(=O)O,Reductive_amination,|RCH2-COR|RCH2-NHR|R_acidic-H -> R2CH-NR2|RCH2-NR2 | spectators: Acyl-CO2H|CH3-NR2|R2CH-NR2 | events: Ann+C-N+C-C
O=Cc1ccsc1.CC(=O)c1ccc(N2CCNCC2)cc1>>CC(=O)c1ccc(N2CCN(Cc3ccsc3)CC2)cc1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-COR|Ar-NR2|HeteroAr-H|R_acidic-H|Thiophene
Nc1ccc([N+](=O)[O-])cc1.O=CC1CCCCC1>>O=[N+]([O-])c1ccc(NCC2CCCCC2)cc1,Reductive_amination,|Ar-NH2|R2CH-CHO -> RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-NO2
CCOC(=O)[C@@H](O)[C@@H](N)C(=O)OCC.COc1ncnc2c(C=O)cn(COCc3ccccc3)c12>>CCOC(=O)[C@@H](O)[C@@H](NCc1cn(COCc2ccccc2)c2c(OC)ncnc12)C(=O)OCC,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-OR|Bn-OR|HeteroAr-H|Pyrimidine|R2CH-CO2R|R2CH-OH|R_acidic-H
NCc1ccc2c(c1)OCO2.O=CCCC(=O)c1cccnc1>>c1cncc(C2CCCN2Cc2ccc3c(c2)OCO3)c1,Reductive_amination,|Ar-COR|Bn-NH2|RCH2-CHO -> Bn-NR2|R2CH-NR2|RCH2-NR2 | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: C-O | spectators: Ar-OR|HeteroAr-H|Pyridine | events: Ann+C-N
C1COCCN1.CC1(C)COB(c2ccc(C#Cc3ccc(C=O)cc3)cc2)OC1>>CC1(C)COB(c2ccc(C#Cc3ccc(CN4CCOCC4)cc3)cc2)OC1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-Alkynyl|Ar-B(OR)2|RCH2-OR
COC(=O)[C@@H](N)Cc1ccccc1.Cl.[N-]=[N+]=NCCCC=O>>COC(=O)[C@H](Cc1ccccc1)NCCCCN=[N+]=[N-],Reductive_amination,|Inorganic|R2CH-NH2|RCH2-CHO|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Ar-Alkyl|R2CH-CO2R|RCH2-N3
NCCN1CCNCC1.CC(=O)C1CCCCC1>>CC(NCCN1CCNCC1)C1CCCCC1.CC(C1CCCCC1)N(CCN1CCNCC1)C(C)C1CCCCC1,Reductive_amination,|R2CH-COR|RCH2-NH2 -> R2CH-NHR|R2CH-NR2|RCH2-NHR|RCH2-NR2 | bond_formed: C-N; C-N; C-C; C-C; C-C; C-C; C-C; C-C | bond_formed_labeled: C-N; C-N; C-C; C-C; C-C; C-C; C-C; C-C | bond_broken: C-O | spectators: RCH2-NHR|RCH2-NR2 | events: Ann+C-N+C-C
c1ccc(N2CCNCC2)cc1.C[11C](C)=O>>C[11CH](C)N1CCN(c2ccccc2)CC1,Reductive_amination,|Alkyl-COR|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-NR2
O=Cc1ccccc1.COC(=O)CCCCN.Cl.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>COC(=O)CCCCN(Cc1ccccc1)C(=O)OC(C)(C)C,Event:C-N,|Ar-CHO|Inorganic|RCH2-NH2 -> Ar-Alkyl | spectators: RCH2-CO2R|R_acidic-H
C=O.COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCNCC1>>COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,Event:C-N,|RCH2-NHR|Unclassified-Reactant -> CH3-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Br|Ar-F|Ar-NHR|Ar-OR|HeteroAr-H|HeteroAr-NHR|Pyrimidine
CCC=O.COc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1>>CCCN(CCN1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccc(OC)cc1,Reductive_amination,|Ar-NHR|RCH2-CHO|RCH2-NHR -> RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-OR|AromN-H|HeteroAr-H|Indole
CN1CCNCC1.O=Cc1cc(Br)co1>>CN1CCN(Cc2cc(Br)co2)CC1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: CH3-NR2|Furan|HeteroAr-Br|HeteroAr-H|RCH2-NR2
O=Cc1ccc[nH]1.C#CCNC>>C#CCN(C)Cc1ccc[nH]1,Reductive_amination,|Ar-CHO|CH3-NHR|RCH2-NHR -> Bn-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-Alkynyl_terminal|AromN-H|HeteroAr-H|Propargyl-H|Pyrrole
NCc1ccccc1.O=Cc1ccccc1C(=O)O>>O=C1c2ccccc2CN1Cc1ccccc1,Amide_formation,|Ar-CHO|Ar-CO2H|Bn-NH2 -> Ar-CONR2 | events: Amid+Ann+C-N
O=CC1=CCCCC1.CC(=O)c1ccc(N2CCNCC2)cc1>>CC(=O)c1ccc(N2CCN(CC3=CCCCC3)CC2)cc1,Reductive_amination,|Alkenyl-CHO|RCH2-NHR -> RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-COR|Ar-NR2|R_acidic-H
O=Cc1ccncc1.CN(C1CCNCC1)S(=O)(=O)c1ccc(-n2cccn2)cc1>>CN(C1CCN(Cc2ccncc2)CC1)S(=O)(=O)c1ccc(-n2cccn2)cc1,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Ar-AromN|Ar-SO2NR2|HeteroAr-H|Pyrazole|Pyridine
COc1ncnc2c(C=O)cn(COCc3ccccc3)c12.CCOC(=O)[C@@H](N)[C@H](O)C(=O)OCC>>CCOC(=O)[C@@H](O)[C@H](NCc1cn(COCc2ccccc2)c2c(OC)ncnc12)C(=O)OCC,Reductive_amination,|Ar-CHO|R2CH-NH2 -> Bn-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Alkyl-AromN|Ar-OR|Bn-OR|HeteroAr-H|Pyrimidine|R2CH-CO2R|R2CH-OH|R_acidic-H
Cc1cccc2c(C=O)c[nH]c12.COCCN(C1CCNC1)S(C)(=O)=O>>COCCN(C1CCN(Cc2c[nH]c3c(C)cccc23)C1)S(C)(=O)=O,Reductive_amination,|Ar-CHO|RCH2-NHR -> Bn-NR2|RCH2-NR2 | spectators: Alkyl-SO2NR2|Ar-Alkyl|AromN-H|HeteroAr-H|Indole|RCH2-OR|R_acidic-H
O=CCCc1cccc(C(F)(F)F)c1.C[C@@H](N)c1cccc2c1CCC=C2>>C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2c1CCC=C2,Reductive_amination,|R2CH-NH2|RCH2-CHO|R_acidic-H -> R2CH-NHR|RCH2-NHR | spectators: Ar-Alkenyl|Ar-Alkyl|Ar-CF3
CN1CCNCC1.COc1c([N+](=O)[O-])cc(Br)c2c1CCC(=O)CC2>>COc1c([N+](=O)[O-])cc(Br)c2c1CCC(N1CCN(C)CC1)CC2,Reductive_amination,|RCH2-COR|RCH2-NHR -> R2CH-NR2|RCH2-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Ar-Br|Ar-NO2|Ar-OR|CH3-NR2|RCH2-NR2
O=Cc1ccco1.CC(C)c1nnc(N)o1>>CC(C)c1nnc(NCc2ccco2)o1,Event:C-N,|Ar-CHO|HeteroAr-NH2 -> HeteroAr-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl|Furan|HeteroAr-H
CNC.CC(C)(C)OC(=O)N1CCc2c(C=O)cccc2C1>>CN(C)Cc1cccc2c1CCN(C(=O)OC(C)(C)C)C2,Reductive_amination,|Ar-CHO|CH3-NHR -> Bn-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O | spectators: Ar-Alkyl
NC1CC1.O=CC1CCCCC1.CC(C)(C)OC(=O)OC(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N(CC1CCCCC1)C1CC1,Event:C-N,|Inorganic|R2CH-CHO|R2CH-NH2|R_acidic-H -> Alkyl-H
