reaction_smiles,detected_reaction_type,reaction_key
CC(C)(C)NC(=O)C(c1ccccc1N=[N+]=[N-])N(C(=O)c1ccccc1F)c1ccc(Cl)cc1>>CC(C)(C)NC(=O)C1c2ccccc2N=C(c2ccccc2F)N1c1ccc(Cl)cc1,Multi-Event:Ann+C-N,|Alkyl-NRCOR|Ar-N3|Ar-NRCOR -> Ar-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-Cl|Ar-F|R2CH-CONHR|R_acidic-H | events: Ann+C-N
COC(=O)/C(=C/c1ccccc1)CN=[N+]=[N-].S=C=S>>COC(=O)/C(=C/c1ccccc1)CNC(N)=S,Event:C-N,|RCH2-N3|Unclassified-Reactant -> Alkyl-Thiourea | bond_formed: C-N; C-N | bond_formed_labeled: C-N; C-N | bond_broken: N-N; C-S | spectators: Alkenyl-CO2R|Ar-Alkenyl
c1ccc(P(N2CCCC2)N2CCCC2)cc1.[N-]=[N+]=Nc1ccc(N=Nc2ccccc2)cc1>>c1ccc(N=Nc2ccc(N=P(c3ccccc3)(N3CCCC3)N3CCCC3)cc2)cc1,Unknown,|Ar-N3 -> [] | spectators: RCH2-NR2
c1ccc(P(c2ccccc2)c2ccccc2)cc1.COC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F>>COC(=O)c1c(F)c(F)c(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)c(F)c1F,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-CO2R|Ar-F
Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)cc2)cc1.COC(=O)c1c(F)c(F)c(N=[N+]=[N-])c(F)c1F>>COC(=O)c1c(F)c(F)c(N=P(c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)c(F)c1F,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Alkyl|Ar-CO2R|Ar-F
COC(=O)c1ccccc1P(c1ccccc1)c1ccccc1.Cc1c(F)c(F)c(N=[N+]=[N-])c(F)c1F>>COC(=O)c1ccccc1P(=Nc1c(F)c(F)c(C)c(F)c1F)(c1ccccc1)c1ccccc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Alkyl|Ar-CO2R|Ar-F
S=C=S.CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H](O)CN=[N+]=[N-]>>CCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1[C@H]1CNC(=S)O1,Multi-Event:Ann+C-N+C-O,|R2CH-OH|RCH2-N3|Unclassified-Reactant -> R2CH-OR|RCH2-NHR | bond_formed: C-N; C-O | bond_formed_labeled: C-N; C-O | bond_broken: N-N; C-S | spectators: R3C-OR|RCH2-OR | events: Ann+C-N+C-O
S=C=S.CC(C)CCO[C@@H]1O[C@H]([C@H](O)CN=[N+]=[N-])[C@@H]2OC(C)(C)O[C@H]12>>CC(C)CCO[C@@H]1O[C@H]([C@H]2CNC(=S)O2)[C@@H]2OC(C)(C)O[C@H]12,Multi-Event:Ann+C-N+C-O,|R2CH-OH|RCH2-N3|Unclassified-Reactant -> R2CH-OR|RCH2-NHR | bond_formed: C-N; C-O | bond_formed_labeled: C-N; C-O | bond_broken: N-N; C-S | spectators: R3C-OR|RCH2-OR | events: Ann+C-N+C-O
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CON(C)C(=O)C(O)CN=[N+]=[N-]>>CON(C)C(=O)C(O)CNC(=O)OC(C)(C)C,Event:C-N,|Inorganic|RCH2-N3 -> [] | spectators: Alkyl-NRCOR|R2CH-CONR2|R2CH-OH|R_acidic-H
O=Cc1cccnc1.[N-]=[N+]=NCc1ccccc1>>C(=NCc1ccccc1)c1cccnc1,Event:C-N,|Ar-CHO|Bn-N3 -> Ar-Alkyl|Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: HeteroAr-H|Pyridine
O=C(O)c1ccccc1.COC(=O)[C@H](C[Se][Se]C[C@H](N=[N+]=[N-])C(=O)OC)N=[N+]=[N-]>>COC(=O)C1C[Se]C(c2ccccc2)=N1,Claisen_condensation,|Ar-CO2H|R2CH-CO2R|R2CH-N3|R_acidic-H -> Ar-C=N | events: Amid+Ann+C-N
CCCCCC(=O)O.COC(=O)[C@H](C[Se][Se]C[C@H](N=[N+]=[N-])C(=O)OC)N=[N+]=[N-]>>CCCCCC1=NC(C(=O)OC)C[Se]1,Claisen_condensation,|R2CH-CO2R|R2CH-N3|RCH2-CO2H|R_acidic-H -> [] | events: Amid+Ann+C-N
c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=Nc1ccc(Cl)cc1>>Nc1ccc(Cl)cc1.Clc1ccc(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Multi-Event:Ann+C-N+C-C,|Ar-N3|Ar-PR2 -> Ar-NH2 | spectators: Ar-Cl | events: Ann+C-N+C-C
[N-]=[N+]=Nc1c(Cl)cccc1Cl.COC(=O)c1ccccc1P(c1ccccc1)c1ccccc1>>COC(=O)c1ccccc1P(=Nc1c(Cl)cccc1Cl)(c1ccccc1)c1ccccc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-CO2R|Ar-Cl
NCCO.CCOP(Cl)OCC.[N-]=[N+]=Nc1cnccn1>>CCOP(=NCCO)(Nc1cnccn1)OCC,Unknown,|Ar-N3|RCH2-NH2 -> HeteroAr-NHR | bond_formed: N-P; N-P | bond_formed_labeled: N-P; N-P | bond_broken: Cl-P; N-N | spectators: HeteroAr-H|Pyrimidine|RCH2-OH
c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=Nc1ccccc1-c1cncn1-c1ccc([N+](=O)[O-])cc1>>O=[N+]([O-])c1ccc(-n2cncc2-c2ccccc2N=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Ar|Ar-AromN|Ar-NO2|HeteroAr-H
[N-]=[N+]=Nc1ccccc1-c1cncn1-c1ccc([N+](=O)[O-])cc1.O=C=Nc1ccc(Cl)cc1>>O=[N+]([O-])c1ccc(-n2cncc2-c2ccccc2N=C=Nc2ccc(Cl)cc2)cc1,Event:C-N,|Ar-N3 -> [] | bond_formed: C-N | bond_broken: N-N; C-O | spectators: Ar-Ar|Ar-AromN|Ar-Cl|Ar-NO2|HeteroAr-H
CC(C)C[C@H](N=[N+]=[N-])C(=O)NCc1ccccc1.O=C(Oc1ccccc1)[C@@H]1CCCN1P(c1ccccc1)c1ccccc1>>CC(C)C[C@H](NC(=O)[C@@H]1CCCN1P(=O)(c1ccccc1)c1ccccc1)C(=O)NCc1ccccc1,Claisen_condensation,|R2CH-CO2R|R2CH-N3|R2CH-NR2|RCH2-NR2 -> Alkyl-NHCOR | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H
[N-]=[N+]=NCCc1ccc([N+](=O)[O-])cc1>>Cl.NCCc1ccc([N+](=O)[O-])cc1,Unknown,|RCH2-N3 -> Inorganic|RCH2-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|Ar-NO2
[N-]=[N+]=NCc1cccc(C(F)(F)F)c1>>Cl.NCc1cccc(C(F)(F)F)c1,Unknown,|Bn-N3 -> Bn-NH2|Inorganic | bond_broken: N-N | spectators: Ar-CF3
[N-]=[N+]=NCc1ccccc1C(F)(F)F>>Cl.NCc1ccccc1C(F)(F)F,Unknown,|Bn-N3 -> Bn-NH2|Inorganic | bond_broken: N-N | spectators: Ar-CF3
[N-]=[N+]=NCCSc1ccccc1>>Cl.NCCSc1ccccc1,Unknown,|RCH2-N3 -> Inorganic|RCH2-NH2 | bond_broken: N-N | spectators: Ar-SR
[N-]=[N+]=Nc1ccc(F)cc1>>Cl.Nc1ccc(F)cc1,Unknown,|Ar-N3 -> Ar-NH2|Inorganic | bond_broken: N-N | spectators: Ar-F
C#Cc1ccc(CN=[N+]=[N-])cc1>>C#Cc1ccc(CN)cc1.Cl,Unknown,|Bn-N3 -> Bn-NH2|Inorganic | bond_broken: N-N | spectators: Ar-Alkynyl_terminal
CP(C)C.COc1cc2c(cc1OC)C(C)(N=[N+]=[N-])C2>>C=C(N=P(C)(C)C)c1cc(OC)c(OC)cc1C,Unknown,|Alkyl-PR2|R3C-N3 -> Ar-Alkenyl | spectators: Ar-Alkyl|Ar-OR
C=CCC1(CCCN=[N+]=[N-])C(=O)c2ccccc2C1=O>>C=CC[C@@]12CCCN=C1c1ccccc1C2=O,Multi-Event:Ann+C-N,|RCH2-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Ar-COR | events: Ann+C-N
[N-]=[N+]=NCCCC1(c2ccccc2)C(=O)c2cc3ccccc3cc2C1=O>>O=C1c2cc3ccccc3cc2C2=NCCC[C@@]12c1ccccc1,Multi-Event:Ann+C-N,|RCH2-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Ar-Alkyl|Ar-COR | events: Ann+C-N
[N-]=[N+]=NCCCC1(c2cccs2)C(=O)c2cc(Cl)c(Cl)cc2C1=O>>O=C1c2cc(Cl)c(Cl)cc2C2=NCCC[C@@]12c1cccs1,Multi-Event:Ann+C-N,|RCH2-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Ar-Alkyl|Ar-COR|Ar-Cl|HeteroAr-H|Thiophene | events: Ann+C-N
COc1ccc(C2(CCN=[N+]=[N-])C(=O)c3cccc4cccc(c34)C2=O)cc1>>COc1ccc([C@@]23CCN=C2c2cccc4cccc(c24)C3=O)cc1,Multi-Event:Ann+C-N,|RCH2-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Ar-Alkyl|Ar-COR|Ar-OR | events: Ann+C-N
CCCCNC(=O)C(OC(=O)c1cccc([N+](=O)[O-])c1)c1ccccc1N=[N+]=[N-]>>CCCCNC(=O)C1OC(c2cccc([N+](=O)[O-])c2)=Nc2ccccc21,Claisen_condensation,|Ar-CO2R|Ar-N3 -> Ar-C=N|R2CH-OR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-NO2|R2CH-CONHR|R_acidic-H | events: Ann+C-N
CC(=O)N[C@@H](Cc1ccccc1)C(=O)SCP(c1ccccc1)c1ccccc1.[N-]=[N+]=NCCF>>CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCCF,Event:C-N,|Ar-PR2|RCH2-N3 -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-S; N-N | spectators: Alkyl-NHCOR|Ar-Alkyl|RCH2-F|R_acidic-H
Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)cc2)cc1.Cc1ccc(NC(=S)OCc2ccccc2N=[N+]=[N-])cc1>>Cc1ccc(NC(=O)SCc2ccccc2N=P(c2ccc(C)cc2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,Event:C-S,|Ar-N3|Ar-NHR|Ar-PR2|Bn-OR -> Ar-Alkyl | spectators: Ar-Alkyl
Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)cc2)cc1.N#Cc1cc2ccc(N=[N+]=[N-])cc2oc1=O>>Cc1ccc(P(=Nc2ccc3cc(C#N)c(=O)oc3c2)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Ar-Alkyl|HeteroAr-CN|HeteroAr-H
C[C@H](N[C@H](c1ccccc1)[C@H](N=[N+]=[N-])c1ccccn1)c1ccccc1>>C[C@H](N[C@@H](c1ccccc1)[C@@H](N)c1ccccn1)c1ccccc1,Unknown,|R2CH-N3 -> R2CH-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|HeteroAr-H|Pyridine|R2CH-NHR
COc1ccc(CN=[N+]=[N-])cc1>>COc1ccc(CN)cc1,Unknown,|Bn-N3 -> Bn-NH2 | bond_broken: N-N | spectators: Ar-OR
O=[13C]=O.COc1ccc(C(O)CN=[N+]=[N-])cc1>>COc1ccc(C2CN[13C](=O)O2)cc1,Multi-Event:Ann+C-N,|Inorganic|RCH2-N3 -> RCH2-LactamN | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-N
O=[14C]=O.[N-]=[N+]=NCC(O)c1ccc(Cl)cc1Cl>>O=[14C]1NCC(c2ccc(Cl)cc2Cl)O1,Multi-Event:Ann+C-N,|Inorganic|RCH2-N3 -> RCH2-LactamN | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N | spectators: Ar-Alkyl|Ar-Cl | events: Ann+C-N
O=[13C]=O.CC(O)c1ccccc1N=[N+]=[N-]>>CC1O[13C](=O)Nc2ccccc21,Multi-Event:Ann+C-N,|Ar-N3|Inorganic -> Ar-LactamN | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N | spectators: Ar-Alkyl | events: Ann+C-N
O=[11C]=O.[N-]=[N+]=NCc1cc([N+](=O)[O-])ccc1O>>O=[11C]1NCc2cc([N+](=O)[O-])ccc2O1,Multi-Event:Ann+C-N,|Bn-N3|Inorganic -> Bn-LactamN | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N | spectators: Ar-NO2 | events: Ann+C-N
O=[11C]=O.COc1ccc(C(O)CN=[N+]=[N-])cc1>>COc1ccc(C2CN[11C](=O)O2)cc1,Multi-Event:Ann+C-N,|Inorganic|RCH2-N3 -> RCH2-LactamN | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N | spectators: Ar-Alkyl|Ar-OR | events: Ann+C-N
O=[PH](OCc1ccccc1)OCc1ccccc1.[N-]=[N+]=NC(=O)/C=C/c1ccccc1>>O=C(/C=C/c1ccccc1)NP(=O)(OCc1ccccc1)OCc1ccccc1,Unknown,|[] -> Alkenyl-CONHR | spectators: Ar-Alkenyl|Ar-Alkyl
O=[PH](OCc1ccccc1)OCc1ccccc1.[N-]=[N+]=NP(=O)(Oc1ccccc1)Oc1ccccc1>>O=P(NP(=O)(Oc1ccccc1)Oc1ccccc1)(OCc1ccccc1)OCc1ccccc1,Unknown,|Ar-H -> [] | spectators: Ar-Alkyl
CO[PH](=O)OC.[N-]=[N+]=NP(=O)(Oc1ccccc1)Oc1ccccc1>>COP(=O)(NP(=O)(Oc1ccccc1)Oc1ccccc1)OC,Unknown,|[] -> [] | spectators: Alkyl-H|Ar-H
[N-]=[N+]=NC(=O)c1ccc([N+](=O)[O-])cc1.O=[PH](OCc1ccccc1)OCc1ccccc1>>O=C(NP(=O)(OCc1ccccc1)OCc1ccccc1)c1ccc([N+](=O)[O-])cc1,Unknown,|[] -> Ar-CONHR | spectators: Ar-Alkyl|Ar-NO2
[N-]=[N+]=NC(=O)c1ccccc1.O=[PH](c1ccccc1)c1ccccc1>>O=C(NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,Unknown,|Ar-H -> Ar-CONHR
O=C(CNC(=O)OCc1ccccc1)OCc1ccccc1P(c1ccccc1)c1ccccc1.Cc1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)N=[N+]=[N-])cc1>>Cc1ccc(NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)OCc2ccccc2)cc1,Claisen_condensation,|Ar-Alkyl|Ar-PR2|R2CH-N3|RCH2-CO2R -> Alkyl-NHCOR | spectators: Ar-NHCOR|Ar-OH|R_acidic-H
O=C(CNC(=O)OCc1ccccc1)OCc1ccccc1P(c1ccccc1)c1ccccc1.Cc1ccc(NC(=O)[C@H](C)N=[N+]=[N-])cc1>>Cc1ccc(NC(=O)[C@H](C)NC(=O)CNC(=O)OCc2ccccc2)cc1,Claisen_condensation,|Ar-Alkyl|Ar-PR2|R2CH-N3|RCH2-CO2R -> Alkyl-NHCOR | spectators: Ar-NHCOR|R_acidic-H
COC(=O)CC(=O)C(C)C(O)(CN=[N+]=[N-])c1ccccc1>>COC(=O)/C=C1\NCC(O)(c2ccccc2)C1C,Claisen_condensation / Wittig_reaction,|RCH2-CO2R|RCH2-COR|RCH2-N3 -> Alkenyl-CO2R|Alkenyl-NHR|RCH2-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Ar-Alkyl|R3C-OH | events: Ann+C-N | reaction_types: Claisen_condensation+Wittig_reaction
COC(=O)c1ccc(N=[N+]=[N-])cc1>>COC(=O)c1ccc(N)cc1,Unknown,|Ar-N3 -> Ar-NH2 | bond_broken: N-N | spectators: Ar-CO2R
[N-]=[N+]=Nc1ccc(F)cc1C(=O)N1CCC[C@H]1C=O>>O=C1c2cc(F)ccc2N=C[C@@H]2CCCN12,Multi-Event:Ann+C-N,|Ar-N3|R2CH-CHO -> [] | bond_formed: C-N | bond_broken: N-N; C-O | spectators: Alkyl-NRCOR|Ar-CONR2|Ar-F | events: Ann+C-N
[N-]=[N+]=Nc1ccccc1C(=O)N(c1ccccc1C(=O)c1ccccc1)C(C(=O)NC1CCCCC1)c1ccc(Cl)cc1>>O=C(NC1CCCCC1)C(c1ccc(Cl)cc1)N1C(=O)c2ccccc2/N=C(/c2ccccc2)c2ccccc21,Multi-Event:Ann+C-N,|Ar-COR|Ar-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Alkyl-NHCOR|Alkyl-NRCOR|Ar-Alkyl|Ar-Cl|Ar-NRCOR|R2CH-CONHR|R_acidic-H | events: Ann+C-N
CCOC(=O)[C@H](CCN=[N+]=[N-])NC(=O)OCc1ccccc1>>O=C(N[C@H]1CCNC1=O)OCc1ccccc1,Claisen_condensation,|R2CH-CO2R|RCH2-N3 -> Alkyl-NHCOR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Ar-Alkyl|R_acidic-H | events: Ann+C-N
c1ccc(P(c2ccccc2)c2ccccc2)cc1.CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1N=[N+]=[N-]>>CCOC(=O)C1=C(C)NC(=O)NC1c1ccccc1N=P(c1ccccc1)(c1ccccc1)c1ccccc1,Unknown,|Ar-N3|Ar-PR2 -> [] | spectators: Alkenyl-CO2R|Alkenyl-LactamN|Ar-Alkyl|R2CH-LactamN
CC(=O)N(c1ccccc1)C(C(=O)NC(C)(C)C)c1ccccc1N=[N+]=[N-].Cc1cccc(N=C=O)c1>>CC(=O)N(c1ccccc1)C(C(=O)NC(C)(C)C)c1ccccc1N=C=Nc1cccc(C)c1,Event:C-N,|Ar-N3 -> [] | spectators: Alkyl-NHCOR|Alkyl-NRCOR|Ar-Alkyl|Ar-NRCOR|R2CH-CONHR|R_acidic-H
COc1ccc(CO[C@@H]2C(=O)CC[C@@H](N=[N+]=[N-])C[C@H]2OCc2ccccc2)cc1>>COc1ccc(CO[C@H]2[C@H](OCc3ccccc3)C[C@H]3CC[C@]2(O)N3)cc1,Reduction_carbonyl_to_alcohol,|R2CH-N3|RCH2-COR -> R3C-OH | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N | spectators: Ar-OR|Bn-OR | events: Ann+C-N
CC/C=C/CO.CC1(C)COP(Cl)OC1.Cc1ccc(S(=O)(=O)N=[N+]=[N-])cc1>>C=CC(CC)N(P1(=O)OCC(C)(C)CO1)S(=O)(=O)c1ccc(C)cc1,Event:C-N,|Alkyl-H|RCH2-OH -> Ar-SO2NR2 | spectators: Ar-Alkyl
CCCCP(CCCC)CCCC.[N-]=[N+]=NCc1nc2ccccc2s1>>CCCCP(CCCC)(CCCC)=NCc1nc2ccccc2s1,Unknown,|Alkyl-PR2|Bn-N3 -> Ar-Alkyl | spectators: HeteroAr-H|Thiazole
CN(C(=O)c1ccccc1)C(C(=O)NC(C)(C)C)c1ccccc1N=[N+]=[N-].O=C=Nc1ccccc1>>CN1C(N(C(=O)c2ccccc2)c2ccccc2)=Nc2ccccc2C1C(=O)NC(C)(C)C,Multi-Event:Ann+C-N,|Alkyl-NRCOR|Ar-CONR2|Ar-H|Ar-N3 -> Ar-NRCOR | spectators: Alkyl-NHCOR|Ar-Alkyl|R2CH-CONHR|R_acidic-H | events: Ann+C-N
CCCCNC(=O)C(c1ccccc1N=[N+]=[N-])N(C(=O)C(=O)c1ccccc1)c1cccc(Cl)c1>>CCCCNC(=O)C1c2ccccc2N=C(C(=O)c2ccccc2)N1c1cccc(Cl)c1,Multi-Event:Ann+C-N,|Alkyl-NRCOR|Ar-N3|Ar-NRCOR -> Ar-NR2 | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Alkyl-NHCOR|Ar-Alkyl|Ar-COR|Ar-Cl|R2CH-CONHR|R_acidic-H | events: Ann+C-N
C[Si](C)(C)N=[N+]=[N-].c1ccc(P(Cc2ccccn2)c2ccccc2)cc1>>C[Si](C)(C)N=P(Cc1ccccn1)(c1ccccc1)c1ccccc1,Unknown,|Ar-PR2 -> [] | spectators: Alkyl-Si*|Ar-Alkyl|HeteroAr-H|Pyridine
CC(=O)OC(C)=O.CC(=O)OC[C@H]1O[C@@H](N=[N+]=[N-])[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O>>CC(=O)NC1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,Claisen_condensation,|Alkyl-CO2R|R2CH-N3|R_acidic-H -> Alkyl-NHCOR | spectators: R2CH-OR
COc1ccc(C(=O)N=[N+]=[N-])cc1.c1ccc(Pc2ccccc2)cc1>>COc1ccc(C(=O)N=P(NC(=O)c2ccc(OC)cc2)(c2ccccc2)c2ccccc2)cc1,Multi-Event:Ann+C-N+C-O+C-C,|Ar-H -> Ar-CONHR|Ar-OR | spectators: Ar-OR | events: Ann+C-N+C-O+C-C
O=C1CC(=O)CC(c2ccccc2)C1.CCOC(CN=[N+]=[N-])OCC>>CCOC(CNC1=CC(=O)CC(c2ccccc2)C1)OCC,Wittig_reaction,|RCH2-COR|RCH2-N3|R_acidic-H -> Alkenyl-COR | spectators: Ar-Alkyl|RCH2-OR
[N-]=[N+]=Nc1ccccc1C=NC(=Cc1ccc(F)cc1)C(=O)c1ccccc1>>Fc1ccc(C=C2N=Cc3ccccc3N=C2c2ccccc2)cc1,Michael_addition,|Alkenyl-COR|Ar-N3 -> Ar-C=N | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Ar-Alkenyl|Ar-C=N|Ar-F | events: Ann+C-N
COC(=O)N=[N+]=[N-].CC(C)C12COP(OC1)OC2>>COC(=O)N=P12OCC(C(C)C)(CO1)CO2,Unknown,|Alkyl-H -> []
CCPCC.C[Si](C)(C)N=[N+]=[N-]>>CCP(CC)(=N[Si](C)(C)C)N[Si](C)(C)C,Unknown,|Alkyl-H -> Alkyl-Si* | spectators: Alkyl-Si*
COC(=O)/C(C)=C/[C@@H](CSC(=O)c1ccccc1)N=[N+]=[N-]>>COC(=O)/C(C)=C/[C@H]1CSC(c2ccccc2)=N1,Multi-Event:Ann+C-N,|R2CH-N3 -> Ar-C=N|RCH2-SR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N | spectators: Alkenyl-CO2R | events: Ann+C-N
c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=Nc1ccccc1-c1noc(-c2ccccc2)c1S(=O)c1ccccc1>>O=S(c1ccccc1)c1c(-c2ccccc2N=P(c2ccccc2)(c2ccccc2)c2ccccc2)noc1-c1ccccc1,Unknown,|Ar-N3|Ar-PR2 -> Product_Aryl_S | spectators: Ar-Ar|Ar-SR
CC(C)N1C[C@@H](N=[N+]=[N-])[C@@H]1c1ccccc1>>CC(C)N1C[C@@H](N)[C@@H]1c1ccccc1,Unknown,|R2CH-N3 -> R2CH-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|R2CH-NR2|RCH2-NR2
Cc1cc(CN=[N+]=[N-])cc(Cl)c1C(=O)c1ccccc1>>Cc1cc(CN)cc(Cl)c1C(=O)c1ccccc1,Unknown,|Bn-N3 -> Bn-NH2 | bond_broken: N-N | spectators: Ar-Alkyl|Ar-COR|Ar-Cl
CC[C@@](CCCN=[N+]=[N-])(CCC(=O)OC)C(=O)Cc1ccccc1[N+](=O)[O-]>>CC[C@]1(CCC(=O)OC)CCCN=C1Cc1ccccc1[N+](=O)[O-],Multi-Event:Ann+C-N,|Bn-COR|RCH2-N3 -> Ar-Alkyl | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: N-N; C-O | spectators: Ar-NO2|RCH2-CO2R|R_acidic-H | events: Ann+C-N
O=C=Nc1ccccc1.CC1(C)O[C@@H]2O[C@@H]([C@@H](CO)N=[N+]=[N-])[C@@H](N)[C@@H]2O1>>CC1(C)O[C@@H]2O[C@@H]([C@@H](CO)NC(=S)Nc3ccccc3)[C@@H](N)[C@@H]2O1,Multi-Event:C-N+C-S,|R2CH-N3 -> Alkyl-Thiourea|Ar-Thiourea | bond_formed: C-N; C-S | bond_formed_labeled: C-N; C-S | bond_broken: N-N; C-O | spectators: R2CH-NH2|R2CH-OR|R3C-OR|RCH2-OH | events: C-N+C-S
CC(C)[C@@H]1CC[C@@H](C)C[C@@H]1N=[N+]=[N-].C=O>>CN[C@H]1C[C@H](C)CC[C@H]1C(C)C,Event:C-N,|R2CH-N3|Unclassified-Reactant -> CH3-NHR|R2CH-NHR | bond_formed: C-N | bond_formed_labeled: C-N | bond_broken: C-O; N-N
CC/C=C\CO.CC1(C)COP(Cl)OC1.[N-]=[N+]=NCc1ccccc1>>C=CC(CC)N(Cc1ccccc1)P1(=O)OCC(C)(C)CO1,Event:C-N,|Alkyl-H|Bn-N3|RCH2-OH -> Ar-Alkyl
CC1(C)O[C@H]2O[C@H]([C@H](CO)N=[N+]=[N-])[C@@H](O)[C@H]2O1>>CC1(C)O[C@H]2O[C@H]([C@@H](N)CO)[C@@H](O)[C@H]2O1,Unknown,|R2CH-N3 -> R2CH-NH2 | bond_broken: N-N | spectators: R2CH-OH|R2CH-OR|R3C-OR|RCH2-OH
c1ccc(P(c2ccccc2)c2ccccc2)cc1.[N-]=[N+]=NCc1cc(F)cc(F)c1>>Fc1cc(F)cc(CN=P(c2ccccc2)(c2ccccc2)c2ccccc2)c1,Unknown,|Ar-PR2|Bn-N3 -> Ar-Alkyl | spectators: Ar-F
CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CN=[N+]=[N-])NC(=O)CCCCCCC>>CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CN)NC(=O)CCCCCCC,Unknown,|RCH2-N3 -> RCH2-NH2 | bond_broken: N-N | spectators: Alkyl-NHCOR|R2CH-OH|RCH2-CONHR|R_acidic-H
C=CCO.CC1(C)COP(Cl)OC1.Cc1ccc(S(=O)(=O)N=[N+]=[N-])cc1>>C=CCN(P1(=O)OCC(C)(C)CO1)S(=O)(=O)c1ccc(C)cc1,Event:C-N,|Alkyl-H|Allyl-OH -> Ar-SO2NR2 | spectators: Ar-Alkyl
