reaction_smiles,detected_reaction_type,reaction_key
O=C1OC([P+](c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc21.[Br-].CCC1(O)C(=O)N(c2cncc(C=O)c2)c2ccccc21>>CCC1(O)C(=O)N(c2cncc(C=C3OC(=O)c4ccccc43)c2)c2ccccc21,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Alkyl|Ar-CO2R|Ar-NRCOR|HeteroAr-H|Pyridine|R3C-OH
O=Cc1cccc(-c2ccccc2)c1.O=C(O)CCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>O=C(O)CC/C=C/c1cccc(-c2ccccc2)c1.O=C(O)CC/C=C\c1cccc(-c2ccccc2)c1,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Ar-Ar|RCH2-CO2H|R_acidic-H | events: C-O+C-C
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].C=C1c2ccccc2N(S(=O)(=O)c2ccc(C)cc2)C1C(F)(F)C(=O)c1ccccc1>>C=C1c2ccccc2N(S(=O)(=O)c2ccc(C)cc2)C1C(F)(F)C(=C)c1ccccc1,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: Alkyl-F|Ar-Alkenyl|Ar-Alkyl|Ar-SO2NR2
CSC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-].O=Cc1ccccc1O>>CS/C=C/c1ccccc1O,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OH
O=Cc1ccccc1F.CCSC(C)[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Cl-]>>CCS/C(C)=C/c1ccccc1F.CCS/C(C)=C\c1ccccc1F,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic|RCH2-SR -> Ar-Alkenyl | spectators: Ar-F | events: C-S+C-C
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CCCCC#CCCCCOc1ccc(C(C)=O)cc1>>C=C(C)c1ccc(OCCCCC#CCCCC)cc1,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-Alkynyl|Ar-OR|Propargyl-H
O=Cc1ccc([N+](=O)[O-])cc1.CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>CC(=O)/C=C/c1ccc([N+](=O)[O-])cc1,Wittig_reaction,|Alkyl-COR|Ar-CHO -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-NO2|R_acidic-H
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C=C[C@@]1(C)CC[C@@H](C(C)=O)O1>>C=C[C@@]1(C)CC[C@@H](/C(C)=C/C(=O)OCC)O1.C=C[C@@]1(C)CC[C@@H](/C(C)=C\C(=O)OCC)O1,Wittig_reaction,|Alkyl-H|Ar-H|R2CH-COR|R_acidic-H -> Alkenyl-CO2R | spectators: R3C-OR | events: C-O+C-C
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=CCCc1ccc(OCc2ccccc2)cc1>>CCOC(=O)/C=C/CCc1ccc(OCc2ccccc2)cc1,Wittig_reaction,|RCH2-CHO -> Alkenyl-CO2R | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkyl|Ar-OR|Bn-OR
O=Cc1ccccc1O.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1>>O=C(/C=C/c1ccccc1O)c1ccccc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OH
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.O=Cc1ccc(Br)cc1Cl>>CCOC(=O)/C=C/c1ccc(Br)cc1Cl,Wittig_reaction,|Ar-CHO -> Alkenyl-CO2R|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Br|Ar-Cl
CC[C@H](C)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1.C=C(C(=O)OC)P(=O)(OCC)OCC.C=O>>C=C(C[C@](C)(CC)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1)C(=O)OC,Event:C-C,|Unclassified-Reactant -> [] | spectators: Alkenyl-CO2R|Ar-C=N
CC[C@@H](C)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1.C=C(C(=O)OC)P(=O)(OCC)OCC.C=O>>C=C(C[C@@](C)(CC)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1)C(=O)OC,Event:C-C,|Unclassified-Reactant -> [] | spectators: Alkenyl-CO2R|Ar-C=N
CC[C@H](C)/C(=N/[S@](=O)C(C)(C)C)c1ccc(C)cc1.C=C(C(=O)OC)P(=O)(OCC)OCC.C=O>>C=C(C[C@](C)(CC)/C(=N/[S@](=O)C(C)(C)C)c1ccc(C)cc1)C(=O)OC,Event:C-C,|Unclassified-Reactant -> [] | spectators: Alkenyl-CO2R|Ar-Alkyl|Ar-C=N
CC[C@H](C)/C(=N/[S@](=O)C(C)(C)C)c1ccccn1.C=C(C(=O)OC)P(=O)(OCC)OCC.C=O>>C=C(C[C@](C)(CC)/C(=N/[S@](=O)C(C)(C)C)c1ccccn1)C(=O)OC,Event:C-C,|Unclassified-Reactant -> [] | spectators: Alkenyl-CO2R|Ar-C=N|HeteroAr-H|Pyridine
CC[C@H](C)/C(=N/[S@](=O)C(C)(C)C)c1cccs1.C=C(C(=O)OC)P(=O)(OCC)OCC.C=O>>C=C(C[C@](C)(CC)/C(=N/[S@](=O)C(C)(C)C)c1cccs1)C(=O)OC,Event:C-C,|Unclassified-Reactant -> [] | spectators: Alkenyl-CO2R|Ar-C=N|HeteroAr-H|Thiophene
C[C@H](Cc1ccccc1)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1.C=C(C(=O)OC)P(=O)(OCC)OCC.C=O>>C=C(C[C@@](C)(Cc1ccccc1)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1)C(=O)OC,Event:C-C,|Unclassified-Reactant -> [] | spectators: Alkenyl-CO2R|Ar-Alkyl|Ar-C=N
CC[C@H](C)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1.C=C(P(=O)(OCC)OCC)P(=O)(OCC)OCC.C=O>>C=C(C[C@](C)(CC)/C(=N/[S@](=O)C(C)(C)C)c1ccccc1)P(=O)(OCC)OCC,Ring_closing_metathesis,|Alkenyl-H|Alkyl-H|Unclassified-Reactant -> [] | spectators: Ar-C=N
O=Cc1ccccc1O.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=Cc1ccccc1O,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-OH
[2H]C([2H])([2H])[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=Cc1ccccc1O>>[2H]C([2H])=Cc1ccccc1O,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | spectators: Ar-OH
[Br-].c1ccc([P+](Cc2cccs2)(c2ccccc2)c2ccccc2)cc1.O=Cc1cccs1>>C(=Cc1cccs1)c1cccs1,Wittig_reaction,|Ar-Alkyl|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl | spectators: HeteroAr-H|Thiophene
C(=Cc1ccccc1)C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=Cc1c[nH]c2ccccc2c1=O>>O=c1c(/C=C/C=C/c2ccccc2)c[nH]c2ccccc12,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Alkenyl|AromN-H|HeteroAr-H|Quinoline
O=Cc1ccccc1C=O.C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>C=Cc1ccccc1C=C,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal
COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.COc1ccc(/C(C=O)=C2\SC(=O)NC2=O)cc1>>COC(=O)/C=C/C(=C1/SC(=O)NC1=O)c1ccc(OC)cc1,Wittig_reaction,|Alkenyl-CHO|Ar-Alkenyl -> Alkenyl-Alkenyl|Alkenyl-CO2R | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkenyl-CONHR|Ar-OR
BrC(Br)(Br)Br.O=Cc1cc([N+](=O)[O-])cc(C=O)c1N1c2ccccc2CCc2ccccc21>>O=[N+]([O-])c1cc(C=C(Br)Br)c(N2c3ccccc3CCc3ccccc32)c(C=C(Br)Br)c1,Halogenation_unsaturated / Wittig_reaction,|Ar-CHO -> Alkenyl-Br | bond_formed: C-C; C-C | bond_formed_labeled: C-C; C-C | bond_broken: C-O | spectators: Ar-Alkyl|Ar-NO2|Ar-NR2 | reaction_types: Halogenation_unsaturated+Wittig_reaction
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CCCn1nnc(-c2ccc(C=O)cc2)n1>>C=Cc1ccc(-c2nnn(CCC)n2)cc1,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-AromN|Ar-Ar
CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CSC(=O)C(=O)/C=C/C=C/c1cccc(Cl)c1>>CSC(=O)C(/C=C/C=C/c1cccc(Cl)c1)=C/C(C)=O,Wittig_reaction,|Alkyl-COR -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-Alkenyl|Alkenyl-COR|Ar-Alkenyl|Ar-Cl|R_acidic-H
CCC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CSC(=O)C(=O)/C=C/C=C/c1ccc(Br)cc1>>CCC(=O)/C=C(\C=C\C=C\c1ccc(Br)cc1)C(=O)SC,Wittig_reaction,|RCH2-COR -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkenyl-Alkenyl|Alkenyl-COR|Ar-Alkenyl|Ar-Br|R_acidic-H
O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1.CSC(=O)C(=O)/C=C/C=C/c1ccsc1>>CSC(=O)C(/C=C/C=C/c1ccsc1)=C/C(=O)c1ccccc1,Wittig_reaction,|Ar-COR -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-Alkenyl|Alkenyl-COR|Ar-Alkenyl|HeteroAr-H|Thiophene
CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CSC(=O)C(=O)/C=C/C=C/c1cc(Cl)ccc1Br>>CSC(=O)C(/C=C/C=C/c1cc(Cl)ccc1Br)=C/C(C)=O,Wittig_reaction,|Alkyl-COR -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-Alkenyl|Alkenyl-COR|Ar-Alkenyl|Ar-Br|Ar-Cl|R_acidic-H
O=Cc1ccccc1[N+](=O)[O-].O=C1CCCC=C1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>O=C1CCCC=C1/C=C/c1ccccc1[N+](=O)[O-],Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkenyl-COR|Ar-NO2|R_acidic-H
COc1ccc(C=O)cc1.O=C1CCCC=C1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>COc1ccc(/C=C/C2=CCCCC2=O)cc1,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|Ar-OR|R_acidic-H
CCC=O.O=C1CCCC=C1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>CC/C=C/C1=CCCCC1=O,Wittig_reaction,|Ar-PR3+|Inorganic|RCH2-CHO -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkenyl-COR|R_acidic-H
O=Cc1ccccc1.O=C1CCCC=C1C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-]>>O=C1CCCC=C1/C=C/c1ccccc1,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkenyl-COR|R_acidic-H
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-].O=CC1=COc2ccc3ccccc3c2C1>>C=CC1=COc2ccc3ccccc3c2C1,Wittig_reaction,|Alkenyl-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkenyl-OR|Ar-Alkyl
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=Cc1c(F)c(F)c(Cl)c(F)c1F>>O=P(c1ccccc1)(c1ccccc1)c1ccccc1.C=Cc1c(F)c(F)c(Cl)c(F)c1F,Wittig_reaction,|Ar-CHO|Ar-PR3+|Inorganic -> Ar-Alkenyl_terminal | spectators: Ar-Cl|Ar-F
C=CC=O.C=COC(C)(C)C.COC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1>>COC(=O)C1=CCCC(OC(C)(C)C)C1,Wittig_reaction,|Alkenyl-CHO|Alkenyl-OR|Alkyl-H|Ar-H -> Alkenyl-CO2R
CCCCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CCCCCC[C@H](C)CC=O>>CCCCCCCC=CC[C@@H](C)CCCCCC,Event:C-C,|Ar-PR3+|Inorganic|RCH2-CHO|R_acidic-H -> Alkenyl-H|Alkyl-H
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C[C@H](CCCC=O)O[Si](C)(C)C(C)(C)C>>CCOC(=O)/C=C/CCC[C@@H](C)O[Si](C)(C)C(C)(C)C,Wittig_reaction,|Alkyl-H|Ar-H|RCH2-CHO|R_acidic-H -> Alkenyl-CO2R | spectators: Alkyl-Si*
Cc1ccc(C=O)cc1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1>>Cc1ccc(C=CC(=O)c2ccccc2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-Alkyl
COc1ccc(C=O)cc1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1>>COc1ccc(C=CC(=O)c2ccccc2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-OR
N#Cc1ccc(C=O)cc1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1>>N#Cc1ccc(C=CC(=O)c2ccccc2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-CN
O=Cc1ccccc1F.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)c1ccccc1>>O=C(C=Cc1ccccc1F)c1ccccc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-F
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].CC1(C)[C@H]2CC=C(C=O)[C@@H]1C2>>C=CC1=CCC2CC1C2(C)C,Wittig_reaction,|Alkenyl-CHO|Ar-PR3+|Inorganic -> Alkenyl-Alkenyl
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=C1OCC2(CCCCC2=O)O1>>C=C1CCCCC12COC(=O)O2,Event:C-C,|Ar-PR3+ -> [] | bond_formed: C-C | bond_broken: C-P; C-O | spectators: Inorganic
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[I-].CCOC(=O)C1CCC(=O)CC1>>C=C1CCC(C(=O)OCC)CC1,Event:C-C,|Ar-PR3+|Inorganic|RCH2-COR -> [] | bond_formed: C-C | bond_broken: C-P; C-O | spectators: R2CH-CO2R|R_acidic-H
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=C(c1ccccc1)C1CC1>>C=C(c1ccccc1)C1CC1,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic|R_acidic-H -> Ar-Alkenyl
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=C1CCCc2sccc21>>C=C1CCCc2sccc21,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Alkyl|HeteroAr-H|Thiophene
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)[C@@H](/C=C/C=O)NC(=O)OC(C)(C)C>>CCOC(=O)/C=C/C=C/[C@@H](NC(=O)OC(C)(C)C)C(C)C,Wittig_reaction,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R
CC(=O)c1cccc(C=O)c1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)C[C@H](NC(=O)c1ccccc1)C(=O)O>>CC(=O)c1cccc(/C=C/C(=O)C[C@H](NC(=O)c2ccccc2)C(=O)O)c1,Wittig_reaction,|Ar-CHO|RCH2-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Alkyl-NHCOR|Ar-CONHR|Ar-COR|R2CH-CO2H|R_acidic-H
O=Cc1cccc(F)c1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)C[C@H](NC(=O)c1ccccc1)C(=O)O>>O=C(/C=C/c1cccc(F)c1)C[C@H](NC(=O)c1ccccc1)C(=O)O,Wittig_reaction,|Ar-CHO|RCH2-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-NHCOR|Ar-CONHR|Ar-F|R2CH-CO2H|R_acidic-H
O=Cc1ccccc1F.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)C[C@H](NC(=O)c1ccccc1)C(=O)O>>O=C(/C=C/c1ccccc1F)C[C@H](NC(=O)c1ccccc1)C(=O)O,Wittig_reaction,|Ar-CHO|RCH2-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-NHCOR|Ar-CONHR|Ar-F|R2CH-CO2H|R_acidic-H
O=Cc1ccc(I)o1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)C[C@H](NC(=O)c1ccccc1)C(=O)O>>O=C(/C=C/c1ccc(I)o1)C[C@H](NC(=O)c1ccccc1)C(=O)O,Wittig_reaction,|Ar-CHO|RCH2-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-NHCOR|Ar-CONHR|Furan|HeteroAr-H|HeteroAr-I|R2CH-CO2H|R_acidic-H
O=Cc1ccc2ncccc2c1.O=C(C=P(c1ccccc1)(c1ccccc1)c1ccccc1)C[C@H](NC(=O)c1ccccc1)C(=O)O>>O=C(/C=C/c1ccc2ncccc2c1)C[C@H](NC(=O)c1ccccc1)C(=O)O,Wittig_reaction,|Ar-CHO|RCH2-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Alkyl-NHCOR|Ar-CONHR|HeteroAr-H|Quinoline|R2CH-CO2H|R_acidic-H
N#Cc1ccc(C=O)cc1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>N#Cc1ccc(/C=C/C(=O)c2ccc(C(=O)O)cc2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-CN|Ar-CO2H
COC(=O)c1cccc(C=O)c1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>COC(=O)c1cccc(/C=C/C(=O)c2ccc(C(=O)O)cc2)c1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-O; C-P | spectators: Ar-CO2H|Ar-CO2R
CS(=O)(=O)c1cccc(C=O)c1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>CS(=O)(=O)c1cccc(/C=C/C(=O)c2ccc(C(=O)O)cc2)c1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | spectators: Alkyl-SO2R|Ar-CO2H|Ar-SR|R_acidic-H
O=Cc1ccccc1F.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>O=C(O)c1ccc(C(=O)/C=C/c2ccccc2F)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-CO2H|Ar-F
O=Cc1ccco1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>O=C(O)c1ccc(C(=O)/C=C/c2ccco2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-CO2H|Furan|HeteroAr-H
O=Cc1ccsc1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>O=C(O)c1ccc(C(=O)/C=C/c2ccsc2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-CO2H|HeteroAr-H|Thiophene
O=Cc1ccoc1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>O=C(O)c1ccc(C(=O)/C=C/c2ccoc2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-CO2H|Furan|HeteroAr-H
O=Cc1ccc2ncccc2c1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>O=C(O)c1ccc(C(=O)/C=C/c2ccc3ncccc3c2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-CO2H|HeteroAr-H|Quinoline
O=Cc1nccs1.O=C(O)c1ccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>O=C(O)c1ccc(C(=O)/C=C/c2nccs2)cc1,Wittig_reaction,|Ar-CHO|Ar-COR -> Alkenyl-COR|Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-CO2H|HeteroAr-H|Thiazole
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.C[C@@H](/C=C/C=O)NC(=O)OC(C)(C)C>>CCOC(=O)/C=C/C=C/[C@H](C)NC(=O)OC(C)(C)C,Wittig_reaction,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)[C@@H](/C=C/C=C/C=O)NC(=O)OC(C)(C)C>>CCOC(=O)/C=C/C=C/C=C/[C@@H](NC(=O)OC(C)(C)C)C(C)C,Wittig_reaction,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R | spectators: Alkenyl-Alkenyl
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)(C)OC(=O)N[C@H](/C=C/C=O)Cc1c[nH]c2ccccc12>>CCOC(=O)/C=C/C=C/[C@H](Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,Wittig_reaction,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R | spectators: Ar-Alkyl|AromN-H|HeteroAr-H|Indole
CCOC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.CC(C)C[C@@H](/C=C/C=O)NC(=O)OC(C)(C)C>>CCOC(=O)/C=C/C=C/[C@H](CC(C)C)NC(=O)OC(C)(C)C,Wittig_reaction,|Alkenyl-CHO|Alkyl-H|Ar-H -> Alkenyl-Alkenyl|Alkenyl-CO2R
C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.[Br-].O=C(c1ccc(Br)cc1)C1CC1>>C=C(c1ccc(Br)cc1)C1CC1,Wittig_reaction,|Ar-COR|Ar-PR3+|Inorganic -> Ar-Alkenyl | bond_formed: C-C | bond_formed_labeled: C-C | bond_broken: C-P; C-O | spectators: Ar-Br
CCOP(=O)(Cc1ccc(C#N)cc1)OCC.[2H]C([2H])([2H])Oc1ccc(C=O)cc1>>[2H]C([2H])([2H])Oc1ccc(/C=C/c2ccc(C#N)cc2)cc1,Wittig_reaction,|Ar-Alkyl|Ar-CHO -> Ar-Alkenyl | spectators: Ar-CN|Ar-OR
CCOP(=O)(Cc1ccc(C#N)cc1)OCC.O=Cc1ccc(OCCCCCOc2ccc(C=O)cc2)cc1>>N#Cc1ccc(/C=C/c2ccc(OCCCCCOc3ccc(/C=C/c4ccc(C#N)cc4)cc3)cc2)cc1,Wittig_reaction,|Ar-Alkyl|Ar-CHO -> Ar-Alkenyl | spectators: Ar-CN|Ar-OR | events: Ann+C-N+C-C
