sample_row,reaction_smiles,cleaned_reaction_smiles,cleanup_applied,coordination_removed,counterion_removed,routing_route,routing_excluded,scope_excluded,scope_reason,decision,formed_motifs
401,C1CCCNCC1.Clc1ccnc(Cl)n1>>Clc1ccnc(N2CCCCCC2)n1.Clc1nccc(N2CCCCCC2)n1,C1CCCNCC1.Clc1ccnc(Cl)n1>>Clc1ccnc(N2CCCCCC2)n1.Clc1nccc(N2CCCCCC2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2|HeteroAr-H|Pyrimidine
402,NCc1ccc(F)cc1.Cc1cc(Cl)c2cc(OCCCN3CCCC3)ccc2n1>>Cc1cc(NCc2ccc(F)cc2)c2cc(OCCCN3CCCC3)ccc2n1,NCc1ccc(F)cc1.Cc1cc(Cl)c2cc(OCCCN3CCCC3)ccc2n1>>Cc1cc(NCc2ccc(F)cc2)c2cc(OCCCN3CCCC3)ccc2n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
403,Nc1ccc([N+](=O)[O-])cc1.COc1ccc(Cl)cc1>>COc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,Nc1ccc([N+](=O)[O-])cc1.COc1ccc(Cl)cc1>>COc1ccc(Nc2ccc([N+](=O)[O-])cc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
404,CO.COc1ccc(NC(=O)c2ccc(Cl)cc2N)cc1>>COc1ccc(-n2cnc3cc(Cl)ccc3c2=O)cc1,CO.COc1ccc(NC(=O)c2ccc(Cl)cc2N)cc1>>COc1ccc(-n2cnc3cc(Cl)ccc3c2=O)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN|HeteroAr-Cl|HeteroAr-H|Pyrimidine
405,Brc1ccccc1.c1ccc2[nH]ccc2c1>>c1ccc(-n2ccc3ccccc32)cc1,Brc1ccccc1.c1ccc2[nH]ccc2c1>>c1ccc(-n2ccc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
406,c1c[nH]cn1.Cc1cccc(I)c1>>Cc1cccc(-n2ccnc2)c1,c1c[nH]cn1.Cc1cccc(I)c1>>Cc1cccc(-n2ccnc2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
407,O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1>>NN=c1[nH]cc([N+](=O)[O-])cc1[N+](=O)[O-],O=[N+]([O-])c1cnc(Cl)c([N+](=O)[O-])c1>>NN=c1[nH]cc([N+](=O)[O-])cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,AromN-H
408,COCCNCCOC.N#Cc1nc(Cl)c(Cl)nc1C#N>>COCCN(CCOC)c1nc(C#N)c(C#N)nc1N(CCOC)CCOC,COCCNCCOC.N#Cc1nc(Cl)c(Cl)nc1C#N>>COCCN(CCOC)c1nc(C#N)c(C#N)nc1N(CCOC)CCOC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2|RCH2-OR
409,Nc1ccc(Cl)c(Cl)c1F.CC[C@H](C)Oc1cc2ncnc(Cl)c2cc1OC(=O)C(C)(C)C>>CC[C@H](C)Oc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC(=O)C(C)(C)C,Nc1ccc(Cl)c(Cl)c1F.CC[C@H](C)Oc1cc2ncnc(Cl)c2cc1OC(=O)C(C)(C)C>>CC[C@H](C)Oc1cc2ncnc(Nc3ccc(Cl)c(Cl)c3F)c2cc1OC(=O)C(C)(C)C,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
410,NCc1ccccc1C(F)(F)F.CCN(CC)c1ccc2cc(/C=C/c3ccc4cc(F)c(F)cc4[n+]3C)c(=O)oc2c1.[I-]>>CCN(CC)c1ccc2cc(/C=C/c3ccc4cc(F)c(NCc5ccccc5C(F)(F)F)cc4[n+]3C)c(=O)oc2c1.[I-],NCc1ccccc1C(F)(F)F.CCN(CC)c1ccc2cc(/C=C/c3ccc4cc(F)c(F)cc4[n+]3C)c(=O)oc2c1>>CCN(CC)c1ccc2cc(/C=C/c3ccc4cc(F)c(NCc5ccccc5C(F)(F)F)cc4[n+]3C)c(=O)oc2c1,1,0,2,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
411,NC(N)=C(C(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1Br>>Nc1[nH]c2cc([N+](=O)[O-])ccc2c1C(=O)c1ccccc1,NC(N)=C(C(=O)c1ccccc1)c1ccc([N+](=O)[O-])cc1Br>>Nc1[nH]c2cc([N+](=O)[O-])ccc2c1C(=O)c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-COR|AromN-H|HeteroAr-H|HeteroAr-NH2|Indole
412,Brc1ccccc1.c1ccc2[nH]ncc2c1>>c1ccc(-n2ncc3ccccc32)cc1,Brc1ccccc1.c1ccc2[nH]ncc2c1>>c1ccc(-n2ncc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
413,CC(C)(C)c1ccc(CN)cc1.Clc1ncc2cc(Br)ccc2n1>>CC(C)(C)c1ccc(CNc2ncc3cc(Br)ccc3n2)cc1,CC(C)(C)c1ccc(CN)cc1.Clc1ncc2cc(Br)ccc2n1>>CC(C)(C)c1ccc(CNc2ncc3cc(Br)ccc3n2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
414,CC(C)(C)OC(=O)N(CCNc1ccc(I)cc1)C1CCOCC1.CC1(C)C=C(C2CCCCC2)c2ccc(C#N)cc2NC1=O>>CC1(C)C=C(C2CCCCC2)c2ccc(C#N)cc2N(c2ccc(NCCNC3CCOCC3)cc2)C1=O,CC(C)(C)OC(=O)N(CCNc1ccc(I)cc1)C1CCOCC1.CC1(C)C=C(C2CCCCC2)c2ccc(C#N)cc2NC1=O>>CC1(C)C=C(C2CCCCC2)c2ccc(C#N)cc2N(c2ccc(NCCNC3CCOCC3)cc2)C1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NRCOR|R2CH-NHR|RCH2-NHR
415,N#Cc1ccccc1Cl.COc1ccc([N+](=O)[O-])c(OC)n1>>COc1ccc(Nc2ccccc2C#N)c(OC)n1,N#Cc1ccccc1Cl.COc1ccc([N+](=O)[O-])c(OC)n1>>COc1ccc(Nc2ccccc2C#N)c(OC)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
416,C1CCNC1.Clc1ncc2ccccc2n1>>c1ccc2nc(N3CCCC3)ncc2c1,C1CCNC1.Clc1ncc2ccccc2n1>>c1ccc2nc(N3CCCC3)ncc2c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
417,O=Cc1c(Cl)nc(Cl)nc1Cl.NNC1CCOCC1>>Clc1nc(Cl)c2cnn(C3CCOCC3)c2n1,O=Cc1c(Cl)nc(Cl)nc1Cl.NNC1CCOCC1>>Clc1nc(Cl)c2cnn(C3CCOCC3)c2n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkyl-AromN|HeteroAr-H|Pyrazole
418,C1CCCNCC1.COC(=O)c1cccc(Br)c1>>COC(=O)c1cccc(N2CCCCCC2)c1,C1CCCNCC1.COC(=O)c1cccc(Br)c1>>COC(=O)c1cccc(N2CCCCCC2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
419,NCc1ccco1.O=C(O)c1cc(S(=O)(=O)Nc2ccccc2)c(Cl)cc1F>>O=C(O)c1cc(S(=O)(=O)Nc2ccccc2)c(Cl)cc1NCc1ccco1,NCc1ccco1.O=C(O)c1cc(S(=O)(=O)Nc2ccccc2)c(Cl)cc1F>>O=C(O)c1cc(S(=O)(=O)Nc2ccccc2)c(Cl)cc1NCc1ccco1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
420,Ic1ccccc1-c1ccccc1.CC(C)(C)N1C(=O)N1C(C)(C)C>>CC(C)(C)n1c2ccccc2c2ccccc21,Ic1ccccc1-c1ccccc1.CC(C)(C)N1C(=O)N1C(C)(C)C>>CC(C)(C)n1c2ccccc2c2ccccc21,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkyl-AromN|HeteroAr-H
421,Cc1ccc(C(Cl)=NNc2ccccc2)cc1.Cc1ccc(O)c(I)c1>>Cc1ccc(C2=NN(c3ccccc3)c3cc(C)ccc3O2)cc1,Cc1ccc(C(Cl)=NNc2ccccc2)cc1.Cc1ccc(O)c(I)c1>>Cc1ccc(C2=NN(c3ccccc3)c3cc(C)ccc3O2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2|Ar-OR
422,CN1Cc2nc(Cl)ccc2C12CCOCC2.COc1cc(N)c(C#N)nc1-c1cccc2c1ncn2C(F)F>>COc1cc(Nc2ccc3c(n2)CN(C)C32CCOCC2)c(C#N)nc1-c1cccc2c1ncn2C(F)F,CN1Cc2nc(Cl)ccc2C12CCOCC2.COc1cc(N)c(C#N)nc1-c1cccc2c1ncn2C(F)F>>COc1cc(Nc2ccc3c(n2)CN(C)C32CCOCC2)c(C#N)nc1-c1cccc2c1ncn2C(F)F,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
423,CNc1ccc(O)cc1.O=c1[n-][n+](-c2ccc(Cl)c([N+](=O)[O-])c2)no1>>CN(c1ccc(O)cc1)c1ccc(-[n+]2noc(=O)[n-]2)cc1[N+](=O)[O-],CNc1ccc(O)cc1.O=c1[n-][n+](-c2ccc(Cl)c([N+](=O)[O-])c2)no1>>CN(c1ccc(O)cc1)c1ccc(-[n+]2noc(=O)[n-]2)cc1[N+](=O)[O-],0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
424,CN.COc1ccccc1Cn1cnc2c(Cl)nc(Cl)nc21>>CNc1nc(Cl)nc2c1ncn2Cc1ccccc1OC,CN.COc1ccccc1Cn1cnc2c(Cl)nc(Cl)nc21>>CNc1nc(Cl)nc2c1ncn2Cc1ccccc1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
425,COc1ccc(NC2=CC(=O)CC(C)(C)C2)cc1.Cc1cc(C)c2nc(Cl)c(C=CC(=O)c3ccccc3)cc2c1>>COc1ccc(N2C3=C(C(=O)CC(C)(C)C3)C(CC(=O)c3ccccc3)c3cc4cc(C)cc(C)c4nc32)cc1,COc1ccc(NC2=CC(=O)CC(C)(C)C2)cc1.Cc1cc(C)c2nc(Cl)c(C=CC(=O)c3ccccc3)cc2c1>>COc1ccc(N2C3=C(C(=O)CC(C)(C)C3)C(CC(=O)c3ccccc3)c3cc4cc(C)cc(C)c4nc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkenyl-NR2|Ar-Alkyl|Ar-COR|R2CH-Alkenyl|R_acidic-H
426,COc1cccc(B(O)O)c1.Clc1cc2[nH]ncc2c(Cl)n1>>COc1cccc(-n2ncc3c(Cl)nc(Cl)cc32)c1.COc1cccc(-n2cc3c(Cl)nc(Cl)cc3n2)c1,COc1cccc(B(O)O)c1.Clc1cc2[nH]ncc2c(Cl)n1>>COc1cccc(-n2ncc3c(Cl)nc(Cl)cc32)c1.COc1cccc(-n2cc3c(Cl)nc(Cl)cc3n2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN|Ar-OR|HeteroAr-Cl|HeteroAr-H|Pyrazole|Pyridine
427,Brc1cnc2ccccc2c1.CCOC(=O)c1cccc(N(N)C(=O)OC(C)(C)C)c1>>CCOC(=O)c1cccc(N(Nc2cnc3ccccc3c2)C(=O)OC(C)(C)C)c1,Brc1cnc2ccccc2c1.CCOC(=O)c1cccc(N(N)C(=O)OC(C)(C)C)c1>>CCOC(=O)c1cccc(N(Nc2cnc3ccccc3c2)C(=O)OC(C)(C)C)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
428,Clc1ncc(I)cn1.COc1cc(N)ccc1N1CCC(N2CCN(C)CC2)CC1>>COc1cc(Nc2ncc(I)cn2)ccc1N1CCC(N2CCN(C)CC2)CC1,Clc1ncc(I)cn1.COc1cc(N)ccc1N1CCC(N2CCN(C)CC2)CC1>>COc1cc(Nc2ncc(I)cn2)ccc1N1CCC(N2CCN(C)CC2)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
429,Nc1ccccc1.Clc1ccccn1>>c1ccc(Nc2ccccn2)cc1,Nc1ccccc1.Clc1ccccn1>>c1ccc(Nc2ccccn2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
430,c1c[nH]cn1.N#Cc1ccccc1Br>>N#Cc1ccccc1-n1ccnc1,c1c[nH]cn1.N#Cc1ccccc1Br>>N#Cc1ccccc1-n1ccnc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
431,CN1CCNCC1.O=[N+]([O-])c1cc(Br)ccc1F>>CN1CCN(c2ccc(Br)cc2N)CC1,CN1CCNCC1.O=[N+]([O-])c1cc(Br)ccc1F>>CN1CCN(c2ccc(Br)cc2N)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NH2|Ar-NR2
432,NNc1ccccc1.O=Cc1cccc(Cl)c1.C=CC(=O)N1CCOC1=O>>O=C1CCC(c2cccc(Cl)c2)=NN1c1ccccc1,NNc1ccccc1.O=Cc1cccc(Cl)c1.C=CC(=O)N1CCOC1=O>>O=C1CCC(c2cccc(Cl)c2)=NN1c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-C=N|Ar-NRCOR|R_acidic-H
433,O=[N+]([O-])c1ccc(Cl)c2nsnc12.CNCC(=O)OC(C)(C)C>>CN(CC(=O)OC(C)(C)C)c1ccc([N+](=O)[O-])c2nsnc12,O=[N+]([O-])c1ccc(Cl)c2nsnc12.CNCC(=O)OC(C)(C)C>>CN(CC(=O)OC(C)(C)C)c1ccc([N+](=O)[O-])c2nsnc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
434,Clc1ccc(I)cn1>>NN=c1ccc(I)c[nH]1,Clc1ccc(I)cn1>>NN=c1ccc(I)c[nH]1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,AromN-H
435,[C-]#[O+].O=C(Nc1cccc2cccnc12)c1ccc(Cl)cc1Cl>>O=C1c2cc(Cl)cc(Cl)c2C(=O)N1c1cccc2cccnc12,[C-]#[O+].O=C(Nc1cccc2cccnc12)c1ccc(Cl)cc1Cl>>O=C1c2cc(Cl)cc(Cl)c2C(=O)N1c1cccc2cccnc12,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-CONR2|Ar-NRCOR
436,O=C(Nc1ccccc1)c1ccccc1I.C#Cc1ccc(CCCCC)cc1>>CCCCCc1ccc(/C=C2/c3ccccc3C(=O)N2c2ccccc2)cc1,O=C(Nc1ccccc1)c1ccccc1I.C#Cc1ccc(CCCCC)cc1>>CCCCCc1ccc(/C=C2/c3ccccc3C(=O)N2c2ccccc2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Alkenyl|Ar-NRCOR
437,COc1cc2ncnc(Cl)c2cc1OC.Nc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1>>COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(Cl)c(Cl)c4)cc3)c2cc1OC,COc1cc2ncnc(Cl)c2cc1OC.Nc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1>>COc1cc2ncnc(Nc3ccc(NC(=O)Nc4ccc(Cl)c(Cl)c4)cc3)c2cc1OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
438,Nc1ccc(-c2ccccc2)cc1.COc1cc(OC)c(Cn2oc3cccc(Br)c3c2=O)c(OC)c1>>COc1cc(OC)c(Cn2oc3cccc(Nc4ccc(-c5ccccc5)cc4)c3c2=O)c(OC)c1,Nc1ccc(-c2ccccc2)cc1.COc1cc(OC)c(Cn2oc3cccc(Br)c3c2=O)c(OC)c1>>COc1cc(OC)c(Cn2oc3cccc(Nc4ccc(-c5ccccc5)cc4)c3c2=O)c(OC)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
439,Nc1nc(Cl)nc(Cl)n1.COC(CN)OC>>COC(CNc1nc(N)nc(Cl)n1)OC,Nc1nc(Cl)nc(Cl)n1.COC(CN)OC>>COC(CNc1nc(N)nc(Cl)n1)OC,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
440,NC1CCCCC1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(NC2CCCCC2)cc1,NC1CCCCC1.CC(=O)c1ccc(I)cc1>>CC(=O)c1ccc(NC2CCCCC2)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
441,O=C1NCCO1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1OCCN1c1ccccc1,O=C1NCCO1.COc1cc(OC)c([I+]c2ccccc2)c(OC)c1.Cc1ccc(S(=O)(=O)[O-])cc1>>O=C1OCCN1c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-LactamN
442,CC(C)OC(=O)c1cc(F)c(Cl)nc1Cl.CCn1c(COCc2ccccc2)n[nH]c1=O>>CCn1c(COCc2ccccc2)nn(-c2nc(Cl)c(C(=O)OC(C)C)cc2F)c1=O,CC(C)OC(=O)c1cc(F)c(Cl)nc1Cl.CCn1c(COCc2ccccc2)n[nH]c1=O>>CCn1c(COCc2ccccc2)nn(-c2nc(Cl)c(C(=O)OC(C)C)cc2F)c1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
443,CCCCCCN.Brc1cccnc1>>CCCCCCNc1cccnc1,CCCCCCN.Brc1cccnc1>>CCCCCCNc1cccnc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
444,Brc1ccccc1.O=c1ccc(Cl)c[nH]1>>O=c1ccc(Cl)cn1-c1ccccc1,Brc1ccccc1.O=c1ccc(Cl)c[nH]1>>O=c1ccc(Cl)cn1-c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
445,CC(C)(C)OC(=O)N1CCNCC1.CC(C)Nc1ccnc(Cl)n1>>CC(C)Nc1ccnc(N2CCN(C(=O)OC(C)(C)C)CC2)n1,CC(C)(C)OC(=O)N1CCNCC1.CC(C)Nc1ccnc(Cl)n1>>CC(C)Nc1ccnc(N2CCN(C(=O)OC(C)(C)C)CC2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
446,O=S(=O)(Cl)c1ccc(F)c(F)c1.Cl.NCc1cnc2nccn2c1.Cl.O[C@@H]1CNC[C@H]1Oc1ccccc1>>O=S(=O)(NCc1cnc2nccn2c1)c1ccc(N2C[C@@H](O)[C@H](Oc3ccccc3)C2)c(F)c1,O=S(=O)(Cl)c1ccc(F)c(F)c1.NCc1cnc2nccn2c1.O[C@@H]1CNC[C@H]1Oc1ccccc1>>O=S(=O)(NCc1cnc2nccn2c1)c1ccc(N2C[C@@H](O)[C@H](Oc3ccccc3)C2)c(F)c1,1,0,2,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Alkyl|Ar-NR2|Ar-SO2NHR
447,OB(O)c1cc(F)ccc1Cl.O=c1cc[nH]c2c(Br)nccc12>>O=c1ccn2c3ccc(F)cc3c3nccc1c32,OB(O)c1cc(F)ccc1Cl.O=c1cc[nH]c2c(Br)nccc12>>O=c1ccn2c3ccc(F)cc3c3nccc1c32,0,0,0,eligible_taxonomy_benchmark,0,0,expected_bond_class_present,kept,HeteroAr-F|HeteroAr-H
448,Oc1ccccc1I.CC(Cl)C(N)=O>>CC1Oc2ccccc2NC1=O,Oc1ccccc1I.CC(Cl)C(N)=O>>CC1Oc2ccccc2NC1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHCOR|Ar-OR
449,C1CCNCC1.Cc1cccc(Br)c1>>Cc1cccc(N2CCCCC2)c1,C1CCNCC1.Cc1cccc(Br)c1>>Cc1cccc(N2CCCCC2)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
450,[C-]#[N+]Cc1ccccc1.[N-]=[N+]=Nc1ccccc1I.C1CCNCC1>>c1ccc(Cn2c(N3CCCCC3)nc3ccccc32)cc1,[C-]#[N+]Cc1ccccc1.[N-]=[N+]=Nc1ccccc1I.C1CCNCC1>>c1ccc(Cn2c(N3CCCCC3)nc3ccccc32)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkyl-AromN|Ar-NR2|HeteroAr-H
451,Nc1nccc(-n2cnc3ccccc32)n1.CC(=O)c1c(N2CCOCC2)c2ccc(OS(=O)(=O)C(F)(F)F)cc2oc1=O>>CC(=O)c1c(N2CCOCC2)c2ccc(Nc3nccc(-n4cnc5ccccc54)n3)cc2oc1=O,Nc1nccc(-n2cnc3ccccc32)n1.CC(=O)c1c(N2CCOCC2)c2ccc(OS(=O)(=O)C(F)(F)F)cc2oc1=O>>CC(=O)c1c(N2CCOCC2)c2ccc(Nc3nccc(-n4cnc5ccccc54)n3)cc2oc1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
452,c1ccc(-c2c[nH]c3ccccc23)cc1.Cc1ccc(Br)nc1>>Cc1ccc(-n2cc(-c3ccccc3)c3ccccc32)nc1,c1ccc(-c2c[nH]c3ccccc23)cc1.Cc1ccc(Br)nc1>>Cc1ccc(-n2cc(-c3ccccc3)c3ccccc32)nc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
453,CN.Cl.Clc1cnc2ccc(Br)cc2n1>>CNc1cnc2ccc(Br)cc2n1,CN.Clc1cnc2ccc(Br)cc2n1>>CNc1cnc2ccc(Br)cc2n1,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,HeteroAr-NHR
454,COC(=O)C1CCNCC1.FC(F)(F)c1ccccc1COc1nc(Cl)nc(Cl)n1>>COC(=O)C1CCN(c2nc(Cl)nc(OCc3ccccc3C(F)(F)F)n2)CC1,COC(=O)C1CCNCC1.FC(F)(F)c1ccccc1COc1nc(Cl)nc(Cl)n1>>COC(=O)C1CCN(c2nc(Cl)nc(OCc3ccccc3C(F)(F)F)n2)CC1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
455,O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1.O=C1NC(c2ccco2)=C2C(=O)NC(c3ccco3)=C12>>O=C1C2=C(c3ccco3)N(c3ccccc3)C(=O)C2=C(c2ccco2)N1c1ccccc1,O=S(=O)([O-])C(F)(F)F.c1ccc([I+]c2ccccc2)cc1.O=C1NC(c2ccco2)=C2C(=O)NC(c3ccco3)=C12>>O=C1C2=C(c3ccco3)N(c3ccccc3)C(=O)C2=C(c2ccco2)N1c1ccccc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Alkenyl-CONR2|Ar-NRCOR
456,NCc1ccco1.Cn1c(Cl)nc2ccccc21>>Cl.NCc1ccco1.Cn1c(NCc2ccco2)nc2ccccc21,NCc1ccco1.Cn1c(Cl)nc2ccccc21>>NCc1ccco1.Cn1c(NCc2ccco2)nc2ccccc21,1,0,1,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Furan|HeteroAr-H|HeteroAr-NHR
457,c1ccc(CN2CCNCC2)cc1.O=C1c2cccc3cccc(c23)C(=O)N1Nc1nc(Cl)nc(N2CCOCC2)n1>>O=C1c2cccc3cccc(c23)C(=O)N1Nc1nc(N2CCOCC2)nc(N2CCN(Cc3ccccc3)CC2)n1,c1ccc(CN2CCNCC2)cc1.O=C1c2cccc3cccc(c23)C(=O)N1Nc1nc(Cl)nc(N2CCOCC2)n1>>O=C1c2cccc3cccc(c23)C(=O)N1Nc1nc(N2CCOCC2)nc(N2CCN(Cc3ccccc3)CC2)n1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NR2
458,COc1cc(NC(=O)c2ccccc2I)cc(OC)c1>>COc1cc(OC)cc(-n2sc3ccccc3c2=O)c1,COc1cc(NC(=O)c2ccccc2I)cc(OC)c1>>COc1cc(OC)cc(-n2sc3ccccc3c2=O)c1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN|HeteroAr-H
459,O=Cc1cc([N+](=O)[O-])ccc1F.CC1CNCC(C)C1.O=C1CC(=O)NC(=O)N1>>CC1CC(C)C2N(C1)c1ccc([N+](=O)[O-])cc1CC21C(=O)NC(=O)NC1=O,O=Cc1cc([N+](=O)[O-])ccc1F.CC1CNCC(C)C1.O=C1CC(=O)NC(=O)N1>>CC1CC(C)C2N(C1)c1ccc([N+](=O)[O-])cc1CC21C(=O)NC(=O)NC1=O,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-Alkyl|Ar-NR2|R3C-CONHR
460,COc1ccc2[nH]cc(Cl)c2c1.Clc1ncccn1>>COc1ccc2c(c1)c(Cl)cn2-c1ncccn1,COc1ccc2[nH]cc(Cl)c2c1.Clc1ncccn1>>COc1ccc2c(c1)c(Cl)cn2-c1ncccn1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-AromN
461,NCc1ccc(Cl)cc1.O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccccc2Nc2ccc(Cl)cc2)cc1F>>O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccccc2Nc2ccc(Cl)cc2)cc1NCc1ccc(Cl)cc1,NCc1ccc(Cl)cc1.O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccccc2Nc2ccc(Cl)cc2)cc1F>>O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccccc2Nc2ccc(Cl)cc2)cc1NCc1ccc(Cl)cc1,0,0,0,eligible_taxonomy_benchmark,0,0,expected_n_formed_motif_present,kept,Ar-NHR
